name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
"Connectwell CA715/3- 3P Shorting Links & Jumpers, 6 mm",Connectwell,Panel & Panel Accessories,Connectors,Terminal Blocks & Accessories,3P Shorting Links & Jumpers,CA715/3,,CA715/3,31.6,3160,Piece,(Pack of 100),1,"Connectwell CA715/3- 3P Shorting Links & Jumpers, 6 mm",,,,,,Size,6 mm,No. of Poles,3 Pole,Type of Product,3P INS EXT Shorting Link for 6mm Wide TB,,,,,,,,,,,,,,,,,1726121399-Product-logo connectwell.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
"Connectwell CA715/4- 4P Shorting Links & Jumpers, 6 mm",Connectwell,Panel & Panel Accessories,Connectors,Terminal Blocks & Accessories,4P Shorting Links & Jumpers,CA715/4,,CA715/4,42,4200,Piece,(Pack of 100),1,"Connectwell CA715/4- 4P Shorting Links & Jumpers, 6 mm",,,,,,Size,6 mm,No. of Poles,4 Pole,Type of Product,4P INS EXT Shorting Link for 6mm Wide TB,,,,,,,,,,,,,,,,,1726121399-Product-logo connectwell.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
"Connectwell CA716/10- 10P Shorting Links & Jumpers, 9 mm",Connectwell,Panel & Panel Accessories,Connectors,Terminal Blocks & Accessories,10P Shorting Links & Jumpers,CA716/10,,CA716/10,119.6,2392,Piece,(Pack of 20),1,"Connectwell CA716/10- 10P Shorting Links & Jumpers, 9 mm",,,,,,Size,9 mm,No. of Poles,10 Pole,Type of Product,10P INS EXT Shorting Link for 9mm Wide TB,,,,,,,,,,,,,,,,,1726121399-Product-logo connectwell.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
"Connectwell CA716/2- 2P Shorting Links & Jumpers, 9 mm",Connectwell,Panel & Panel Accessories,Connectors,Terminal Blocks & Accessories,2P Shorting Links & Jumpers,CA716/2,,CA716/2,24,1200,Piece,(Pack of 50),1,"Connectwell CA716/2- 2P Shorting Links & Jumpers, 9 mm",,,,,,Size,9 mm,No. of Poles,2 Pole,Type of Product,2P INS EXT Shorting Link for 9mm Wide TB,,,,,,,,,,,,,,,,,1726121399-Product-logo connectwell.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
"Connectwell CA716/3- 3P Shorting Links & Jumpers, 9 mm",Connectwell,Panel & Panel Accessories,Connectors,Terminal Blocks & Accessories,3P Shorting Links & Jumpers,CA716/3,,CA716/3,35.9,1795,Piece,(Pack of 50),1,"Connectwell CA716/3- 3P Shorting Links & Jumpers, 9 mm",,,,,,Size,9 mm,No. of Poles,3 Pole,Type of Product,3P INS EXT Shorting Link for 9mm Wide TB,,,,,,,,,,,,,,,,,1726121399-Product-logo connectwell.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
Connectwell CA716/3-2A- Shorting Links & Jumpers,Connectwell,Panel & Panel Accessories,Connectors,Terminal Blocks & Accessories,Shorting Links & Jumpers,CA716/3-2A,,CA716/3-2A,39.8,1990,Piece,(Pack of 50),1,Connectwell CA716/3-2A- Shorting Links & Jumpers,,,,,,Type of Product,2 WAY INSU Comb Link for CB16,,,,,,,,,,,,,,,,,,,,,1726121399-Product-logo connectwell.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
"Connectwell CA716/4- 4P Shorting Links & Jumpers, 9 mm",Connectwell,Panel & Panel Accessories,Connectors,Terminal Blocks & Accessories,4P Shorting Links & Jumpers,CA716/4,,CA716/4,47.9,2395,Piece,(Pack of 50),1,"Connectwell CA716/4- 4P Shorting Links & Jumpers, 9 mm",,,,,,Size,9 mm,No. of Poles,4 Pole,Type of Product,4P INS EXT Shorting Link for 9mm Wide TB,,,,,,,,,,,,,,,,,1726121399-Product-logo connectwell.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
Connectwell CA716/5-3A- Shorting Links & Jumpers,Connectwell,Panel & Panel Accessories,Connectors,Terminal Blocks & Accessories,Shorting Links & Jumpers,CA716/5-3A,,CA716/5-3A,65.8,3290,Piece,(Pack of 50),1,Connectwell CA716/5-3A- Shorting Links & Jumpers,,,,,,Type of Product,3 WAY INSU Comb Link for CB16,,,,,,,,,,,,,,,,,,,,,1726121399-Product-logo connectwell.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
"Connectwell CA717/10- 10P Shorting Links & Jumpers, 5 mm",Connectwell,Panel & Panel Accessories,Connectors,Terminal Blocks & Accessories,10P Shorting Links & Jumpers,CA717/10,,CA717/10,104.8,2096,Piece,(Pack of 20),1,"Connectwell CA717/10- 10P Shorting Links & Jumpers, 5 mm",,,,,,Size,5 mm,No. of Poles,10 Pole,Type of Product,10P INS EXT Shorting Link for 5mm Wide TB,,,,,,,,,,,,,,,,,1726121399-Product-logo connectwell.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
"Connectwell CA717/2- 2P Shorting Links & Jumpers, 5 mm",Connectwell,Panel & Panel Accessories,Connectors,Terminal Blocks & Accessories,2P Shorting Links & Jumpers,CA717/2,,CA717/2,21.1,2110,Piece,(Pack of 100),1,"Connectwell CA717/2- 2P Shorting Links & Jumpers, 5 mm",,,,,,Size,5 mm,No. of Poles,2 Pole,Type of Product,2P INS EXT Shorting Link for 5mm Wide TB,,,,,,,,,,,,,,,,,1726121399-Product-logo connectwell.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
