id,name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
1931,"3VJ1002-1EA42-0AA0, Siemens 3VJ MCCB 20 A, 4 Pole, 18 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",Siemens,Panel & Panel Accessories,Low Voltage Switch Gear,MCCB,"MCCB 20 A, 4 Pole, 18 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",3VJ1002-1EA42-0AA0,,3VJ1002-1EA42-0AA0,,5055.71,Piece,Unit,1,"3VJ1002-1EA42-0AA0, Siemens 3VJ MCCB 20 A, 4 Pole, 18 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",,,,,,Rated Voltage (V),415V AC,Ampere/Current Rating,20 A,Breaking Capacity,18 kA,Current Setting Type,Fixed,No. Of Poles,4 Pole,Protection Type,O/L & S/C,Tripping Type,Thermal Magnetic,,,,,,,,,1713181958-Product-Screenshot 2024-04-15 172231.png,7481975584-3VJ1002-1EA42,,18%,,,,,,,,,1,1-2 Days,
1932,"3VJ1002-3DA32-0AA0, Siemens 3VJ MCCB 20 A, 3 Pole, 25 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",Siemens,Panel & Panel Accessories,Low Voltage Switch Gear,MCCB,"MCCB 20 A, 3 Pole, 25 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",3VJ1002-3DA32-0AA0,,3VJ1002-3DA32-0AA0,,4299.625,Piece,Unit,1,"3VJ1002-3DA32-0AA0, Siemens 3VJ MCCB 20 A, 3 Pole, 25 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",,,,,,Rated Voltage (V),415V AC,Ampere/Current Rating,20 A,Breaking Capacity,25 kA,Current Setting Type,Fixed,No. Of Poles,3 Pole,Protection Type,O/L & S/C,Tripping Type,Thermal Magnetic,,,,,,,,,1713181992-Product-Screenshot 2024-04-15 172304.png,7777644335-3VJ1002-3DA32,,18%,,,,,,,,,1,1-2 Days,
1933,"3VJ1002-1DA32-0AA0, Siemens 3VJ MCCB 20 A, 3 Pole, 18 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",Siemens,Panel & Panel Accessories,Low Voltage Switch Gear,MCCB,"MCCB 20 A, 3 Pole, 18 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",3VJ1002-1DA32-0AA0,,3VJ1002-1DA32-0AA0,,3939.43,Piece,Unit,1,"3VJ1002-1DA32-0AA0, Siemens 3VJ MCCB 20 A, 3 Pole, 18 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",,,,,,Rated Voltage (V),415V AC,Ampere/Current Rating,20 A,Breaking Capacity,18 kA,Current Setting Type,Fixed,No. Of Poles,3 Pole,Protection Type,O/L & S/C,Tripping Type,Thermal Magnetic,,,,,,,,,1713182020-Product-Screenshot 2024-04-15 172331.png,9541602935-3VJ1002-1DA32,,18%,,,,,,,,,1,1-2 Days,
1934,"3VJ1008-0DA32-0AA0, Siemens 3VJ MCCB 80 A, 3 Pole, 10 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",Siemens,Panel & Panel Accessories,Low Voltage Switch Gear,MCCB,"MCCB 80 A, 3 Pole, 10 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",3VJ1008-0DA32-0AA0,,3VJ1008-0DA32-0AA0,,2449.975,Piece,Unit,1,"3VJ1008-0DA32-0AA0, Siemens 3VJ MCCB 80 A, 3 Pole, 10 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",,,,,,Rated Voltage (V),415V AC,Ampere/Current Rating,80 A,Breaking Capacity,10 kA,Current Setting Type,Fixed,No. Of Poles,3 Pole,Protection Type,O/L & S/C,Tripping Type,Thermal Magnetic,,,,,,,,,1713182056-Product-Screenshot 2024-04-15 172406.png,9203436651-3VJ1008-0DA32,,18%,,,,,,,,,1,1-2 Days,
1935,"3VJ1006-0DA32-0AA0, Siemens 3VJ MCCB 63 A, 3 Pole, 10 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",Siemens,Panel & Panel Accessories,Low Voltage Switch Gear,MCCB,"MCCB 63 A, 3 Pole, 10 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",3VJ1006-0DA32-0AA0,,3VJ1006-0DA32-0AA0,,2449.975,Piece,Unit,1,"3VJ1006-0DA32-0AA0, Siemens 3VJ MCCB 63 A, 3 Pole, 10 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",,,,,,Rated Voltage (V),415V AC,Ampere/Current Rating,63 A,Breaking Capacity,10 kA,Current Setting Type,Fixed,No. Of Poles,3 Pole,Protection Type,O/L & S/C,Tripping Type,Thermal Magnetic,,,,,,,,,1713182092-Product-Screenshot 2024-04-15 172444.png,1966923177-3VJ1006-0DA32,,18%,,,,,,,,,1,1-2 Days,
1936,"3VJ1005-0DA32-0AA0, Siemens 3VJ MCCB 50 A, 3 Pole, 10 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",Siemens,Panel & Panel Accessories,Low Voltage Switch Gear,MCCB,"MCCB 50 A, 3 Pole, 10 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",3VJ1005-0DA32-0AA0,,3VJ1005-0DA32-0AA0,,2449.975,Piece,Unit,1,"3VJ1005-0DA32-0AA0, Siemens 3VJ MCCB 50 A, 3 Pole, 10 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",,,,,,Rated Voltage (V),415V AC,Ampere/Current Rating,50 A,Breaking Capacity,10 kA,Current Setting Type,Fixed,No. Of Poles,3 Pole,Protection Type,O/L & S/C,Tripping Type,Thermal Magnetic,,,,,,,,,1713182126-Product-Screenshot 2024-04-15 172518.png,6814192216-3VJ1005-0DA32,,18%,,,,,,,,,1,1-2 Days,
1937,"3VJ1003-0DA32-0AA0, Siemens 3VJ MCCB 32 A, 3 Pole, 10 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",Siemens,Panel & Panel Accessories,Low Voltage Switch Gear,MCCB,"MCCB 32 A, 3 Pole, 10 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",3VJ1003-0DA32-0AA0,,3VJ1003-0DA32-0AA0,,2449.975,Piece,Unit,1,"3VJ1003-0DA32-0AA0, Siemens 3VJ MCCB 32 A, 3 Pole, 10 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",,,,,,Rated Voltage (V),415V AC,Ampere/Current Rating,32 A,Breaking Capacity,10 kA,Current Setting Type,Fixed,No. Of Poles,3 Pole,Protection Type,O/L & S/C,Tripping Type,Thermal Magnetic,,,,,,,,,1713182161-Product-Screenshot 2024-04-15 172553.png,5708351857-3VJ1003-0DA32,,18%,,,,,,,,,1,1-2 Days,
1938,"3VJ1092-0DA32-0AA0, Siemens 3VJ MCCB 25 A, 3 Pole, 10 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",Siemens,Panel & Panel Accessories,Low Voltage Switch Gear,MCCB,"MCCB 25 A, 3 Pole, 10 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",3VJ1092-0DA32-0AA0,,3VJ1092-0DA32-0AA0,,2449.975,Piece,Unit,1,"3VJ1092-0DA32-0AA0, Siemens 3VJ MCCB 25 A, 3 Pole, 10 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",,,,,,Rated Voltage (V),415V AC,Ampere/Current Rating,25 A,Breaking Capacity,10 kA,Current Setting Type,Fixed,No. Of Poles,3 Pole,Protection Type,O/L & S/C,Tripping Type,Thermal Magnetic,,,,,,,,,1713182194-Product-Screenshot 2024-04-15 172625.png,1728881380-3VJ1092-0DA32,,18%,,,,,,,,,1,1-2 Days,
1939,"3VJ1012-0DA32-0AA0, Siemens 3VJ MCCB 125 A, 3 Pole, 10 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",Siemens,Panel & Panel Accessories,Low Voltage Switch Gear,MCCB,"MCCB 125 A, 3 Pole, 10 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",3VJ1012-0DA32-0AA0,,3VJ1012-0DA32-0AA0,,3676.585,Piece,Unit,1,"3VJ1012-0DA32-0AA0, Siemens 3VJ MCCB 125 A, 3 Pole, 10 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",,,,,,Rated Voltage (V),415V AC,Ampere/Current Rating,125 A,Breaking Capacity,10 kA,Current Setting Type,Fixed,No. Of Poles,3 Pole,Protection Type,O/L & S/C,Tripping Type,Thermal Magnetic,,,,,,,,,1713182225-Product-Screenshot 2024-04-15 172658.png,5069315110-3VJ1012-0DA32,,18%,,,,,,,,,1,1-2 Days,
1940,"3VJ1002-0DB32-0AA0, Siemens 3VJ MCCB 20 A, 3 Pole, 10 kA, Adjustable O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (ATFM)",Siemens,Panel & Panel Accessories,Low Voltage Switch Gear,MCCB,"MCCB 20 A, 3 Pole, 10 kA, Adjustable O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (ATFM)",3VJ1002-0DB32-0AA0,,3VJ1002-0DB32-0AA0,,3124.935,Piece,Unit,1,"3VJ1002-0DB32-0AA0, Siemens 3VJ MCCB 20 A, 3 Pole, 10 kA, Adjustable O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (ATFM)",,,,,,Rated Voltage (V),415V AC,Ampere/Current Rating,20 A,Breaking Capacity,10 kA,Current Setting Type,Fixed,No. Of Poles,3 Pole,Protection Type,O/L & S/C,Tripping Type,Thermal Magnetic,,,,,,,,,1713182258-Product-Screenshot 2024-04-15 172731.png,3255227070-3VJ1002-0DB32,,18%,,,,,,,,,1,1-2 Days,
1941,"3VJ1002-0EA42-0AA0, Siemens 3VJ MCCB 20 A, 4 Pole, 10 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",Siemens,Panel & Panel Accessories,Low Voltage Switch Gear,MCCB,"MCCB 20 A, 4 Pole, 10 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",3VJ1002-0EA42-0AA0,,3VJ1002-0EA42-0AA0,,3514.335,Piece,Unit,1,"3VJ1002-0EA42-0AA0, Siemens 3VJ MCCB 20 A, 4 Pole, 10 kA, Fixed O/L & Fixed S/C Settings, Thermal Magnetic Trip Unit (FTFM)",,,,,,Rated Voltage (V),415V AC,Ampere/Current Rating,20 A,Breaking Capacity,10 kA,Current Setting Type,Fixed,No. Of Poles,4 Pole,Protection Type,O/L & S/C,Tripping Type,Thermal Magnetic,,,,,,,,,1713182300-Product-Screenshot 2024-04-15 172811.png,6973308683-3VJ1002-0EA42,,18%,,,,,,,,,1,1-2 Days,
3075,"3RV2811-1GD10, Siemens Sirius 3RV MPCB 6.3A, Transformer Protection",Siemens,Panel & Panel Accessories,Low Voltage Switch Gear,MPCB,Control Gear & Signalling Devices,3RV2811-1GD10,Sirius,3RV2811-1GD10,,12250,Piece,Unit,1,"3RV2811-1GD10, Siemens Sirius 3RV MPCB 6.3A, Transformer Protection",,,,,,Ampere/Current Rating,6.3 A,Protection Type,Transformer Protection,,,,,,,,,,,,,,,,,,,1714547008-Product-3RV2811-1GD10.png,5151864397-3RV2811-1GD10,,18%,,,,,,,,,1,1-2 Days,
3076,"3RV2411-1GA20, Siemens Sirius 3RV MPCB 4.5 - 6.3A, Transformer Protection",Siemens,Panel & Panel Accessories,Low Voltage Switch Gear,MPCB,Control Gear & Signalling Devices,3RV2411-1GA20,Sirius,3RV2411-1GA20,,9580,Piece,Unit,1,"3RV2411-1GA20, Siemens Sirius 3RV MPCB 4.5 - 6.3A, Transformer Protection",,,,,,Ampere/Current Rating,6.3 A,Protection Type,Transformer Protection,Overload Range,4.5 - 6.3 A,,,,,,,,,,,,,,,,,1714547024-Product-3RV2411-1GA20.png,9774466924-3RV2411-1GA20,,18%,,,,,,,,,1,1-2 Days,
3077,"3RV1431-4EA10, Siemens Sirius 3RV MPCB 22 - 32 A, Transformer Protection",Siemens,Panel & Panel Accessories,Low Voltage Switch Gear,MPCB,Control Gear & Signalling Devices,3RV1431-4EA10,Sirius,3RV1431-4EA10,,29125,Piece,Unit,1,"3RV1431-4EA10, Siemens Sirius 3RV MPCB 22 - 32 A, Transformer Protection",,,,,,Ampere/Current Rating,32 A,Protection Type,Transformer Protection,Overload Range,22 - 32 A,,,,,,,,,,,,,,,,,1714547040-Product-3RV1431-4EA10.png,5711755737-3RV1431-4EA10,,18%,,,,,,,,,1,1-2 Days,
3078,"3RV1431-4DA10, Siemens Sirius 3RV MPCB 18 - 25 A, Transformer Protection",Siemens,Panel & Panel Accessories,Low Voltage Switch Gear,MPCB,Control Gear & Signalling Devices,3RV1431-4DA10,Sirius,3RV1431-4DA10,,24180,Piece,Unit,1,"3RV1431-4DA10, Siemens Sirius 3RV MPCB 18 - 25 A, Transformer Protection",,,,,,Ampere/Current Rating,25 A,Protection Type,Transformer Protection,Overload Range,18 - 25 A,,,,,,,,,,,,,,,,,1714547056-Product-3RV1431-4DA10.png,7451969166-3RV1431-4DA10,,18%,,,,,,,,,1,1-2 Days,
3079,"3RV2411-4AA10, Siemens Sirius 3RV MPCB 10 - 16 A, Transformer Protection",Siemens,Panel & Panel Accessories,Low Voltage Switch Gear,MPCB,Control Gear & Signalling Devices,3RV2411-4AA10,Sirius,3RV2411-4AA10,,7639,Piece,Unit,1,"3RV2411-4AA10, Siemens Sirius 3RV MPCB 10 - 16 A, Transformer Protection",,,,,,Ampere/Current Rating,16 A,Protection Type,Transformer Protection,Overload Range,10 - 16 A,,,,,,,,,,,,,,,,,1714547068-Product-3RV2411-4AA10.png,1833467657-3RV2411-4AA10,,18%,,,,,,,,,1,1-2 Days,
3080,"3RV2431-4DA10, Siemens Sirius 3RV MPCB 18 - 25 A, Transformer Protection",Siemens,Panel & Panel Accessories,Low Voltage Switch Gear,MPCB,Control Gear & Signalling Devices,3RV2431-4DA10,Sirius,3RV2431-4DA10,,15693,Piece,Unit,1,"3RV2431-4DA10, Siemens Sirius 3RV MPCB 18 - 25 A, Transformer Protection",,,,,,Ampere/Current Rating,25 A,Protection Type,Transformer Protection,Overload Range,18 - 25 A,,,,,,,,,,,,,,,,,1714547082-Product-3RV2431-4DA10.png,9930402023-3RV2431-4DA10,,18%,,,,,,,,,1,1-2 Days,
3081,"3RV2411-1JA10, Siemens Sirius 3RV MPCB 7 - 10 A, Transformer Protection",Siemens,Panel & Panel Accessories,Low Voltage Switch Gear,MPCB,Control Gear & Signalling Devices,3RV2411-1JA10,Sirius,3RV2411-1JA10,,7639,Piece,Unit,1,"3RV2411-1JA10, Siemens Sirius 3RV MPCB 7 - 10 A, Transformer Protection",,,,,,Ampere/Current Rating,10A,Protection Type,Transformer Protection,Overload Range,7 - 10 A,,,,,,,,,,,,,,,,,1714547098-Product-3RV2411-1JA10.png,7058649135-3RV2411-1JA10,,18%,,,,,,,,,1,1-2 Days,
3082,"3RV2431-4EA10, Siemens Sirius 3RV MPCB 22 - 32 A, Transformer Protection",Siemens,Panel & Panel Accessories,Low Voltage Switch Gear,MPCB,Control Gear & Signalling Devices,3RV2431-4EA10,Sirius,3RV2431-4EA10,,18902,Piece,Unit,1,"3RV2431-4EA10, Siemens Sirius 3RV MPCB 22 - 32 A, Transformer Protection",,,,,,Ampere/Current Rating,32 A,Protection Type,Transformer Protection,Overload Range,22 - 32 A,,,,,,,,,,,,,,,,,1714547118-Product-3RV2431-4EA10.png,2380296106-3RV2431-4EA10,,18%,,,,,,,,,1,1-2 Days,
