name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
"Power Connect PCDBN 1-14-Non Insulated Flat Pin Type, Material-Copper, (1 Pack Of 500 No's)",Power Connect,Panel & Panel Accessories,Thimbles,Flat Pin Terminal Non-Insulated,Non-Insulated Flat Pin Type,PCDBN 1-14,,PCDBN 1-14,,1000,Piece,(1 Pack Of 500 No's),1,"Power Connect PCDBN 1-14-Non Insulated Flat Pin Type, Material-Copper, (1 Pack Of 500 No's)",,,,,,Material,Copper,Plating,Tin,Wire Size,0.5-1.5 sqmm,W(mm),2.3mm,L(mm),14.8mm,D(mm),3.4mm,,,,,,,,,,,1721651150-Product-Non Insulated Flat Pin Type.PNG,,,18%,,,,,,,,,1,08-10 Days,
"Power Connect PCDBN 1-18-Non Insulated Flat Pin Type, Material-Copper, (1 Pack Of 500 No's)",Power Connect,Panel & Panel Accessories,Thimbles,Flat Pin Terminal Non-Insulated,Non-Insulated Flat Pin Type,PCDBN 1-18,,PCDBN 1-18,,1200,Piece,(1 Pack Of 500 No's),1,"Power Connect PCDBN 1-18-Non Insulated Flat Pin Type, Material-Copper, (1 Pack Of 500 No's)",,,,,,Material,Copper,Plating,Tin,Wire Size,0.5-1.5 sqmm,W(mm),2.4mm,L(mm),22.8mm,D(mm),3.4mm,,,,,,,,,,,1721651150-Product-Non Insulated Flat Pin Type.PNG,,,18%,,,,,,,,,1,08-10 Days,
"Power Connect PCDBN 2-14-Non Insulated Flat Pin Type, Material-Copper, (1 Pack Of 500 No's)",Power Connect,Panel & Panel Accessories,Thimbles,Flat Pin Terminal Non-Insulated,Non-Insulated Flat Pin Type,PCDBN 2-14,,PCDBN 2-14,,1110,Piece,(1 Pack Of 500 No's),1,"Power Connect PCDBN 2-14-Non Insulated Flat Pin Type, Material-Copper, (1 Pack Of 500 No's)",,,,,,Material,Copper,Plating,Tin,Wire Size,1.5-2.5 sqmm,W(mm),2.4mm,L(mm),18.8mm,D(mm),4.1mm,,,,,,,,,,,1721651150-Product-Non Insulated Flat Pin Type.PNG,,,18%,,,,,,,,,1,08-10 Days,
"Power Connect PCDBN 2-18-Non Insulated Flat Pin Type, Material-Copper, (1 Pack Of 500 No's)",Power Connect,Panel & Panel Accessories,Thimbles,Flat Pin Terminal Non-Insulated,Non-Insulated Flat Pin Type,PCDBN 2-18,,PCDBN 2-18,,1340,Piece,(1 Pack Of 500 No's),1,"Power Connect PCDBN 2-18-Non Insulated Flat Pin Type, Material-Copper, (1 Pack Of 500 No's)",,,,,,Material,Copper,Plating,Tin,Wire Size,1.5-2.5 sqmm,W(mm),2.4mm,L(mm),22.8mm,D(mm),4.1mm,,,,,,,,,,,1721651150-Product-Non Insulated Flat Pin Type.PNG,,,18%,,,,,,,,,1,08-10 Days,
"Power Connect PCDBN 5-14-Non Insulated Flat Pin Type, Material-Copper, (1 Pack Of 200 No's)",Power Connect,Panel & Panel Accessories,Thimbles,Flat Pin Terminal Non-Insulated,Non-Insulated Flat Pin Type,PCDBN 5-14,,PCDBN 5-14,,1190,Piece,(1 Pack Of 200 No's),1,"Power Connect PCDBN 5-14-Non Insulated Flat Pin Type, Material-Copper, (1 Pack Of 200 No's)",,,,,,Material,Copper,Plating,Tin,Wire Size,4-6 sqmm,W(mm),3.2mm,L(mm),20mm,D(mm),3.4mm,,,,,,,,,,,1721651150-Product-Non Insulated Flat Pin Type.PNG,,,18%,,,,,,,,,1,08-10 Days,
"Power Connect PCDBN 5-18-Non Insulated Flat Pin Type, Material-Copper, (1 Pack Of 200 No's)",Power Connect,Panel & Panel Accessories,Thimbles,Flat Pin Terminal Non-Insulated,Non-Insulated Flat Pin Type,PCDBN 5-18,,PCDBN 5-18,,1800,Piece,(1 Pack Of 200 No's),1,"Power Connect PCDBN 5-18-Non Insulated Flat Pin Type, Material-Copper, (1 Pack Of 200 No's)",,,,,,Material,Copper,Plating,Tin,Wire Size,4-6 sqmm,W(mm),3.2mm,L(mm),24mm,D(mm),5.9mm,,,,,,,,,,,1721651150-Product-Non Insulated Flat Pin Type.PNG,,,18%,,,,,,,,,1,08-10 Days,
"Power Connect PCDBV1-14-Insulated Flat Pin Type, Material-Copper, (1 Pack Of 500 No's)",Power Connect,Panel & Panel Accessories,Thimbles,Flat Pin Terminal Insulated,Insulated Flat Pin Type,PCDBV1-14,,PCDBV1-14,,1100,Piece,(1 Pack Of 500 No's),1,"Power Connect PCDBV1-14-Insulated Flat Pin Type, Material-Copper, (1 Pack Of 500 No's)",,,,,,Material,Copper,Plating,Tin,W(mm),2.3mm,L(mm),24mm,F(mm),14mm,C(mm),4.3mm,,,,,,,,,,,1721651177-Product-Insulated Flat Pin Type.PNG,,,18%,,,,,,,,,1,08-10 Days,
"Power Connect PCDBV1-18-Insulated Flat Pin Type, Material-Copper, (1 Pack Of 500 No's)",Power Connect,Panel & Panel Accessories,Thimbles,Flat Pin Terminal Insulated,Insulated Flat Pin Type,PCDBV1-18,,PCDBV1-18,,1315,Piece,(1 Pack Of 500 No's),1,"Power Connect PCDBV1-18-Insulated Flat Pin Type, Material-Copper, (1 Pack Of 500 No's)",,,,,,Material,Copper,Plating,Tin,W(mm),2.3mm,L(mm),28mm,F(mm),18mm,C(mm),4.3mm,,,,,,,,,,,1721651177-Product-Insulated Flat Pin Type.PNG,,,18%,,,,,,,,,1,08-10 Days,
"Power Connect PCDBV2-14-Insulated Flat Pin Type, Material-Copper, (1 Pack Of 500 No's)",Power Connect,Panel & Panel Accessories,Thimbles,Flat Pin Terminal Insulated,Insulated Flat Pin Type,PCDBV2-14,,PCDBV2-14,,1225,Piece,(1 Pack Of 500 No's),1,"Power Connect PCDBV2-14-Insulated Flat Pin Type, Material-Copper, (1 Pack Of 500 No's)",,,,,,Material,Copper,Plating,Tin,W(mm),2.3mm,L(mm),24mm,F(mm),14mm,C(mm),4.9mm,,,,,,,,,,,1721651177-Product-Insulated Flat Pin Type.PNG,,,18%,,,,,,,,,1,08-10 Days,
"Power Connect PCDBV2-18-Insulated Flat Pin Type, Material-Copper, (1 Pack Of 500 No's)",Power Connect,Panel & Panel Accessories,Thimbles,Flat Pin Terminal Insulated,Insulated Flat Pin Type,PCDBV2-18,,PCDBV2-18,,1465,Piece,(1 Pack Of 500 No's),1,"Power Connect PCDBV2-18-Insulated Flat Pin Type, Material-Copper, (1 Pack Of 500 No's)",,,,,,Material,Copper,Plating,Tin,W(mm),2.3mm,L(mm),28mm,F(mm),18mm,C(mm),4.9mm,,,,,,,,,,,1721651177-Product-Insulated Flat Pin Type.PNG,,,18%,,,,,,,,,1,08-10 Days,
"Power Connect PCDBV5-14-Insulated Flat Pin Type, Material-Copper, (1 Pack Of 200 No's)",Power Connect,Panel & Panel Accessories,Thimbles,Flat Pin Terminal Insulated,Insulated Flat Pin Type,PCDBV5-14,,PCDBV5-14,,1252,Piece,(1 Pack Of 200 No's),1,"Power Connect PCDBV5-14-Insulated Flat Pin Type, Material-Copper, (1 Pack Of 200 No's)",,,,,,Material,Copper,Plating,Tin,W(mm),3.2mm,L(mm),26.5mm,F(mm),14mm,C(mm),5.6mm,,,,,,,,,,,1721651177-Product-Insulated Flat Pin Type.PNG,,,18%,,,,,,,,,1,08-10 Days,
"Power Connect PCDBV5-18-Insulated Flat Pin Type, Material-Copper, (1 Pack Of 200 No's)",Power Connect,Panel & Panel Accessories,Thimbles,Flat Pin Terminal Insulated,Insulated Flat Pin Type,PCDBV5-18,,PCDBV5-18,,1546,Piece,(1 Pack Of 200 No's),1,"Power Connect PCDBV5-18-Insulated Flat Pin Type, Material-Copper, (1 Pack Of 200 No's)",,,,,,Material,Copper,Plating,Tin,W(mm),3.2mm,L(mm),31mm,F(mm),18mm,C(mm),6.4mm,,,,,,,,,,,1721651177-Product-Insulated Flat Pin Type.PNG,,,18%,,,,,,,,,1,08-10 Days,
"Power Connect PCPTN 1-13-Non Insulated Pin Type, Material-Copper, (1 Pack Of 500 No's)",Power Connect,Panel & Panel Accessories,Thimbles,Pin Terminal Non-Insulated,Non-Insulated Pin Type,PCPTN 1-13,,PCPTN 1-13,,1015,Piece,(1 Pack Of 500 No's),1,"Power Connect PCPTN 1-13-Non Insulated Pin Type, Material-Copper, (1 Pack Of 500 No's)",,,,,,Material,Copper,Plating,Tin,F(mm),1.9mm,L(mm),17.8mm,E(mm),4.8mm,D(mm),3.4mm,d(mm),1.7mm,,,,,,,,,1721651200-Product-Non Insulated Pin Type.PNG,,,18%,,,,,,,,,1,08-10 Days,
"Power Connect PCPTN 1-18-Non Insulated Pin Type, Material-Copper, (1 Pack Of 500 No's)",Power Connect,Panel & Panel Accessories,Thimbles,Pin Terminal Non-Insulated,Non-Insulated Pin Type,PCPTN 1-18,,PCPTN 1-18,,1225,Piece,(1 Pack Of 500 No's),1,"Power Connect PCPTN 1-18-Non Insulated Pin Type, Material-Copper, (1 Pack Of 500 No's)",,,,,,Material,Copper,Plating,Tin,F(mm),1.9mm,L(mm),22.8mm,E(mm),4.8mm,D(mm),3.4mm,d(mm),1.7mm,,,,,,,,,1721651200-Product-Non Insulated Pin Type.PNG,,,18%,,,,,,,,,1,08-10 Days,
