c1_category,c2_category,leaf_category
PLC,Compact PLC,Digital Intput
PLC,Compact PLC,Digital Intput
PLC,Compact PLC,Digital Intput
PLC,Compact PLC,Digital Intput
PLC,Compact PLC,Digital Intput
PLC,Compact PLC,Digital Intput
PLC,Compact PLC,Digital Intput
PLC,Compact PLC,Digital Intput
PLC,Compact PLC,Digital Intput
PLC,Compact PLC,Digital Intput
PLC,Compact PLC,Digital Intput
PLC,Compact PLC,Digital Intput
PLC,Compact PLC,Digital Intput
PLC,Compact PLC,Digital Intput
PLC,Compact PLC,Digital Intput
PLC,Compact PLC,Digital Intput
PLC,Compact PLC,Digital Intput
PLC,Compact PLC,Digital Intput
PLC,Compact PLC,Digital Intput
PLC,Compact PLC,Digital Intput
PLC,Compact PLC,Digital Intput
PLC,Compact PLC,Digital Intput
PLC,Compact PLC,Digital Intput
PLC,Compact PLC,Digital Intput
PLC,Compact PLC,
PLC,Compact PLC,
PLC,Compact PLC,
PLC,Compact PLC,
PLC,Compact PLC,
PLC,Compact PLC,"Accessory for Converter 28B21A0, Cable, DB9 Female to DB9 Male"
PLC,Compact PLC,
PLC,Compact PLC,
PLC,Compact PLC,
PLC,Compact PLC,Switched Mode Power Supply (6M Size)
PLC,Compact PLC,Switched Mode Power Supply (7M Size)
PLC,Compact PLC,Switched Mode Power Supply (8M Size)
PLC,Compact PLC,Switched Mode Power Supply (9M Size)
PLC,Compact PLC,Switched Mode Power Supply (10M Size)
PLC,Compact PLC,Switched Mode Power Supply (11M Size)
PLC,Compact PLC,Switched Mode Power Supply (12M Size)
PLC,Compact PLC,Switched Mode Power Supply (13M Size)
PLC,Compact PLC,Switched Mode Power Supply (14M Size)
PLC,Compact PLC,Switched Mode Power Supply (15M Size)
PLC,Compact PLC,Switched Mode Power Supply (16M Size)
PLC,Compact PLC,Switched Mode Power Supply (17M Size)
