id,name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
4440,"Swadeshi- PVC Insulated Copper Conductor Cables, 1100V, 70 sqmm, 200 Amp, Three Core Cable Flexible Cable 100 M",Swadeshi,Industrial Wire & Cables,Cables,Three Core Cables,Flexible Cable,,,,,379202,Meter,100 Mtrs.,1,"PVC Insulated Copper Conductor & Sheathed Cables, 1100V Confirming 3 Core, 200 Amp, (100 Mtrs.)",,,,,,Voltage,UP to 1100V,Conductor Material,PVC Insulated Copper Conductor,Sheathed,Insulated PVC Outer,Nominal Area,70 sqmm,Size,354/.40 mm,Current Rating,200 Amp,,,,,,,,,,,1715765276-Product-Screenshot 2024-05-15 145745.png,3420446988-Swadeshi--PVC,,18%,,,,,,,,,1,1-2 Days,
4441,"Swadeshi- PVC Insulated Copper Conductor Cables, 1100V, 120 sqmm, 270 Amp, Three Core Cable Flexible Cable 100 M",Swadeshi,Industrial Wire & Cables,Cables,Three Core Cables,Flexible Cable,,,,,627198,Meter,100 Mtrs.,1,"PVC Insulated Copper Conductor & Sheathed Cables, 1100V Confirming 3 Core, 270 Amp, (100 Mtrs.)",,,,,,Voltage,UP to 1100V,Conductor Material,PVC Insulated Copper Conductor,Sheathed,Insulated PVC Outer,Nominal Area,120 sqmm,Size,608/.50 mm,Current Rating,270 Amp,,,,,,,,,,,1715765276-Product-Screenshot 2024-05-15 145745.png,8665852299-Swadeshi--PVC,,18%,,,,,,,,,1,1-2 Days,
4442,"Swadeshi- PVC Insulated Copper Conductor Cables, 1100V, 0.50 sqmm, 4 Amp, Five Core Flexible Cable 100 M",Swadeshi,Industrial Wire & Cables,Cables,Five Core Cables,Flexible Cable,,,,,6676,Meter,100 Mtrs.,1,"PVC Insulated Copper Conductor & Sheathed Cables, 1100V Confirming 5 Core, 4 Amp, (100 Mtrs.)",,,,,,Voltage,UP to 1100V,Conductor Material,PVC Insulated Copper Conductor,Sheathed,Insulated PVC Outer,Nominal Area,0.50 sqmm,Size,16/.20 mm,Current Rating,4 Amp,,,,,,,,,,,1715836414-Product-Screenshot 2024-05-15 151106.png,6169331292-Swadeshi--PVC,,18%,,,,,,,,,1,1-2 Days,
4443,"Swadeshi- PVC Insulated Copper Conductor Cables, 1100V, 0.75 sqmm, 7 Amp, Five Core Flexible Cable 100 M",Swadeshi,Industrial Wire & Cables,Cables,Five Core Cables,Flexible Cable,,,,,8999,Meter,100 Mtrs.,1,"PVC Insulated Copper Conductor & Sheathed Cables, 1100V Confirming 5 Core, 7 Amp, (100 Mtrs.)",,,,,,Voltage,UP to 1100V,Conductor Material,PVC Insulated Copper Conductor,Sheathed,Insulated PVC Outer,Nominal Area,0.75 sqmm,Size,24/.20 mm,Current Rating,7 Amp,,,,,,,,,,,1715836414-Product-Screenshot 2024-05-15 151106.png,8696781771-Swadeshi--PVC,,18%,,,,,,,,,1,1-2 Days,
4444,"Swadeshi- PVC Insulated Copper Conductor Cables, 1100V, 1 sqmm, 12 Amp, Five Core Flexible Cable 100 M",Swadeshi,Industrial Wire & Cables,Cables,Five Core Cables,Flexible Cable,,,,,10818,Meter,100 Mtrs.,1,"PVC Insulated Copper Conductor & Sheathed Cables, 1100V Confirming 5 Core, 12 Amp, (100 Mtrs.)",,,,,,Voltage,UP to 1100V,Conductor Material,PVC Insulated Copper Conductor,Sheathed,Insulated PVC Outer,Nominal Area,(1.00 sqmm),Size,32/.20 mm,Current Rating,12 Amp,,,,,,,,,,,1715836414-Product-Screenshot 2024-05-15 151106.png,9874422103-Swadeshi--PVC,,18%,,,,,,,,,1,1-2 Days,
4445,"Swadeshi- PVC Insulated Copper Conductor Cables, 1100V, 1.50 sqmm, 16 Amp, Five Core Flexible Cable 100 M",Swadeshi,Industrial Wire & Cables,Cables,Five Core Cables,Flexible Cable,,,,,15143,Meter,100 Mtrs.,1,"PVC Insulated Copper Conductor & Sheathed Cables, 1100V Confirming 5 Core, 16 Amp, (100 Mtrs.)",,,,,,Voltage,UP to 1100V,Conductor Material,PVC Insulated Copper Conductor,Sheathed,Insulated PVC Outer,Nominal Area,(1.50 sqmm),Size,30/.25 mm,Current Rating,16 Amp,,,,,,,,,,,1715836414-Product-Screenshot 2024-05-15 151106.png,4700723910-Swadeshi--PVC,,18%,,,,,,,,,1,1-2 Days,
4446,"Swadeshi- PVC Insulated Copper Conductor Cables, 1100V, 2.50 sqmm, 22 Amp, Five Core Flexible Cable 100 M",Swadeshi,Industrial Wire & Cables,Cables,Five Core Cables,Flexible Cable,,,,,24026,Meter,100 Mtrs.,1,"PVC Insulated Copper Conductor & Sheathed Cables, 1100V Confirming 5 Core, 22 Amp, (100 Mtrs.)",,,,,,Voltage,UP to 1100V,Conductor Material,PVC Insulated Copper Conductor,Sheathed,Insulated PVC Outer,Nominal Area,(2.50 sqmm),Size,50/.25 mm,Current Rating,22 Amp,,,,,,,,,,,1715836414-Product-Screenshot 2024-05-15 151106.png,2924579888-Swadeshi--PVC,,18%,,,,,,,,,1,1-2 Days,
4447,"Swadeshi- PVC Insulated Copper Conductor Cables, 1100V, 4 sqmm, 29 Amp, Five Core Flexible Cable 100 M",Swadeshi,Industrial Wire & Cables,Cables,Five Core Cables,Flexible Cable,,,,,39372,Meter,100 Mtrs.,1,"PVC Insulated Copper Conductor & Sheathed Cables, 1100V Confirming 5 Core, 29 Amp, (100 Mtrs.)",,,,,,Voltage,UP to 1100V,Conductor Material,PVC Insulated Copper Conductor,Sheathed,Insulated PVC Outer,Nominal Area,(4.00 sqmm),Size,56/.30 mm,Current Rating,29 Amp,,,,,,,,,,,1715836414-Product-Screenshot 2024-05-15 151106.png,4701245214-Swadeshi--PVC,,18%,,,,,,,,,1,1-2 Days,
4448,"Swadeshi- PVC Insulated Copper Conductor Cables, 1100V, 6 sqmm, 37 Amp, Five Core Flexible Cable 100 M",Swadeshi,Industrial Wire & Cables,Cables,Five Core Cables,Flexible Cable,,,,,56750,Meter,100 Mtrs.,1,"PVC Insulated Copper Conductor & Sheathed Cables, 1100V Confirming 5 Core, 37 Amp, (100 Mtrs.)",,,,,,Voltage,UP to 1100V,Conductor Material,PVC Insulated Copper Conductor,Sheathed,Insulated PVC Outer,Nominal Area,(6.00 sqmm),Size,84/.30 mm,Current Rating,37 Amp,,,,,,,,,,,1715836414-Product-Screenshot 2024-05-15 151106.png,5754406456-Swadeshi--PVC,,18%,,,,,,,,,1,1-2 Days,
4449,"Swadeshi- PVC Insulated Copper Conductor Cables, 1100V, 10 sqmm, 51 Amp, Five Core Flexible Cable 100 M",Swadeshi,Industrial Wire & Cables,Cables,Five Core Cables,Flexible Cable,,,,,96063,Meter,100 Mtrs.,1,"PVC Insulated Copper Conductor & Sheathed Cables, 1100V Confirming 5 Core, 51 Amp, (100 Mtrs.)",,,,,,Voltage,UP to 1100V,Conductor Material,PVC Insulated Copper Conductor,Sheathed,Insulated PVC Outer,Nominal Area,10 sqmm,Size,140/.30 mm,Current Rating,51 Amp,,,,,,,,,,,1715836414-Product-Screenshot 2024-05-15 151106.png,7451974420-Swadeshi--PVC,,18%,,,,,,,,,1,1-2 Days,
4450,"Swadeshi- PVC Insulated Copper Conductor Cables, 1100V, 16 sqmm, 68 Amp, Five Core Flexible Cable 100 M",Swadeshi,Industrial Wire & Cables,Cables,Five Core Cables,Flexible Cable,,,,,149639,Meter,100 Mtrs.,1,"PVC Insulated Copper Conductor & Sheathed Cables, 1100V Confirming 5 Core, 68 Amp, (100 Mtrs.)",,,,,,Voltage,UP to 1100V,Conductor Material,PVC Insulated Copper Conductor,Sheathed,Insulated PVC Outer,Nominal Area,16 sqmm,Size,126/.40 mm,Current Rating,68 Amp,,,,,,,,,,,1715836414-Product-Screenshot 2024-05-15 151106.png,9644536617-Swadeshi--PVC,,18%,,,,,,,,,1,1-2 Days,
4451,"Swadeshi- PVC Insulated Copper Conductor Cables, 1100V, 25 sqmm, 86 Amp, Five Core Flexible Cable 100 M",Swadeshi,Industrial Wire & Cables,Cables,Five Core Cables,Flexible Cable,,,,,226225,Meter,100 Mtrs.,1,"PVC Insulated Copper Conductor & Sheathed Cables, 1100V Confirming 5 Core, 86 Amp, (100 Mtrs.)",,,,,,Voltage,UP to 1100V,Conductor Material,PVC Insulated Copper Conductor,Sheathed,Insulated PVC Outer,Nominal Area,25 sqmm,Size,196/.40 mm,Current Rating,86 Amp,,,,,,,,,,,1715836414-Product-Screenshot 2024-05-15 151106.png,2091393354-Swadeshi--PVC,,18%,,,,,,,,,1,1-2 Days,
4452,"Swadeshi- PVC Insulated Copper Conductor Cables, 1100V, 35 sqmm, 110 Amp, Five Core Flexible Cable 100 M",Swadeshi,Industrial Wire & Cables,Cables,Five Core Cables,Flexible Cable,,,,,321388,Meter,100 Mtrs.,1,"PVC Insulated Copper Conductor & Sheathed Cables, 1100V Confirming 5 Core, 110 Amp, (100 Mtrs.)",,,,,,Voltage,UP to 1100V,Conductor Material,PVC Insulated Copper Conductor,Sheathed,Insulated PVC Outer,Nominal Area,35 sqmm,Size,276/.40 mm,Current Rating,110 Amp,,,,,,,,,,,1715836414-Product-Screenshot 2024-05-15 151106.png,8845513497-Swadeshi--PVC,,18%,,,,,,,,,1,1-2 Days,
4453,"Swadeshi- PVC Insulated Copper Conductor Cables, 1100V, 50 sqmm, 145 Amp, Five Core Flexible Cable 100 M",Swadeshi,Industrial Wire & Cables,Cables,Five Core Cables,Flexible Cable,,,,,466867,Meter,100 Mtrs.,1,"PVC Insulated Copper Conductor & Sheathed Cables, 1100V Confirming 5 Core, 145 Amp, (100 Mtrs.)",,,,,,Voltage,UP to 1100V,Conductor Material,PVC Insulated Copper Conductor,Sheathed,Insulated PVC Outer,Nominal Area,50 sqmm,Size,396/.40 mm,Current Rating,145 Amp,,,,,,,,,,,1715836414-Product-Screenshot 2024-05-15 151106.png,7039779528-Swadeshi--PVC,,18%,,,,,,,,,1,1-2 Days,
4800,"Swadeshi, Cables, Screened Shielded Cables, Double Core, Size 0.50 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Double Core,,,,,6323,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 2 Core, 0.50 sqmm",,,,,,Size,0.50 sq.mm,Type of Core,2 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,1648337455-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4801,"Swadeshi, Cables, Screened Shielded Cables, Double Core, Size 0.75 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Double Core,,,,,7523,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 2 Core, 0.75 sqmm",,,,,,Size,0.75 sq.mm,Type of Core,2 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,7865149812-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4802,"Swadeshi, Cables, Screened Shielded Cables, Double Core, Size 1.0 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Double Core,,,,,9241,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 2 Core, 1.0 sqmm",,,,,,Size,1.0 sq.mm,Type of Core,2 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,4884796678-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4803,"Swadeshi, Cables, Screened Shielded Cables, Double Core, Size 1.5 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Double Core,,,,,11563,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 2 Core, 1.5 sqmm",,,,,,Size,1.5 sq.mm,Type of Core,2 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,8004025719-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4804,"Swadeshi, Cables, Screened Shielded Cables, Double Core, Size 2.50 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Double Core,,,,,17368,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 2 Core, 2.50 sqmm",,,,,,Size,2.50 sq.mm,Type of Core,2 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,7113396954-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4805,"Swadeshi, Cables, Screened Shielded Cables, Double Core, Size 4 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Double Core,,,,,28593,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 2 Core, 4.00 sqmm",,,,,,Size,4 sq.mm,Type of Core,2 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,9640198888-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4806,"Swadeshi, Cables, Screened Shielded Cables, Double Core, Size 6 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Double Core,,,,,37688,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 2 Core, 6.00 sqmm",,,,,,Size,6 sq.mm,Type of Core,2 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,4119208988-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4807,"Swadeshi, Cables, Screened Shielded Cables, Double Core, Size 10 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Double Core,,,,,52347,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 2 Core, 10.00 sqmm",,,,,,Size,10 sq.mm,Type of Core,2 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,2317244113-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4808,"Swadeshi, Cables, Screened Shielded Cables, Double Core, Size 16 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Double Core,,,,,77989,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 2 Core, 16 sqmm",,,,,,Size,16 sq.mm,Type of Core,2 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,5428538854-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4809,"Swadeshi, Cables, Screened Shielded Cables, Double Core, Size 25 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Double Core,,,,,139431,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 2 Core, 25sqmm",,,,,,Size,25 sq.mm,Type of Core,2 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,1785412012-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4810,"Swadeshi, Cables, Screened Shielded Cables, Three Core, Size 0.50 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Flexible Cable,,,,,7513,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 3 Core, 0.50 sqmm",,,,,,Size,0.50 sq.mm,Type of Core,3 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,8514776103-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4811,"Swadeshi, Cables, Screened Shielded Cables, Three Core, Size 0.75 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Flexible Cable,,,,,9410,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 3 Core, 0.75 sqmm",,,,,,Size,0.75 sq.mm,Type of Core,3 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,3252581576-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4812,"Swadeshi, Cables, Screened Shielded Cables, Three Core, Size 1.0 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Flexible Cable,,,,,11418,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 3 Core, 1.0 sqmm",,,,,,Size,1.0 sq.mm,Type of Core,3 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,5390141612-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4813,"Swadeshi, Cables, Screened Shielded Cables, Three Core, Size 1.5 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Flexible Cable,,,,,14708,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 3 Core, 1.5 sqmm",,,,,,Size,1.5 sq.mm,Type of Core,3 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,8353157757-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4814,"Swadeshi, Cables, Screened Shielded Cables, Three Core, Size 2.50 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Flexible Cable,,,,,23851,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 3 Core, 2.50 sqmm",,,,,,Size,2.50 sq.mm,Type of Core,3 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,5102796369-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4815,"Swadeshi, Cables, Screened Shielded Cables, Three Core, Size 4 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Flexible Cable,,,,,35559,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 3 Core, 4.00 sqmm",,,,,,Size,4 sq.mm,Type of Core,3 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,7747765210-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4816,"Swadeshi, Cables, Screened Shielded Cables, Three Core, Size 6 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Flexible Cable,,,,,45671,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 3 Core, 6.00 sqmm",,,,,,Size,6 sq.mm,Type of Core,3 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,4674387243-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4817,"Swadeshi, Cables, Screened Shielded Cables, Three Core, Size 10 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Flexible Cable,,,,,67732,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 3 Core, 10.00 sqmm",,,,,,Size,10 sq.mm,Type of Core,3 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,9129513603-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4818,"Swadeshi, Cables, Screened Shielded Cables, Three Core, Size 16 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Flexible Cable,,,,,103920,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 3 Core, 16 sqmm",,,,,,Size,16 sq.mm,Type of Core,3 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,4734641026-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4819,"Swadeshi, Cables, Screened Shielded Cables, Three Core, Size 25 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Flexible Cable,,,,,160476,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 3 Core, 25sqmm",,,,,,Size,25 sq.mm,Type of Core,3 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,7625929411-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4820,"Swadeshi, Cables, Screened Shielded Cables, Four Core, Size 0.50 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Four Core,,,,,9153,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 4 Core, 0.50 sqmm",,,,,,Size,0.50 sq.mm,Type of Core,4 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,7666476658-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4821,"Swadeshi, Cables, Screened Shielded Cables, Four Core, Size 0.75 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Four Core,,,,,11950,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 4 Core, 0.75 sqmm",,,,,,Size,0.75 sq.mm,Type of Core,4 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,7759062658-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4822,"Swadeshi, Cables, Screened Shielded Cables, Four Core, Size 1.0 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Four Core,,,,,15095,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 4 Core, 1.0 sqmm",,,,,,Size,1.0 sq.mm,Type of Core,4 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,3055011464-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4823,"Swadeshi, Cables, Screened Shielded Cables, Four Core, Size 1.5 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Four Core,,,,,19207,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 4 Core, 1.5 sqmm",,,,,,Size,1.5 sq.mm,Type of Core,4 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,1660665880-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4824,"Swadeshi, Cables, Screened Shielded Cables, Four Core, Size 2.50 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Four Core,,,,,31253,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), , 4 Core, 2.50 sqmm",,,,,,Size,2.50 sq.mm,Type of Core,4 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,6297154129-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4825,"Swadeshi, Cables, Screened Shielded Cables, Four Core, Size 4 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Four Core,,,,,43155,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 4 Core, 4.00 sqmm",,,,,,Size,4 sq.mm,Type of Core,4 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,7837769321-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4826,"Swadeshi, Cables, Screened Shielded Cables, Four Core, Size 6 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Four Core,,,,,55589,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 4 Core, 6.00 sqmm",,,,,,Size,6 sq.mm,Type of Core,4 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,3772044528-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4827,"Swadeshi, Cables, Screened Shielded Cables, Four Core, Size 10 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Four Core,,,,,86890,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 4 Core, 10.00 sqmm",,,,,,Size,10 sq.mm,Type of Core,4 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,6684696319-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4828,"Swadeshi, Cables, Screened Shielded Cables, Four Core, Size 16 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Four Core,,,,,134593,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 4 Core, 16 sqmm",,,,,,Size,16 sq.mm,Type of Core,4 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,8817019020-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
4829,"Swadeshi, Cables, Screened Shielded Cables, Four Core, Size 25 sq.mm 1100V, 100 M",Swadeshi,Industrial Wire & Cables,Cables,Screened Shielded Cables,Four Core,,,,,201938,Piece,Each,1,"Swadeshi, Industrial Instrumentation Cables, PVC Sheathed Flexible Unarmoured Cables 1100V. (Screened Shielded Cables), 4 Core, 25sqmm",,,,,,Size,25 sq.mm,Type of Core,4 Core,Voltage,1100V,,,,,,,,,,,,,,,,,1721045007-Product-Cable.PNG,9150326003-Swadeshi--Cab,,18%,,,,,,,,,1,1-2 Days,
