c1_category,c2_category,leaf_category
Industrial Robot,Robot Accessories,Robot Teaching Box
Industrial Robot,Robot Accessories,I/O-Interface
Industrial Robot,Robot Accessories,I/O-Card
Industrial Robot,Robot Accessories,I/O-Card
