c1_category,c2_category,leaf_category
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverters with 3C2/3S2 Coating, Capacity-90 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverters with 3C2/3S2 Coating, Capacity-110 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverters with 3C2/3S2 Coating, Capacity-132 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverters with 3C2/3S2 Coating, Capacity-160 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverters with 3C2/3S2 Coating, Capacity-185 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverters with 3C2/3S2 Coating, Capacity-220 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverters with 3C2/3S2 Coating, Capacity-250 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverters with 3C2/3S2 Coating, Capacity-280 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverters with 3C2/3S2 Coating, Capacity-315 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter, Capacity-0.75 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter, Capacity-1.5 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter, Capacity-2.2 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter, Capacity-3.7 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter, Capacity-5.5 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter, Capacity-7.5 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter, Capacity-11 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter, Capacity-15 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter, Capacity-18.5 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter, Capacity-22 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter, Capacity-30 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter, Capacity-37 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter, Capacity-45 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter, Capacity-55 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter, Capacity-75 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter, Capacity-90 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter, Capacity-110 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter, Capacity-132 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter, Capacity-160 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter, Capacity-185 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter, Capacity-220 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter, Capacity-250 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter, Capacity-280 kw, 400V"
Variable Frequency Drive,VFD Accessories,Network Communication-CC Link
Variable Frequency Drive,VFD Accessories,Network Communication-Profibus-DP
Variable Frequency Drive,VFD Accessories,Network Communication-Profinet
Variable Frequency Drive,VFD Accessories,Network Communication-CC Link IE
Variable Frequency Drive,VFD Accessories,Network Communication-Devicenet
Variable Frequency Drive,VFD Accessories,Network Communication-EtherNet/IP
Variable Frequency Drive,VFD Accessories,Network Communication-Ethernet ProfiNet BacNet EtherCat
Variable Frequency Drive,VFD Accessories,Network Communication-CAN Open
Variable Frequency Drive,VFD Accessories,Network Communication-Control Net
Variable Frequency Drive,VFD Accessories,Network Communication-FL Remote
Variable Frequency Drive,VFD Accessories,Network Communication-SSC Net
Variable Frequency Drive,VFD Accessories,Network Communication-EtherCat
Variable Frequency Drive,VFD Accessories,Network Communication-SSI
Variable Frequency Drive,VFD Accessories,Option Cards-Incremental Encoder
Variable Frequency Drive,VFD Accessories,Option Cards-16-Bit Digital Input
Variable Frequency Drive,VFD Accessories,Option Cards-Output Unit
Variable Frequency Drive,VFD Accessories,"Option Cards-Resolver Orientation Control, Resolver(Encoder)"
Variable Frequency Drive,VFD Accessories,Option Cards-Relay Output
Variable Frequency Drive,VFD Accessories,Option Cards-Sin Cos Encoder
Variable Frequency Drive,VFD Accessories,Option Cards-Phase Synchorinized Switching
Variable Frequency Drive,VFD Accessories,Option Cards-Motor Thermistor
Variable Frequency Drive,VFD Accessories,Option Cards-Phase detection transformer box
