c1_category,c2_category,leaf_category
Display Unit,Human Machine Interface (HMI),"HMI- Series- GOT2000, 5,7"", TFT, DC, VGA, 65k colors, RS-422/485, RS-232, USB, Eth, SD, Black"
Display Unit,Human Machine Interface (HMI),"HMI- Series- GOT2000, 5,7"", HandyTFTm DC, VGA, 65k colors, RS-422, RS-232, USB, Eth, SD, Black"
Display Unit,Human Machine Interface (HMI),"HMI- Series- GOT2000, 6,5"", HandyTFT, DC, VGA, 65k colors, RS-422/485, RS-232, USB, Eth, SD, Black"
Display Unit,Human Machine Interface (HMI),"HMI- Series- GOT2000, 8,4"", TFT, AC, VGA, 65k colors, RS-422/485, RS-232, USB, Eth, SD, Black"
Display Unit,Human Machine Interface (HMI),"HMI- Series- GOT2000,Bundle with GT2508-VTBA and CC-Link IE Field unit GT15-J71GF13-T2"
Display Unit,Human Machine Interface (HMI),"HMI- Series- GOT2000, 8,4"", TFT, DC, VGA, 65k colors, RS-422/485, RS-232, USB, Eth, SD, Black"
Display Unit,Human Machine Interface (HMI),"HMI- Series- GOT2000, 8,4"", TFT, AC, VGA, 65k colors, RS-422/485, RS-232, USB, Eth, SD, White"
Display Unit,Human Machine Interface (HMI),"HMI- Series- GOT2000, 8,4"", TFT, DC, VGA, 65k colors, RS-422/485, RS-232, USB, Eth, SD, White"
Display Unit,Human Machine Interface (HMI),"HMI- Series- GOT2000, 10,4"", TFT, AC, VGA, 65k colors, RS-422/485, RS-232, USB, Eth, SD, Black"
Display Unit,Human Machine Interface (HMI),"HMI- Series- GOT2000, 10,4"", TFT, DC, VGA, 65k colors, RS-422/485, RS-232, USB, Eth, SD, Black"
Display Unit,Human Machine Interface (HMI),"HMI- Series- GOT2000, 10,4"", TFT, AC, VGA, 65k colors, RS-422/485, RS-232, USB, Eth, SD, White"
Display Unit,Human Machine Interface (HMI),"HMI- Series- GOT2000, 10,4"", TFT, AC, VGA, 65k colors, RS-422/485, RS-232, USB, Eth, SD, White"
Display Unit,Human Machine Interface (HMI),"HMI- Series- GOT2000, 12,1"", TFT, AC, SVGA, 65k colors, RS-422/485, RS-232, USB, Eth, SD, Black"
Display Unit,Human Machine Interface (HMI),"HMI- Series- GOT2000, 12,1"", TFT, DC, SVGA, 65k colors, RS-422/485, RS-232, USB, Eth, SD, Black"
