c1_category,c2_category,leaf_category
Thimbles,Aluminium Tube Terminal Long Barrel,(25-10) Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,(25-12) Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,35-8 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,35-10 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,50-8 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,50-10 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,50-12 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,70-8 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,70-10 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,70-12 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,95-10 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,95-12 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,95-16 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,120-10 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,120-12 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,120-16 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,150-10 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,150-12 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,150-16 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,185-10 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,185-12 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,185-16 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,225-12 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,240-12 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,240-16 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,300-16 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,300-20 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,400-20 Sq.mm-E Aluminium Tube Terminal Long Barrel
