c1_category,c2_category,leaf_category
Variable Frequency Drive,Single Phase AC Drive,1 Phase 0.4 Kw Variable Frequency Drive
Variable Frequency Drive,Single Phase AC Drive,1 Phase 0.75 Kw Variable Frequency Drive
Variable Frequency Drive,Single Phase AC Drive,1 Phase 1.5 Kw Variable Frequency Drive
Variable Frequency Drive,Single Phase AC Drive,1 Phase 2.2 Kw Variable Frequency Drive
Variable Frequency Drive,Three Phase AC Drive,3 Phase 0.4 Kw Variable Frequency Drive
Variable Frequency Drive,Three Phase AC Drive,3 Phase 0.75 Kw Variable Frequency Drive
Variable Frequency Drive,Three Phase AC Drive,3 Phase 1.5 Kw Variable Frequency Drive
Variable Frequency Drive,Three Phase AC Drive,3 Phase 2.2 Kw Variable Frequency Drive
