c1_category,c2_category,leaf_category
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 100A 1-Pole, D-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 125A 1-Pole, D-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 100A 2-Pole, D-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 125A 2-Pole, D-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 100A 3-Pole, D-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 125A 3-Pole, D-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 100A 4-Pole, D-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 125A 4-Pole, D-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 0.5A 1-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 1A 1-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 2A 1-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 3A 1-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 4A 1-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 6A 1-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 8A 1-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 10A 1-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 16A 1-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 20A 1-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 25A 1-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 32A 1-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 40A 1-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 50A 1-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 63A 1-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 0.5A 2-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker aA 2-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 2A 2-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 3A 2-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 4A 2-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 6A 2-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 8A 2-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 10A 2-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 16A 2-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 20A 2-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 25A 2-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 32A 2-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 40A 2-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 50A 2-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Miniature Circuit Breaker 63A 2-Pole, C-Curve, 10 kA"
Low Voltage Switch Gear,MCB,"Betagard Isolators 5TL1, on-off switch 40 A 2-pole"
Low Voltage Switch Gear,MCB,"Betagard Isolators 5TL1, on-off switch 60 A 2-pole"
Low Voltage Switch Gear,MCB,"Betagard Isolators 5TL1, on-off switch 80 A 2-pole"
Low Voltage Switch Gear,MCB,"Betagard Isolators 5TL1, on-off switch 100 A 2-pole"
Low Voltage Switch Gear,MCB,"Betagard Isolators 5TL1, on-off switch 125 A 2-pole"
Low Voltage Switch Gear,MCB,"Betagard Isolators 5TL1, on-off switch 40 A 3-pole"
Low Voltage Switch Gear,MCB,"Betagard Isolators 5TL1, on-off switch 60 A 3-pole"
Low Voltage Switch Gear,MCB,"Betagard Isolators 5TL1, on-off switch 80 A 3-pole"
Low Voltage Switch Gear,MCB,"Betagard Isolators 5TL1, on-off switch 100 A 3-pole"
Low Voltage Switch Gear,MCB,"Betagard Isolators 5TL1, on-off switch 125 A 3-pole"
Low Voltage Switch Gear,MCB,"Betagard Isolators 5TL1, on-off switch 40 A 4-pole"
Low Voltage Switch Gear,MCB,"Betagard Isolators 5TL1, on-off switch 60 A 4-pole"
Low Voltage Switch Gear,MCB,"Betagard Isolators 5TL1, on-off switch 80 A 4-pole"
Low Voltage Switch Gear,MCB,"Betagard Isolators 5TL1, on-off switch 100 A 4-pole"
Low Voltage Switch Gear,MCB,"Betagard Isolators 5TL1, on-off switch 125 A 4-pole"
