c1_category,c2_category,leaf_category
Cable Glands,Brass PG Cable Gland,2-5 mm Brass PG Cable Gland
Cable Glands,Brass PG Cable Gland,3-8 mm Brass PG Cable Gland
Cable Glands,Brass PG Cable Gland,4-10 mm Brass PG Cable Gland
Cable Glands,Brass PG Cable Gland,5-12 mm Brass PG Cable Gland
Cable Glands,Brass PG Cable Gland,8-14 mm Brass PG Cable Gland
Cable Glands,Brass PG Cable Gland,12-17 mm Brass PG Cable Gland
Cable Glands,Brass PG Cable Gland,16-25 mm Brass PG Cable Gland
Cable Glands,Brass PG Cable Gland,20-32 mm Brass PG Cable Gland
Cable Glands,Brass PG Cable Gland,28-37 mm Brass PG Cable Gland
Cable Glands,Brass PG Cable Gland,32-40 mm Brass PG Cable Gland
Cable Glands,Nylon PG Cable Gland,3.5-6 mm Nylon PG Cable Gland
Cable Glands,Nylon PG Cable Gland,4-8 mm Nylon PG Cable Gland
Cable Glands,Nylon PG Cable Gland,5-10 mm Nylon PG Cable Gland
Cable Glands,Nylon PG Cable Gland,6-12 mm Nylon PG Cable Gland
Cable Glands,Nylon PG Cable Gland,10-14 mm Nylon PG Cable Gland
Cable Glands,Nylon PG Cable Gland,13-18 mm Nylon PG Cable Gland
Cable Glands,Nylon PG Cable Gland,18-25 mm Nylon PG Cable Gland
Cable Glands,Nylon PG Cable Gland,22-32 mm Nylon PG Cable Gland
Cable Glands,Nylon PG Cable Gland,30-38 mm Nylon PG Cable Gland
Cable Glands,Nylon PG Cable Gland,34-44 mm Nylon PG Cable Gland
Cable Glands,Flange Type Cable Gland,12.0-16.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,16.1-18.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,18.1-21.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,21.1-25.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,25.1-29.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,29.1-33.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,33.1-35.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,35.1-38.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,38.1-41.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,41.1-45.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,45.1-52.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,52.1-59.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,59.1-67.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,67.1-76.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,12.0-16.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,16.1-18.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,18.1-21.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,21.1-25.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,25.1-29.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,29.1-33.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,33.1-35.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,35.1-38.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,38.1-41.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,41.1-45.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,45.1-52.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,52.1-59.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,59.1-67.0 mm Flange Type Cable Gland
Cable Glands,Flange Type Cable Gland,67.1-76.0 mm Flange Type Cable Gland
Cable Glands,Earth Tag,DBW -01SS/DBF-01SS Earth Tag
Cable Glands,Earth Tag,DBW -01S/DBF-01S Earth Tag
Cable Glands,Earth Tag,DBW -01/DBF-01 Earth Tag
Cable Glands,Earth Tag,DBW -01A/DBF-01A Earth Tag
Cable Glands,Earth Tag,DBW -02/DBF-02 Earth Tag
Cable Glands,Earth Tag,DBW -02A/DBF-02A Earth Tag
Cable Glands,Earth Tag,DBW -03/DBF-03 Earth Tag
Cable Glands,Earth Tag,DBW -04/DBF-04 Earth Tag
Cable Glands,Earth Tag,DBW -04A/DBF-04A Earth Tag
Cable Glands,Earth Tag,DBW -05/DBF-05 Earth Tag
Cable Glands,Earth Tag,DBW -05A/DBF-05A Earth Tag
Cable Glands,Earth Tag,DBW -06/DBF-06 Earth Tag
Cable Glands,Earth Tag,DBW -06A/DBF-06A Earth Tag
Cable Glands,Earth Tag,DBW -07/DBF-07 Earth Tag
Cable Glands,Earth Tag,DBW -08/DBF-08 Earth Tag
Cable Glands,Earth Tag,DBW -09/DBF-09 Earth Tag
Cable Glands,Earth Tag,DBW -010/DBF-010 Earth Tag
Cable Glands,Earth Tag,DBW -010A/DBF-010A Earth Tag
Cable Glands,Earth Tag,DBW -011A/DBF-011A Earth Tag
Cable Glands,Earth Tag,DBW -011/DBF-011 Earth Tag
Cable Glands,Earth Tag,DBW -012/DBF-012 Earth Tag
Cable Glands,Earth Tag,DBW -013A/DBF-013A Earth Tag
Cable Glands,Earth Tag,DBW -013/DBF-013 Earth Tag
Cable Glands,Earth Tag,DBW -014/DBF-014 Earth Tag
Cable Glands,Earth Tag,DBW -015/DBF-015 Earth Tag
