name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
GIC GFDNN3M-Genie NX Memory Card,GIC,Panel & Panel Accessories,Astronomical Time Switches,Astro Accessories,Genie NX Memory Card,GFDNN3M,,GFDNN3M,,,Piece,Each,1,,,,,,,Type Of Accessries,Memory Card,,,,,,,,,,,,,,,,,,,,,1726639873-Product-GIC Accessories.PNG,,,18%,,,,,,,,,1,10-12 Days,
GIC GFDNN2S- RS 232 Serial Interface Cable,GIC,Panel & Panel Accessories,Astronomical Time Switches,Astro Accessories,RS 232 Serial Interface Cable,GFDNN2S,,GFDNN2S,,,Piece,Each,1,,,,,,,Type,RS 232 Serial Interface Cable,Accessories,RS232 Cable,,,,,,,,,,,,,,,,,,,1726639979-Product-GIC Acce 2.PNG,,,18%,,,,,,,,,1,10-12 Days,
GIC GFDNN1-USB Interface Cable,GIC,Panel & Panel Accessories,Astronomical Time Switches,Astro Accessories,USB Interface Cable,GFDNN1,,GFDNN1,,,Piece,Each,1,,,,,,,Type,USB Interface Cable,Accessories,USB Cable,,,,,,,,,,,,,,,,,,,1726640510-Product-USB Cable.PNG,,,18%,,,,,,,,,1,10-12 Days,
"GIC T3DDT0-110 – 240 VAC, Astro with Three Independent Channel Output, 3 NO",GIC,Panel & Panel Accessories,Astronomical Time Switches,Astro Digital Time Switch,"110 – 240 VAC, Astro with Three Independent Channel Output, 3 NO",T3DDT0,,T3DDT0,,,Piece,Each,1,,,,,,,Supply Voltage,110-240 V AC,Mode,Astro,Mounting,Base/Din,Relay,3 No,No. Of Programs,1,Display,LCD,Power Reserve,6 Years,Clock Accuracy,1± 1.5 s/day at 20°C,Contact Rating,8A,,,,,1726641225-Product-GIC 4 pic.PNG,,,18%,,,,,,,,,1,10-12 Days,
"GIC T2DDT0-110 – 240 VAC, Astro with Two Independent Channel Output, 2 NO",GIC,Panel & Panel Accessories,Astronomical Time Switches,Astro Digital Time Switch,"110 – 240 VAC, Astro with Two Independent Channel Output, 2 NO",T2DDT0,,T2DDT0,,,Piece,Each,1,,,,,,,Supply Voltage,110-240 V AC,Mode,Astro,Mounting,Base/Din,Relay,2 No,No. Of Programs,1,Display,LCD,Power Reserve,6 Years,Clock Accuracy,1± 1.5 s/day at 20°C,Contact Rating,8A,,,,,1726641225-Product-GIC 4 pic.PNG,,,18%,,,,,,,,,1,10-12 Days,
"GIC T2DDT7-110 – 240 VAC, Digital Time Switch – Astro Mini, 1 C/O",GIC,Panel & Panel Accessories,Astronomical Time Switches,Astro Digital Time Switch,"110 – 240 VAC, Digital Time Switch – Astro Mini, 1 C/O",T2DDT7,,T2DDT7,,,Piece,Each,1,,,,,,,Supply Voltage,110-240 V AC,Mode,Astro,Mounting,Base/Din,Relay,1 C/O,No. Of Programs,1,Display,LCD,Power Reserve,6 Years,Clock Accuracy,1± 1.5 s/day at 20°C,Contact Rating,16A,,,,,1726648835-Product-gic.PNG,,,18%,,,,,,,,,1,10-12 Days,
"GIC T2DDT8-110 – 240 VAC, Digital Time Switch – Astro Mini, 1 C/O (With Pre-defined City codes)",GIC,Panel & Panel Accessories,Astronomical Time Switches,Astro Digital Time Switch,"110 – 240 VAC, Digital Time Switch – Astro Mini, 1 C/O (With Pre-defined City codes)",T2DDT8,,T2DDT8,,,Piece,Each,1,,,,,,,Supply Voltage,110-240 V AC,Mode,Astro,Mounting,Base/Din,Relay,1 C/O,No. Of Programs,1,Display,LCD,Power Reserve,6 Years,Clock Accuracy,1± 1.5 s/day at 20°C,Contact Rating,16A,,,,,1726648835-Product-gic.PNG,,,18%,,,,,,,,,1,10-12 Days,
"GIC AS2DCDS-110-240 VAC, Digital Time Switch – Astro Pro, 2 C/O",GIC,Panel & Panel Accessories,Astronomical Time Switches,Astro Digital Time Switch,"110-240 VAC, Digital Time Switch – Astro Pro, 2 C/O",AS2DCDS,,AS2DCDS,,,Piece,Each,1,,,,,,,Supply Voltage,110-240 V AC,Mode,Astro,Mounting,Base/Din,Relay,2 C/O,No. Of Programs,1,Display,LCD With Green Backlight,Power Reserve,6 Years,Clock Accuracy,1± 1.5 s/day at 20°C,Contact Rating,16A,,,,,1726648835-Product-gic.PNG,,,18%,,,,,,,,,1,10-12 Days,
"GIC AS1SCDS-240 VAC, Digital Time Switch – Astro Pro, 1 C/O",GIC,Panel & Panel Accessories,Astronomical Time Switches,Astro Digital Time Switch,"240 VAC, Digital Time Switch – Astro Pro, 1 C/O",AS1SCDS,,AS1SCDS,,,Piece,Each,1,,,,,,,Supply Voltage,240 V AC,Mode,Astro,Mounting,Base/Din,Relay,1 C/O,No. Of Programs,1,Display,LCD With Green Backlight,Power Reserve,6 Years,Clock Accuracy,1± 1.5 s/day at 20°C,Contact Rating,16A,,,,,1726648835-Product-gic.PNG,,,18%,,,,,,,,,1,10-12 Days,
"GIC AT2DCDS-110-240 VAC, Digital Time Switch – Astro Pro+, 2 C/O",GIC,Panel & Panel Accessories,Astronomical Time Switches,Astro Digital Time Switch,"110-240 VAC, Digital Time Switch – Astro Pro+, 2 C/O",AT2DCDS,,AT2DCDS,,,Piece,Each,1,,,,,,,Supply Voltage,110-240 VAC,Mode,Daily/Weekly/Astro,Mounting,Base/Din,Relay,2 C/O,No. Of Programs,50,Display,LCD With Green Backlight,Power Reserve,6 Years,Clock Accuracy,1± 1.5 s/day at 20°C,Contact Rating,16A,,,,,1726648835-Product-gic.PNG,,,18%,,,,,,,,,1,10-12 Days,
