c1_category,c2_category,leaf_category
Plug and Sockets,Metal Clad,"Metal Clad - Plug Type 'MP', 20 Amp, 250V"
Plug and Sockets,Metal Clad,"Metal Clad - Socket Type 'MS', 20 Amp, 250V"
Plug and Sockets,Metal Clad,"Metal Clad - Plug Type 'MP', 30 Amp, 440V"
Plug and Sockets,Metal Clad,"Metal Clad - Socket Type 'MS', 30 Amp, 440V"
Plug and Sockets,Plastic Plugs & Socket,"Plastic Plug Type 'PS', 20 Amp, 250V"
Plug and Sockets,Plastic Plugs & Socket,"Plastic Flush Mounting Socket Type 'PS', 20 Amp, 250V"
Plug and Sockets,Plastic Plugs & Socket,"Plastic Socket with Wall Mounting Box Type 'PS', 20 Amp, 250V"
Plug and Sockets,Plastic Plugs & Socket,"Plastic Plug Type 'PS', 20 Amp, 415V"
Plug and Sockets,Plastic Plugs & Socket,"Plastic Flush Mounting Socket Type 'PS', 20 Amp, 415V"
Plug and Sockets,Plastic Plugs & Socket,"Plastic Socket with Wall Mounting Box Type 'PS', 20 Amp, 415V"
Plug and Sockets,Plastic Plugs & Socket,"Plastic Plug Type 'PS', 32 Amp, 415V"
Plug and Sockets,Plastic Plugs & Socket,"Plastic Socket Type 'PS', 32 Amp, 415V"
Plug and Sockets,Plastic Plugs & Socket,"Plastic Plug Type 'PS', 32 Amp, 415V"
Plug and Sockets,Plastic Plugs & Socket,"Plastic Socket Type 'PS', 32 Amp, 415V"
Plug and Sockets,Plastic Plugs & Socket,"Plastic Plug Type 'PS', 32 Amp, 415V"
Plug and Sockets,Plastic Plugs & Socket,"Plastic Socket Type 'PS', 32 Amp, 415V"
Plug and Sockets,Heavy duty Metal - Control 'SS',"Heavy Duty Metal - Control Panel Mounting Socket Type 'SS', 12 Amp, 415V"
Plug and Sockets,Heavy duty Metal - Control 'SS',"Heavy Duty Metal - Control Plug with inclined Handle Type 'SS', 12 Amp, 415V"
Plug and Sockets,Heavy duty Metal - Power 'SS',"Heavy Duty Metal - Power Panel Mounting Socket Type 'SS', 30 Amp, 415V"
Plug and Sockets,Heavy duty Metal - Power 'SS',"Heavy Duty Metal - Power Plug with inclined Handle Type 'SS', 30 Amp, 415V"
Plug and Sockets,Heavy duty Metal - Power 'SS',"Heavy Duty Metal - Power Panel Mounting Socket Type 'SS', 30 Amp, 415V"
Plug and Sockets,Heavy duty Metal - Power 'SS',"Heavy Duty Metal - Power Plug with inclined Handle Type 'SS', 30 Amp, 415V"
Plug and Sockets,Heavy duty Metal - Power 'SS',"Heavy Duty Metal - Power Panel Mounting Socket Type 'SS', 30 Amp, 415V"
Plug and Sockets,Heavy duty Metal - Power 'SS',"Heavy Duty Metal - Power Plug with inclined Handle Type 'SS', 30 Amp, 415V"
Plug and Sockets,Heavy Duty Metal - Type 'DS',"Heavy Duty Metal Plug & Sockets Type 'DS' with Integral Switching Device, 16 Amp, 415V"
Plug and Sockets,Heavy Duty Metal - Type 'DS',"Heavy Duty Metal Plug & Sockets Type 'DS' with Integral Switching Device, 16 Amp, 415V"
Plug and Sockets,Heavy Duty Metal - Type 'DS',"Heavy Duty Metal Plug & Sockets Type 'DS' with Integral Switching Device, 16 Amp, 415V"
Plug and Sockets,Heavy Duty Metal - Type 'DS',"Heavy Duty Metal Plug & Sockets Type 'DS' with Integral Switching Device, 32 Amp, 415V"
Plug and Sockets,Heavy Duty Metal - Type 'DS',"Heavy Duty Metal Plug & Sockets Type 'DS' with Integral Switching Device, 32 Amp, 415V"
Plug and Sockets,Heavy Duty Metal - Type 'DS',"Heavy Duty Metal Plug & Sockets Type 'DS' with Integral Switching Device, 32 Amp, 415V"
Plug and Sockets,Heavy Duty Metal - Type 'DS',"Heavy Duty Metal Plug & Sockets Type 'DS' with Integral Switching Device, 63 Amp, 415V"
Plug and Sockets,Heavy Duty Metal - Type 'DS',"Heavy Duty Metal Plug & Sockets Type 'DS' with Integral Switching Device, 63 Amp, 415V"
Plug and Sockets,Heavy Duty Metal - Type 'DS',"Heavy Duty Metal Plug & Sockets Type 'DS' with Integral Switching Device, 63 Amp, 415V"
Plug and Sockets,Heavy Duty Metal - Type 'DS',"Heavy Duty Metal Plug & Sockets Type 'DS' with Integral Switching Device, 125 Amp, 415V"
Plug and Sockets,Heavy Duty Metal - Type 'DS',"Heavy Duty Metal Plug & Sockets Type 'DS' with Integral Switching Device, 125 Amp, 415V"
