id,name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
6794,"Mitsubishi Electric BVW-T 2P 16A 300mA - Series BVW-T 2P 16A 300mA , 240V, AC Type RCCB",Mitsubishi Electric,Factory Automation,Low Voltage Switch Gear,RCCB,Series BVW-T 2P 16A 300mA RCCB,BVW-T 2P 16A 300mA,BVW,BVW-T 2P 16A 300mA,2967,2076.9,Piece,Each,1,"Mitsubishi Electric BVW-T 2P 16A 300mA - Series BVW-T 2P 16A 300mA , 240V, AC Type RCCB",,,,,,No. of Poles,DP,Rated Current,16A,Rated Voltage,240 V,Cycles with Rated Current,2000,Cycles without Rated Current,4000,Rated Current Sensibility (mA),300mA,Pulsating Current Sensibility,TYPE AC,,,,,,,,,1719315214-Product-RCCB.PNG,7529641920-Mitsubishi-El,,18%,http://dl.mitsubishielectric.com/dl/fa/document/catalog/lvcb/yn-c-0730/y0730b1803.pdf,,,,36 mm,90 mm,74 mm,0.22kg,1,1-2 days,
6795,"Mitsubishi Electric BVW-T 2P 25A 300mA - Series BVW-T 2P 25A 300mA , 240V, AC Type RCCB",Mitsubishi Electric,Factory Automation,Low Voltage Switch Gear,RCCB,Series BVW-T 2P 25A 300 M RCCB,BVW-T 2P 25A 300mA,BVW,BVW-T 2P 25A 300mA,3026,2118.2,Piece,Each,1,"Mitsubishi Electric BVW-T 2P 25A 300mA - Series BVW-T 2P 25A 300mA , 240V, AC Type RCCB",,,,,,No. of Poles,DP,Rated Current,25A,Rated Voltage,240 V,Cycles with Rated Current,2000,Cycles without Rated Current,4000,Rated Current Sensibility (mA),300mA,Pulsating Current Sensibility,TYPE AC,,,,,,,,,1719315214-Product-RCCB.PNG,6470715692-Mitsubishi-El,,18%,http://dl.mitsubishielectric.com/dl/fa/document/catalog/lvcb/yn-c-0730/y0730b1803.pdf,,,,36 mm,90 mm,74 mm,0.22kg,1,1-2 days,
6796,"Mitsubishi Electric BVW-T 2P 32A 300mA - Series BVW-T 2P 32A 300mA , 240V, AC Type RCCB",Mitsubishi Electric,Factory Automation,Low Voltage Switch Gear,RCCB,Series BVW-T 2P 32A 300mA RCCB,BVW-T 2P 32A 300mA,BVW,BVW-T 2P 32A 300mA,3143,2200.1,Piece,Each,1,"Mitsubishi Electric BVW-T 2P 32A 300mA - Series BVW-T 2P 32A 300mA , 240V, AC Type RCCB",,,,,,No. of Poles,DP,Rated Current,32A,Rated Voltage,240 V,Cycles with Rated Current,2000,Cycles without Rated Current,3000,Rated Current Sensibility (mA),300mA,Pulsating Current Sensibility,TYPE AC,,,,,,,,,1719315214-Product-RCCB.PNG,9946167254-Mitsubishi-El,,18%,http://dl.mitsubishielectric.com/dl/fa/document/catalog/lvcb/yn-c-0730/y0730b1803.pdf,,,,36 mm,90 mm,74 mm,0.22kg,1,1-2 days,
6797,"Mitsubishi Electric BVW-T 2P 40A 300mA - Series BVW-T 2P 40A 300mA , 240V, AC Type RCCB",Mitsubishi Electric,Factory Automation,Low Voltage Switch Gear,RCCB,Series BVW-T 2P 40A 300mA RCCB,BVW-T 2P 40A 300mA,BVW,BVW-T 2P 40A 300mA,3466,2426.2,Piece,Each,1,"Mitsubishi Electric BVW-T 2P 40A 300mA - Series BVW-T 2P 40A 300mA , 240V, AC Type RCCB",,,,,,No. of Poles,DP,Rated Current,40A,Rated Voltage,240 V,Cycles with Rated Current,2000,Cycles without Rated Current,3000,Rated Current Sensibility (mA),300mA,Pulsating Current Sensibility,TYPE AC,,,,,,,,,1719315214-Product-RCCB.PNG,8483431582-Mitsubishi-El,,18%,http://dl.mitsubishielectric.com/dl/fa/document/catalog/lvcb/yn-c-0730/y0730b1803.pdf,,,,36 mm,90 mm,74 mm,0.22kg,1,1-2 days,
6798,"Mitsubishi Electric BVW-T 2P 63A 300mA- Series BVW-T 2P 63A 300mA, 240V, AC Type RCCB",Mitsubishi Electric,Factory Automation,Low Voltage Switch Gear,RCCB,Series BVW-T 2P 63A 300mA RCCB,BVW-T 2P 63A 300mA,BVW,BVW-T 2P 63A 300mA,4195,2936.5,Piece,Each,1,"Mitsubishi Electric BVW-T 2P 63A 300mA- Series BVW-T 2P 63A 300mA, 240V, AC Type RCCB",,,,,,No. of Poles,DP,Rated Current,63A,Rated Voltage,240 V,Cycles with Rated Current,2000,Cycles without Rated Current,3000,Rated Current Sensibility (mA),300mA,Pulsating Current Sensibility,TYPE AC,,,,,,,,,1719315214-Product-RCCB.PNG,2886792289-Mitsubishi-El,,18%,http://dl.mitsubishielectric.com/dl/fa/document/catalog/lvcb/yn-c-0730/y0730b1803.pdf,,,,36 mm,90 mm,74 mm,0.22kg,1,1-2 days,
6799,"Mitsubishi Electric BVW-T 4P 16A 300mA- Series BVW-T 4P 16A 300mA, 240V, AC Type RCCB",Mitsubishi Electric,Factory Automation,Low Voltage Switch Gear,RCCB,Series BVW-T 4P 16A 30mA RCCB,BVW-T 4P 16A 30mA,BVW,BVW-T 4P 16A 30mA,4054,2837.8,Piece,Each,1,"Mitsubishi Electric BVW-T 4P 16A 300mA- Series BVW-T 4P 16A 300mA, 240V, AC Type RCCB",,,,,,No. of Poles,FP,Rated Current,16A,Rated Voltage,240 V,Cycles with Rated Current,2000,Cycles without Rated Current,4000,Rated Current Sensibility (mA),30mA,Pulsating Current Sensibility,TYPE AC,,,,,,,,,1719393432-Product-4 pole.PNG,8161636230-Mitsubishi-El,,18%,http://dl.mitsubishielectric.com/dl/fa/document/catalog/lvcb/yn-c-0730/y0730b1803.pdf,,,,72 mm,90 mm,74 mm,0.44kg,1,1-2 days,
6800,"Mitsubishi Electric BVW-T 4P 25A 30mA- Series BVW-T 4P 25A 30mA, 240V, AC Type RCCB",Mitsubishi Electric,Factory Automation,Low Voltage Switch Gear,RCCB,Series BVW-T 4P 25A 30mA RCCB,BVW-T 4P 25A 30mA,BVW,BVW-T 4P 25A 30mA,4113,2879.1,Piece,Each,1,"Mitsubishi Electric BVW-T 4P 25A 30mA- Series BVW-T 4P 25A 30mA, 240V, AC Type RCCB",,,,,,No. of Poles,FP,Rated Current,25A,Rated Voltage,240 V,Cycles with Rated Current,2000,Cycles without Rated Current,4000,Rated Current Sensibility (mA),30mA,Pulsating Current Sensibility,TYPE AC,,,,,,,,,1719393432-Product-4 pole.PNG,7694102435-Mitsubishi-El,,18%,http://dl.mitsubishielectric.com/dl/fa/document/catalog/lvcb/yn-c-0730/y0730b1803.pdf,,,,72 mm,90 mm,74 mm,0.44kg,1,1-2 days,
6801,"Mitsubishi Electric BVW-T 4P 32A 30mA- Series BVW-T 4P 32A 30mA, 240V, AC Type RCCB",Mitsubishi Electric,Factory Automation,Low Voltage Switch Gear,RCCB,Series BVW-T 4P 32A 30mA RCCB,BVW-T 4P 32A 30mA,BVW,BVW-T 4P 32A 30mA,4230,2961,Piece,Each,1,"Mitsubishi Electric BVW-T 4P 32A 30mA- Series BVW-T 4P 32A 30mA, 240V, AC Type RCCB",,,,,,No. of Poles,FP,Rated Current,32A,Rated Voltage,240 V,Cycles with Rated Current,2000,Cycles without Rated Current,3000,Rated Current Sensibility (mA),30mA,Pulsating Current Sensibility,TYPE AC,,,,,,,,,1719393432-Product-4 pole.PNG,5853716725-Mitsubishi-El,,18%,http://dl.mitsubishielectric.com/dl/fa/document/catalog/lvcb/yn-c-0730/y0730b1803.pdf,,,,72 mm,90 mm,74 mm,0.44kg,1,1-2 days,
6802,"Mitsubishi Electric BVW-T 4P 40A 30mA- Series BVW-T 4P 40A30mA, 240V, AC Type RCCB",Mitsubishi Electric,Factory Automation,Low Voltage Switch Gear,RCCB,Series BVW-T 4P 40A 30mA RCCB,BVW-T 4P 40A 30mA,BVW,BVW-T 4P 40A 30mA,4465,3125.5,Piece,Each,1,"Mitsubishi Electric BVW-T 4P 40A 30mA- Series BVW-T 4P 40A30mA, 240V, AC Type RCCB",,,,,,No. of Poles,FP,Rated Current,40A,Rated Voltage,240 V,Cycles with Rated Current,2000,Cycles without Rated Current,3000,Rated Current Sensibility (mA),30mA,Pulsating Current Sensibility,TYPE AC,,,,,,,,,1719393432-Product-4 pole.PNG,7913648874-Mitsubishi-El,,18%,http://dl.mitsubishielectric.com/dl/fa/document/catalog/lvcb/yn-c-0730/y0730b1803.pdf,,,,72 mm,90 mm,74 mm,0.44kg,1,1-2 days,
6803,"Mitsubishi Electric BVW-T 4P 63A 30mA- Series BVW-T 4P 63A 30mA, 240V, AC Type RCCB",Mitsubishi Electric,Factory Automation,Low Voltage Switch Gear,RCCB,Series BVW-T 4P 63A 30mA RCCB,BVW-T 4P 63A 30mA,BVW,BVW-T 4P 63A 30mA,4688,3281.6,Piece,Each,1,"Mitsubishi Electric BVW-T 4P 63A 30mA- Series BVW-T 4P 63A 30mA, 240V, AC Type RCCB",,,,,,No. of Poles,FP,Rated Current,63A,Rated Voltage,240 V,Cycles with Rated Current,2000,Cycles without Rated Current,3000,Rated Current Sensibility (mA),30mA,Pulsating Current Sensibility,TYPE AC,,,,,,,,,1719393432-Product-4 pole.PNG,1829569658-Mitsubishi-El,,18%,http://dl.mitsubishielectric.com/dl/fa/document/catalog/lvcb/yn-c-0730/y0730b1803.pdf,,,,72 mm,90 mm,74 mm,0.44kg,1,1-2 days,
