name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
Omron Relay 2 Pole MY2N 220-240VAC,Omron,Factory Automation,Relay,General purpose Relay,Relay 2 Pole MY2N 220-240VAC,MY2N-220/240VAC,MY2,MY2N-220/240VAC,,164.02,Piece,Each,1,,,,,,,Type of relay,electromagnetic,Variant,industrial,Switched voltage,max. 250V AC,Switched voltage,max. 125V DC,AC load rating @R*,10A / 220V AC,DC load rating @R*,10A / 24V DC,Leads,"2,5x0,5mm connectors",Body dimensions,27.94x21.59x36.06mm,Operating temperature,(-55...70°C),Contact current max.,10A,Indication,LED,1712308970-Product-Screenshot 2024-04-05 145218.png,,,18%,https://www.tme.com/html/EN/relay-electromagnetic-industrial-my2-omron/ramka_9141_EN_pelny.html,,,,,,,,1,1-2 Days,
Omron Relay 2 Pole MY2N 24VDC,Omron,Factory Automation,Relay,General purpose Relay,Relay 2 Pole MY2N 24VDC,MY2N-24VDC,MY2,MY2N-24VDC,,299,Piece,Each,1,,,,,,,Type of relay,electromagnetic,Variant,industrial,Switched voltage,max. 250V AC,Switched voltage,max. 125V DC,AC load rating @R*,10A / 220V AC,DC load rating @R*,10A / 24V DC,Leads,"2,5x0,5mm connectors",Body dimensions,27.94x21.59x36.06mm,Operating temperature,(-55...70°C),Contact current max.,10A,Indication,LED,1712317265-Product-Screenshot 2024-04-05 171054.png,,,18%,https://www.tme.com/html/EN/relay-electromagnetic-industrial-my2-omron/ramka_9141_EN_pelny.html,,,,,,,,1,1-2 Days,
Omron Relay 4 Pole MY2N 220-240VAC,Omron,Factory Automation,Relay,Relay 4 Pole,,MY4N-220/240VAC,MY4,MY4N-220/240VAC,,198.24,Piece,Each,1,,,,,,,Type of relay,electromagnetic,Variant,industrial,Mounting,socket,Contacts configuration,4PDT,Switched voltage,max. 250V AC,Switched voltage,max. 125V DC,Contact resistance,100m,Leads,"2,5x0,5mm connectors",Body dimensions,27.94x21.59x36.06mm,Contact current max.,5A,Operating temperature,(-55...70°C),1712312931-Product-Screenshot 2024-04-05 155840.png,,,18%,https://www.tme.com/html/EN/relay-electromagnetic-industrial-my4-omron/ramka_9142_EN_pelny.html,,,,,,,,1,1-2 Days,
Omron Miniature Power Relay MY4N-24VDC,Omron,Factory Automation,Relay,Miniature Power Relay,,MY4N-24VDC,MY4,MY4N-24VDC,,194.7,Piece,Each,1,"Single stable, Single, Plug-in terminal, Operating indicator LED, Not equipped, 24 VDC 3 A, 220 VAC 3 A, Output 4PDT (24 VDC 3 A)",,,,,,Coil ratings,24 VDC 36.3 mA,Operating indicator,LED,Contact form,4PDT,Contact method,Single,Contact material,Au clad + Ag alloy,Contact rated load,"220 VAC 3 A (Resistive load),220 VAC 0.8 A (Inductive load (cos = 0.4)),24 VDC 3 A (Resistive load),24 VDC 1.5 A (Inductive load (L/R = 7 ms))",Terminal structure,Plug-in terminal,,,,,,,,,1712313004-Product-Screenshot 2024-04-05 155952.png,,,18%,,,,,,,,,1,1-2 Days,
Omron Socket For Relays PYF14A-N BY OMZ,Omron,Factory Automation,Relay,Socket For Relays,,PYF14A-N BY OMZ,PYF,PYF14A-N BY OMZ,,109.74,Piece,Each,1,"Socket, DIN rail/surface mounting, 14-pin, screw terminals (IEC/VDE)",,,,,,Rated current,5 Amp,Terminal,Screw,Product Height (unpacked),67 mm,Product Depth (unpacked),30 mm,Product Width (unpacked),29.5 mm,,,,,,,,,,,,,1712313152-Product-Screenshot 2024-04-05 160221.png,,,18%,,,,,,,,,1,1-2 Days,
Omron MY2N-GS DC24- (Miniature Power Relays-7A 24 V),Omron,Factory Automation,Relay,General Relay,Miniature Power Relays-7A 24 V,MY2N-GS DC24,MY-GS Series,MY2N-GS DC24,,295,Piece,Each,1,"Omron-MY2N-GS DC24- (Miniature Power Relays-7A 24 V):- Buy Omron Relay in Best Rate All Over India. MY2N-GS DC24 Distributors in Top Cities Such as Noida, Delhi NCR, Mumbai, Chennai, Bengaluru, Kolkata, Pune, Jaipur, Hyderabad and Ahmedabad.",,,,,,Type,Miniature,Poles,2P,Type Of Product,Miniature Power Relays,Contact Description,DPTD,Operation Volatage,DC,,,,,,,,,,,,,1712313209-Product-Screenshot 2024-04-05 160320.png,,,18%,https://5.imimg.com/data5/GL/ZL/QV/SELLER-4847270/power-relays-new-latching-relay.pdf,,,,,,,,1,1-2 Days,
Omron MY2N-GS AC24- (Miniature Power Relays-2 Pole 24 VAC ),Omron,Factory Automation,Relay,General Relay,Miniature Power Relays-2 Pole 24 VAC,MY2N-GS AC24,MY-GS Series,MY2N-GS AC24,,1138.7,Piece,Each,1,"MY2N-GS AC24- (Miniature Power Relays-2 Pole 24 VAC ):- Buy Omron Relay in Best Rate All Over India. MY2N-GS DC24 Distributors in Top Cities Such as Noida, Delhi NCR, Mumbai, Chennai, Bengaluru, Kolkata, Pune, Jaipur, Hyderabad and Ahmedabad.",,,,,,Type,Miniature,Poles,2P,Type Of Product,Miniature Power Relays,Relay Tpye,General Purpose Relay,Rated Current,5A,frequency,50-60 HZ,Power Consumption,Approx. 0.9 to 1.3VA (at 60 Hz),,,,,,,,,1712313464-Product-Screenshot 2024-04-05 160734.png,,,18%,https://5.imimg.com/data5/GL/ZL/QV/SELLER-4847270/power-relays-new-latching-relay.pdf,,,,,,,,1,1-2 Days,
Omron MY2N-GS AC100/110- (2 Pole 100/110 VAC Relay),Omron,Factory Automation,Relay,General Relay,2 Pole 100/110 VAC Relay),MY2N-GS AC100/110,MY-GS Series,MY2N-GS AC100/110,,283.2,Piece,Each,1,"MY2N-GS AC100/110- (2 Pole 100/110 VAC Relay):- Buy Omron Relay in Best Rate All Over India. MY2N-GS DC24 Distributors in Top Cities Such as Noida, Delhi NCR, Mumbai, Chennai, Bengaluru, Kolkata, Pune, Jaipur, Hyderabad and Ahmedabad.",,,,,,Type,Miniature,Poles,2P,Type Of Product,Miniature Power Relays,Relay Tpye,General Purpose Relay,Rated Current,5A,frequency,50-60 HZ,Power Consumption,Approx. 0.9 to 1.3VA (at 60 Hz),,,,,,,,,1712313574-Product-Screenshot 2024-04-05 160925.png,,,18%,https://5.imimg.com/data5/GL/ZL/QV/SELLER-4847270/power-relays-new-latching-relay.pdf,,,,,,,,1,1-2 Days,
Omron MY2N-GS AC220/240- (2 Pole 220/240 VAC Relay),Omron,Factory Automation,Relay,General Relay,2 Pole 220/240 VAC Relay),MY2N-GS AC220/240,MY-GS Series,MY2N-GS AC220/240,,379.96,Piece,Each,1,"MY2N-GS AC220/240- (2 Pole 220/240 VAC Relay):- Buy Omron Relay in Best Rate All Over India. MY2N-GS DC24 Distributors in Top Cities Such as Noida, Delhi NCR, Mumbai, Chennai, Bengaluru, Kolkata, Pune, Jaipur, Hyderabad and Ahmedabad.",,,,,,Type,Miniature,Poles,2P,Type Of Product,Miniature Power Relays,Relay Tpye,General Purpose Relay,Rated Current,5A,frequency,50-60 HZ,Power Consumption,Approx. 0.9 to 1.3VA (at 60 Hz),,,,,,,,,1712313697-Product-Screenshot 2024-04-05 161128.png,,,18%,https://5.imimg.com/data5/GL/ZL/QV/SELLER-4847270/power-relays-new-latching-relay.pdf,,,,,,,,1,1-2 Days,
Omron MY4N-GS DC24- (4 Pole 24 VDC Relay),Omron,Factory Automation,Relay,General Relay,4 Pole 24 VDC Relay,MY4N-GS DC24,MY-GS Series,MY4N-GS DC24,,366.98,Piece,Each,1,"MY4N-GS DC24- (4 Pole 24 VDC Relay):- Buy Omron Relay in Best Rate All Over India. MY2N-GS DC24 Distributors in Top Cities Such as Noida, Delhi NCR, Mumbai, Chennai, Bengaluru, Kolkata, Pune, Jaipur, Hyderabad and Ahmedabad.",,,,,,Type,Miniature,Poles,4P,Type Of Product,Miniature Power Relays,Relay Tpye,General Purpose Relay,Rated Current,2A,frequency,50-60 HZ,Power Consumption,Approx. 0.9 VA,,,,,,,,,1712313909-Product-Screenshot 2024-04-05 161403.png,,,18%,https://5.imimg.com/data5/GL/ZL/QV/SELLER-4847270/power-relays-new-latching-relay.pdf,,,,,,,,1,1-2 Days,
