c1_category,c2_category,leaf_category
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Two Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Two Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Two Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Two Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Two Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Three Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Three Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Three Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Three Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Three Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Four Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Four Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Four Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Four Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Four Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Five Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Five Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Five Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Five Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Five Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Six Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Six Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Six Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Six Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Six Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Seven Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Seven Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Seven Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Seven Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Seven Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Eight Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Eight Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Eight Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Eight Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Eight Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Ten Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Ten Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Ten Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Ten Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Ten Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Twelve Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Twelve Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Twelve Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Twelve Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Twelve Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Fourteen Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Fourteen Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Fourteen Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Fourteen Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Fourteen Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Sixteen Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Sixteen Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Sixteen Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Sixteen Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Sixteen Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Nineteen Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Nineteen Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Nineteen Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Nineteen Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Nineteen Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Twenty-four Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Twenty-four Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Twenty-four Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Twenty-four Core
Wires & Cables,Flexible Bare Copper Conductor (BMS Cable),Twenty-four Core
