c1_category,c2_category,leaf_category
Thimbles,End Sealing Ferrules,
Thimbles,End Sealing Ferrules,
Thimbles,End Sealing Ferrules,
Thimbles,End Sealing Ferrules,
Thimbles,End Sealing Ferrules,
Thimbles,End Sealing Ferrules,
Thimbles,End Sealing Ferrules,
Thimbles,End Sealing Ferrules,
Thimbles,End Sealing Ferrules,
Thimbles,End Sealing Ferrules,
Thimbles,End Sealing Ferrules,
Thimbles,End Sealing Ferrules,
Thimbles,End Sealing Ferrules,
Thimbles,End Sealing Ferrules,
Thimbles,End Sealing Ferrules,
Thimbles,End Sealing Ferrules,
Thimbles,End Sealing Ferrules,
Thimbles,End Sealing Ferrules,
Thimbles,End Sealing Ferrules,
Thimbles,End Sealing Ferrules,Insulated
Thimbles,End Sealing Ferrules,Insulated
Thimbles,End Sealing Ferrules,Insulated
Thimbles,End Sealing Ferrules,Insulated
Thimbles,End Sealing Ferrules,Insulated
Thimbles,End Sealing Ferrules,Insulated
Thimbles,End Sealing Ferrules,Insulated
Thimbles,End Sealing Ferrules,Insulated
Thimbles,End Sealing Ferrules,Insulated
Thimbles,End Sealing Ferrules,Insulated
Thimbles,End Sealing Ferrules,Insulated
