name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
"Salzer (L&T), 61314 SBB13TDYR, 10A, Voltmeter Selector Switches (VSS)",Salzer Electronics,Panel & Panel Accessories,Rotary Switches,Instrumentation Selector Switches,Voltmeter Selector Switches (VSS),61314 SBB13TDYR,TDYR-Series,61314 SBB13TDYR,,590,Piece,Each,1,,,,,,,Current Rating,10A,Colour,Yellow,,,,,,,,,,,,,,,,,,,1715593747-Product-Screenshot 2024-05-13 151845.png,,,18%,,,,,,,,,1,1-2 Days,
"Salzer (L&T), 61311 SAB13TDYR, 6A, Voltmeter Selector Switches (VSS)",Salzer Electronics,Panel & Panel Accessories,Rotary Switches,Instrumentation Selector Switches,Voltmeter Selector Switches (VSS),61311 SAB13TDYR,TDYR-Series,61311 SAB13TDYR,,403,Piece,Each,1,,,,,,,Current Rating,6A,Colour,Yellow,,,,,,,,,,,,,,,,,,,1715593938-Product-Screenshot 2024-05-13 152206.png,,,18%,,,,,,,,,1,1-2 Days,
"Salzer (L&T), 61311 SBB13TDYR, 10A, Voltmeter Selector Switches (VSS)",Salzer Electronics,Panel & Panel Accessories,Rotary Switches,Instrumentation Selector Switches,Voltmeter Selector Switches (VSS),61311 SBB13TDYR,TDYR-Series,61311 SBB13TDYR,,405,Piece,Each,1,,,,,,,Current Rating,10A,Colour,Yellow,,,,,,,,,,,,,,,,,,,1715593938-Product-Screenshot 2024-05-13 152206.png,,,18%,,,,,,,,,1,1-2 Days,
"Salzer (L&T), 61338 SBB13TDYR, 10A, Ammeter & Voltmeter Combined Switch",Salzer Electronics,Panel & Panel Accessories,Rotary Switches,Instrumentation Selector Switches,Ammeter & Voltmeter Combined Switch,61338 SBB13TDYR,TDYR-Series,61338 SBB13TDYR,,632,Piece,Each,1,,,,,,,Current Rating,10A,Colour,Yellow,,,,,,,,,,,,,,,,,,,1715593938-Product-Screenshot 2024-05-13 152206.png,,,18%,,,,,,,,,1,1-2 Days,
