c1_category,c2_category,leaf_category
Distribution Boards,Classic Series DB,"Classic Series- Per phase Isolation DB- SHPPI, 8 way, 8 + 18 Module, Without Door IP 30"
Distribution Boards,Classic Series DB,"Classic Series- Per phase Isolation DB- SHPPI, 12 way, 8 + 30 Module, Without Door IP 30"
Distribution Boards,Classic Series DB,"Classic Series- Per phase Isolation DB- SHPPI, 16 way, 8 + 42 Module, Without Door IP 30"
Distribution Boards,Classic Series DB,"Classic Series- Per phase Isolation DB- SHPPI, 16 way,8 + 12 Module, with metal door IP 43"
Distribution Boards,Classic Series DB,"Classic Series- Per phase Isolation DB- SHPPI, 16 way, 8 + 18 Module, with metal door IP 43"
Distribution Boards,Classic Series DB,"Classic Series- Per phase Isolation DB- SHPPI, 16 way, 8 + 30 Module, with metal door IP 43"
Distribution Boards,Classic Series DB,"Classic Series- Per phase Isolation DB- SHPPI, 16 way, 8 + 42 Module, with metal door IP 43"
Distribution Boards,Classic Series DB,"Classic Series- Per phase Isolation DB- SHPPI, 16 way, 8 + 12 Module, metal door with acrylic IP 43"
Distribution Boards,Classic Series DB,"Classic Series- Per phase Isolation DB- SHPPI, 16 way, 8 + 18 Module, metal door with acrylic IP 43"
Distribution Boards,Classic Series DB,"Classic Series- Per phase Isolation DB- SHPPI, 16 way, 8 + 30 Module, metal door with acrylic IP 43"
Distribution Boards,Classic Series DB,"Classic Series- Per phase Isolation DB- SHPPI, 16 way, 8 + 42 Module, metal door with acrylic IP 43"
Distribution Boards,Classic Series DB,"Classic Series- Per phase Isolation DB- SHPPI, 16 way, 8 + 12 Module, with metal door IP 54"
Distribution Boards,Classic Series DB,"Classic Series- Per phase Isolation DB- SHPPI, 16 way, 8 + 18 Module, with metal door IP 54"
Distribution Boards,Classic Series DB,"Classic Series- Per phase Isolation DB- SHPPI, 16 way, 8 + 30 Module, with metal door IP 54"
Distribution Boards,Classic Series DB,"Classic Series- Per phase Isolation DB- SHPPI, 16 way, 8 + 42 Module, with metal door IP 54"
Distribution Boards,Classic Series DB,"Classic Series- Per Phase Isolation DB- SVDB, With Metal Door, 6 way, 8 + 18 Module, IP 43"
Distribution Boards,Classic Series DB,"Classic Series- Per Phase Isolation DB- SVDB, With Metal Door, 8 way, 8 + 24 Module, IP 43"
Distribution Boards,Classic Series DB,"Classic Series- Per Phase Isolation DB- SVDB, With Metal Door, 12 way, 8 + 36 Module, IP 43"
Distribution Boards,Classic Series DB,"Classic Series- Per Phase Isolation DB- SVDB, Metal Door With Acrylic , 6 way, 8 + 18 Module, IP 43"
Distribution Boards,Classic Series DB,"Classic Series- Per Phase Isolation DB- SVDB, Metal Door With Acrylic, 8 way, 8 + 24 Module, IP 43"
Distribution Boards,Classic Series DB,"Classic Series- Per Phase Isolation DB- SVDB, Metal Door With Acrylic, 12 way, 8 + 36 Module, IP 43"
