c1_category,c2_category,leaf_category
Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 7 Wide Screen"
Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 7 Wide Screen"
Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 10.1 Wide Screen"
Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 12.1 Wide Screen"
Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 5.7 Wide Screen"
Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 8.4 Wide Screen"
Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 8.4 Wide Screen"
Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 8.4 Wide Screen"
Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 8.4 Wide Screen"
Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 8.4 Wide Screen"
Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 8.4 Wide Screen"
Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 8.4 Wide Screen"
Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 8.4 Wide Screen"
Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 10.4 Wide Screen"
Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 10.4 Wide Screen"
Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 10.4 Wide Screen"
Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 10.4 Wide Screen"
Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 12.1 Wide Screen"
Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 12.1 Wide Screen"
Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 12.1 Wide Screen"
Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 12.1 Wide Screen"
Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 12.1 Wide Screen"
Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 12.1 Wide Screen"
Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 15 Wide Screen"
Display Unit,Human Machine Interface (HMI),"Graphic Touch Terminal, 15 Wide Screen"
Display Unit,HMI Accessories,GOT Protection Sheet
Display Unit,HMI Accessories,GOT Connection Cable for CPU
Display Unit,HMI Accessories,GOT Connection Cable for CPU
Display Unit,HMI Accessories,GOT Connection Cable for CPU
Display Unit,HMI Accessories,GOT Connection Cable for CPU
Display Unit,HMI Accessories,GOT Connection Cable for CPU
Display Unit,HMI Accessories,GOT Connection Cable for CPU
Display Unit,HMI Accessories,GOT Connection Cable for CPU
Display Unit,HMI Accessories,GOT Connection Cable for CPU
Display Unit,HMI Accessories,GOT Connection Cable for CPU
Display Unit,HMI Accessories,RS-485 Multi-Drop Master Unit
Display Unit,HMI Accessories,GOT Connection Cable for CPU
Display Unit,HMI Accessories,Connection Cable F-CPU
Display Unit,HMI Accessories,Connection Cable F-CPU
Display Unit,HMI Accessories,GOT Connection Cable for CPU
Display Unit,HMI Accessories,GOT Connection Cable for CPU
Display Unit,HMI Accessories,GOT Connection Cable for CPU
Display Unit,HMI Accessories,GOT Connection Cable for CPU
Display Unit,HMI Accessories,Connection Cable Q-CPU
Display Unit,HMI Accessories,GOT Connection Cable for CPU
Display Unit,HMI Accessories,Connection Cable F-CPU
Display Unit,HMI Accessories,"USB-Adapter, Mini-B USB to Serial Mini-DIN 6-Pin Connector"
Display Unit,HMI Accessories,Battery for Programmable Controller
Display Unit,HMI Accessories,GOT Connection Cable Between Cabinet & GT11
Display Unit,HMI Accessories,GOT Connection Cable Between GT11
Display Unit,HMI Accessories,GOT Connection Cable Between Cabinet & GT11
Display Unit,HMI Accessories,GOT Connection Cable Between Cabinet & GT11
Display Unit,HMI Accessories,D-Sub 37-Pin of Handy GOT to Terminal Block+D-Sub 9-Pin
Display Unit,HMI Accessories,GOT CC-Link Interface
Display Unit,HMI Accessories,RS232 to RS485 Conversion Unit for GT14
Display Unit,HMI Accessories,GOT Conn.Cable for HandyGOT and Connector Box
Display Unit,HMI Accessories,GOT Conn.Cable for HandyGOT and Connector Box
Display Unit,HMI Accessories,GOT Conn.Cable for HandyGOT and Connector Box
Display Unit,HMI Accessories,GOT Conn.Cable for HandyGOT and Connector Box
Display Unit,HMI Accessories,GOT Conn.Cable for HandyGOT and Connector Box
Display Unit,HMI Accessories,GOT Conn.Cable for HandyGOT and Connector Box
Display Unit,HMI Accessories,GOT Connector Conversion Box for GT14/GT16
Display Unit,HMI Accessories,GOT Protection Sheet
Display Unit,HMI Accessories,GT21 SD Card Option Unit
Display Unit,HMI Accessories,GOT Protection Sheet
Display Unit,HMI Accessories,RS-422 Connection Cable Between FX CPU & GT2103-PMBD
Display Unit,HMI Accessories,RS-422 Connection Cable Between FX CPU & GT2103-PMBD
Display Unit,HMI Accessories,GOT Protection Sheet
Display Unit,HMI Accessories,Attachment for Programmable Controller
Display Unit,HMI Accessories,GOT Interface for GT15 HMIs & MELSEC System
Display Unit,HMI Accessories,GOT Interface for GT15 HMIs and MELSEC System
Display Unit,HMI Accessories,Battery for Programmable Controller
Display Unit,HMI Accessories,GOT External Input/Output Unit for 16 (max 128) Inputs/16 Outputs
Display Unit,HMI Accessories,GOT Interface for GT15 HMIs and CC-Link Intelligent Station
Display Unit,HMI Accessories,GOT Melsecnet/H/10 Interface for GT15/GT16 HMIs
Display Unit,HMI Accessories,GT27/25/16/15 CC Link IE Field Network Module
Display Unit,HMI Accessories,GOT USB Slave (PictBridge) for Printer Connection (GT15)
Display Unit,HMI Accessories,GOT Interface for GT15 HMIs and MELSEC System
Display Unit,HMI Accessories,GOT Interface for GT15 HMIs and MELSEC System
Display Unit,HMI Accessories,GOT Connection Cable for Q-BUS
Display Unit,HMI Accessories,GOT Connection Cable
Display Unit,HMI Accessories,BUS Connection Cable for QCPU
