c1_category,c2_category,leaf_category
Standard Domestic Switchgear,7 Segment DB,7 Segment (Phase Segregated) DBs
Standard Domestic Switchgear,7 Segment DB,7 Segment (Phase Segregated) DBs
Standard Domestic Switchgear,7 Segment DB,7 Segment (Phase Segregated) DBs
Standard Domestic Switchgear,7 Segment DB,7 Segment (Phase Segregated) DBs
Standard Domestic Switchgear,Pahse Selector DB,Pahse Selector (Vertical) DBs
Standard Domestic Switchgear,Pahse Selector DB,Pahse Selector (Vertical) DBs
Standard Domestic Switchgear,Pahse Selector DB,Pahse Selector (Vertical) DBs
Standard Domestic Switchgear,Pahse Selector DB,Pahse Selector (Vertical) DBs
Standard Domestic Switchgear,Pahse Selector DB,Pahse Selector (Vertical) DBs
Standard Domestic Switchgear,Pahse Selector DB,Pahse Selector (Vertical) DBs
Standard Domestic Switchgear,Pahse Selector DB,Pahse Selector (Horizontal) DBs
Standard Domestic Switchgear,Pahse Selector DB,Pahse Selector (Horizontal) DBs
Standard Domestic Switchgear,Pahse Selector DB,Pahse Selector (Horizontal) DBs
Standard Domestic Switchgear,Pahse Selector DB,Pahse Selector (Horizontal) DBs
Standard Domestic Switchgear,Pahse Selector DB,Pahse Selector (Horizontal) DBs
Standard Domestic Switchgear,Pahse Selector DB,Pahse Selector (Horizontal) DBs
Standard Domestic Switchgear,MCB Protect Sockets,MCB PROTECTED SOCKET (MODULAR AC BOX) 3 Module
Standard Domestic Switchgear,MCB Protect Sockets,MCB PROTECTED SOCKET (MODULAR AC BOX) 3 Module
Standard Domestic Switchgear,MCB Protected,MCB PROTECTED SOCKET (MODULAR AC BOX) 4 Module
Standard Domestic Switchgear,MCB Protected,MCB PROTECTED SOCKET (MODULAR AC BOX) 4 Module
Standard Domestic Switchgear,Enclosure,POWER SHIELD (MINI MCB WITH ENCLOSURE)
Standard Domestic Switchgear,Powershell DB,Powershell SP&N 2+Double door DBs - IP 42
Standard Domestic Switchgear,Powershell DB,Powershell SP&N 2+Double door DBs - IP 42
Standard Conventional Switchgear,On-Load Changeover Switches,On-Load Changeover Switches - AC 23 (Side Handle)
Standard Conventional Switchgear,On-Load Changeover Switches,On-Load Changeover Switches - AC 23 (Side Handle)
Standard Conventional Switchgear,On-Load Changeover Switches,On-Load Changeover Switches - AC 23 (Side Handle)
Standard Conventional Switchgear,On-Load Changeover Switches,On-Load Changeover Switches - AC 23 (Side Handle)
Standard Conventional Switchgear,On-Load Changeover Switches,On-Load Changeover Switches - AC 23 (Side Handle)
Standard Conventional Switchgear,Off-Load Changeover Switches,Offload Changeover Switch- AC 21 (Side Handle)
Standard Conventional Switchgear,Off-Load Changeover Switches,Offload Changeover Switch- AC 21 (Side Handle)
Standard Conventional Switchgear,Off-Load Changeover Switches,Offload Changeover Switch- AC 21 (Side Handle)
Standard Conventional Switchgear,Off-Load Changeover Switches,Offload Changeover Switch- AC 21 (Side Handle)
Standard Conventional Switchgear,Off-Load Changeover Switches,Offload Changeover Switch- AC 21 (Side Handle)
Standard Conventional Switchgear,Off-Load Changeover Switches,Offload Changeover Switch- AC 21 (Side Handle)
Standard Conventional Switchgear,Off-Load Changeover Switches,Offload Changeover Switch- AC 21 (Side Handle)
Standard Conventional Switchgear,Off-Load Changeover Switches,Offload Changeover Switch- AC 21 (Side Handle)
Standard Conventional Switchgear,Off-Load Changeover Switches,Offload Changeover Switch- AC 21 (Side Handle)
Standard Conventional Switchgear,Kit Kat Rewireable,Kit Kat Rewireable - Porcelain Fuse carrier & Base
Standard Conventional Switchgear,Kit Kat Rewireable,Kit Kat Rewireable - Porcelain Fuse carrier & Base
Standard Conventional Switchgear,Kit Kat Rewireable,Kit Kat Rewireable - Porcelain Fuse carrier & Base
Standard Conventional Switchgear,Kit Kat Rewireable,Kit Kat Rewireable - Porcelain Fuse carrier & Base
