name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
"Havells IHADOBB1LH-Motor Starter, Direct Online Starter, 0.5 HP",Havells,Panel & Panel Accessories,Low Voltage Switch Gear,Motor Starter,Direct Online Starter,IHADOBB1LH,,IHADOBB1LH,,2720,Piece,Each,1,"Havells IHADOBB1LH-Motor Starter, Direct Online Starter, 0.5 HP",,,,,,HP,0.5 HP,kW,0.55 kW,Contactor [A],12 A,O/L Relay [A],1 - 1.6 A,,,,,,,,,,,,,,,1726747226-Product-IHADOBB1LH.PNG,,8536,18%,,,,,,,,,1,08-10 Days,
"Havells IHADOBC1LH-Motor Starter, Direct Online Starter, 1 HP",Havells,Panel & Panel Accessories,Low Voltage Switch Gear,Motor Starter,Direct Online Starter,IHADOBC1LH,,IHADOBC1LH,,2720,Piece,Each,1,"Havells IHADOBC1LH-Motor Starter, Direct Online Starter, 1 HP",,,,,,HP,1 HP,kW,0.75 Kw,Contactor [A],12 A,O/L Relay [A],1.5 - 2.5 A,,,,,,,,,,,,,,,1726747226-Product-IHADOBB1LH.PNG,,8536,18%,,,,,,,,,1,08-10 Days,
"Havells IHADOBD1LH-Motor Starter, Direct Online Starter, 2 HP",Havells,Panel & Panel Accessories,Low Voltage Switch Gear,Motor Starter,Direct Online Starter,IHADOBD1LH,,IHADOBD1LH,,2720,Piece,Each,1,"Havells IHADOBD1LH-Motor Starter, Direct Online Starter, 2 HP",,,,,,HP,2 HP,kW,1.5 kW,Contactor [A],12 A,O/L Relay [A],2.5 - 4 A,,,,,,,,,,,,,,,1726747226-Product-IHADOBB1LH.PNG,,8536,18%,,,,,,,,,1,08-10 Days,
"Havells IHADOBE1LH-Motor Starter, Direct Online Starter, 4 HP",Havells,Panel & Panel Accessories,Low Voltage Switch Gear,Motor Starter,Direct Online Starter,IHADOBE1LH,,IHADOBE1LH,,2720,Piece,Each,1,"Havells IHADOBE1LH-Motor Starter, Direct Online Starter, 4 HP",,,,,,HP,4 HP,kW,3 kW,Contactor [A],12 A,O/L Relay [A],4 - 6.5 A,,,,,,,,,,,,,,,1726747226-Product-IHADOBB1LH.PNG,,8536,18%,,,,,,,,,1,08-10 Days,
"Havells IHADOBF1LH-Motor Starter, Direct Online Starter, 6 HP",Havells,Panel & Panel Accessories,Low Voltage Switch Gear,Motor Starter,Direct Online Starter,IHADOBF1LH,,IHADOBF1LH,,2720,Piece,Each,1,"Havells IHADOBF1LH-Motor Starter, Direct Online Starter, 6 HP",,,,,,HP,6 HP,kW,4.5 kW,Contactor [A],12 A,O/L Relay [A],6 - 10 A,,,,,,,,,,,,,,,1726747226-Product-IHADOBB1LH.PNG,,8536,18%,,,,,,,,,1,08-10 Days,
"Havells IHADOBG1LH-Motor Starter, Direct Online Starter, 7.5 HP",Havells,Panel & Panel Accessories,Low Voltage Switch Gear,Motor Starter,Direct Online Starter,IHADOBG1LH,,IHADOBG1LH,,2720,Piece,Each,1,"Havells IHADOBG1LH-Motor Starter, Direct Online Starter, 7.5 HP",,,,,,HP,7.5 HP,kW,5.5 kW,Contactor [A],16 A,O/L Relay [A],9 - 14 A,,,,,,,,,,,,,,,1726747226-Product-IHADOBB1LH.PNG,,8536,18%,,,,,,,,,1,08-10 Days,
"Havells IHADOBH1LH-Motor Starter, Direct Online Starter, 10 HP",Havells,Panel & Panel Accessories,Low Voltage Switch Gear,Motor Starter,Direct Online Starter,IHADOBH1LH,,IHADOBH1LH,,3250,Piece,Each,1,"Havells IHADOBH1LH-Motor Starter, Direct Online Starter, 10 HP",,,,,,HP,10 HP,kW,7.5 kW,Contactor [A],25 A,O/L Relay [A],13 - 21 A,,,,,,,,,,,,,,,1726747226-Product-IHADOBB1LH.PNG,,8536,18%,,,,,,,,,1,08-10 Days,
"Havells IHADOAE1*-Motor Starter, Direct Online Starter - Ideal for Agri Pump Application, 0.75 HP",Havells,Panel & Panel Accessories,Low Voltage Switch Gear,Motor Starter,Direct Online Starter - Ideal for Agri Pump Application,IHADOAE1*,,IHADOAE1*,,3330,Piece,Each,1,"Havells IHADOAE1*-Motor Starter, Direct Online Starter - Ideal for Agri Pump Application, 0.75 HP",,,,,,HP,0.75 HP,kW,0.55 kW,Contactor [A],20 A,O/L Relay [A],1.07 A -1.7 A,,,,,,,,,,,,,,,1726747241-Product-IHADOAE1.PNG,,8536,18%,,,,,,,,,1,08-10 Days,
"Havells IHADOAF1*-Motor Starter, Direct Online Starter - Ideal for Agri Pump Application, 1 HP",Havells,Panel & Panel Accessories,Low Voltage Switch Gear,Motor Starter,Direct Online Starter - Ideal for Agri Pump Application,IHADOAF1*,,IHADOAF1*,,3330,Piece,Each,1,"Havells IHADOAF1*-Motor Starter, Direct Online Starter - Ideal for Agri Pump Application, 1 HP",,,,,,HP,1 HP,kW,0.75 Kw,Contactor [A],20 A,O/L Relay [A],1.58 A - 2.5 A,,,,,,,,,,,,,,,1726747241-Product-IHADOAE1.PNG,,8536,18%,,,,,,,,,1,08-10 Days,
"Havells IHADOAG1*-Motor Starter, Direct Online Starter - Ideal for Agri Pump Application, 2 HP",Havells,Panel & Panel Accessories,Low Voltage Switch Gear,Motor Starter,Direct Online Starter - Ideal for Agri Pump Application,IHADOAG1*,,IHADOAG1*,,3330,Piece,Each,1,"Havells IHADOAG1*-Motor Starter, Direct Online Starter - Ideal for Agri Pump Application, 2 HP",,,,,,HP,2 HP,kW,1.5 kW,Contactor [A],20 A,O/L Relay [A],2.4 A - 3.8 A,,,,,,,,,,,,,,,1726747241-Product-IHADOAE1.PNG,,8536,18%,,,,,,,,,1,08-10 Days,
