c1_category,c2_category,leaf_category
Display Unit,Human Machine Interface (HMI),"HMI Display Size 7, Resolution 640 x 480 pixels (VGA), 65,536 colors"
Display Unit,Human Machine Interface (HMI),"Fingerprint Recognition Unit, EZ Series, 20 to 30 VDC"
