c1_category,c2_category,leaf_category
Servo System,Servo Motor,"Servo Motor, Capacity (kW)-2, Rated Speed (rpm)-2000, 400 V, IP67"
Servo System,Servo Motor,"Servo Motor, Capacity (kW)-0.5, Rated Speed (rpm)-2000, IP67, AC"
Servo System,Servo Motor,"Servo Motor, Capacity (kW)-1, Rated Speed (rpm)-2000, IP67, AC"
Servo System,Servo Motor,"Servo Motor, Capacity (kW)-1.75, Rated Speed (rpm)-2000, IP67, AC"
Servo System,Servo Motor,"Servo Motor, Capacity (kW)-2, Rated Speed (rpm)-2000, IP67, AC"
Servo System,Servo Motor,"Servo Motor, Capacity (kW)-3, Rated Speed (rpm)-2000, IP67, AC"
Servo System,Servo Motor,"Servo Motor, Capacity (kW)-3.5, Rated Speed (rpm)-3000, IP67, AC"
Servo System,Servo Motor,"Servo Motor, Capacity (kW)-5, Rated Speed (rpm)-3000, IP67"
Servo System,Servo Motor,"Servo Motor, Capacity (kW)-2, Rated Speed (rpm)-2000, IP67"
Servo System,Servo Motor,"Servo Motor, Capacity (kW)-3.5, Rated Speed (rpm)-2000, IP67"
Servo System,Servo Motor,"Servo Motor, Capacity (kW)-5, Rated Speed (rpm)-2000, IP67"
Servo System,Servo Motor,"Servo Motor, Capacity (kW)-7, Rated Speed (rpm)-2000, IP67"
