id,name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
5362,"Schneider Electric LC1E3801M7- EasyPact TVS Power Contactor 38 A, 3 Pole, 220 V AC, 1 NC, AC3 Duty",Schneider Electric,Panel & Panel Accessories,Low Voltage Switch Gear,Power Contactors,EasyPact TVS Power Contactor,LC1E3801M7,LC1,LC1E3801M7,,2902.25,Piece,Each,1,"Schneider Electric LC1E3801M7- EasyPact TVS Power Contactor 38 A, 3 Pole, 220 V AC, 1 NC, AC3 Duty",,,,,,Ampere/Current Rating,38 A,Auxiliary Contact,1 NC,Coil Voltage,220V AC,Duty,AC3 Duty,No. Of Poles,3 Pole AC Control,,,,,,,,,,,,,1716551794-Product-Screenshot 2024-05-24 172622.png,2415575860-Schneider-Ele,,18%,,7 Days,,,,,,,1,8- 10 Days,
5363,"Schneider Electric LC1E3810M7- EasyPact TVS Power Contactor 38 A, 3 Pole, 240 V AC, 1 NO, AC3 Duty",Schneider Electric,Panel & Panel Accessories,Low Voltage Switch Gear,Power Contactors,EasyPact TVS Power Contactor,LC1E3810M7,LC1,LC1E3810M7,,2902.25,Piece,Each,1,"Schneider Electric LC1E3810M7- EasyPact TVS Power Contactor 38 A, 3 Pole, 240 V AC, 1 NO, AC3 Duty",,,,,,Ampere/Current Rating,38 A,Auxiliary Contact,1 NO,Coil Voltage,220V AC,Duty,AC3 Duty,No. Of Poles,3 Pole AC Control,,,,,,,,,,,,,1716551794-Product-Screenshot 2024-05-24 172622.png,6121416291-Schneider-Ele,,18%,,7 Days,,,,,,,1,8- 10 Days,
5364,"Schneider Electric LC1E40B10M7- EasyPact TVS Power Contactor 40 A, 3 Pole, 220 V AC, 1 NO, AC3 Duty",Schneider Electric,Panel & Panel Accessories,Low Voltage Switch Gear,Power Contactors,EasyPact TVS Power Contactor,LC1E40B10M7,LC1,LC1E40B10M7,,3094.95,Piece,Each,1,"Schneider Electric LC1E40B10M7- EasyPact TVS Power Contactor 40 A, 3 Pole, 220 V AC, 1 NO, AC3 Duty",,,,,,Ampere/Current Rating,40 A,Auxiliary Contact,1 NO,Coil Voltage,220V AC,Duty,AC3 Duty,No. Of Poles,3 Pole AC Control,,,,,,,,,,,,,1716552326-Product-Screenshot 2024-05-24 173517.png,7605399222-Schneider-Ele,,18%,,7 Days,,,,,,,1,8- 10 Days,
5365,"Schneider Electric LC1E40M7- EasyPact TVS Power Contactor 40 A, 3 Pole, 220 V AC, 1 NO + 1 NC, AC3 Duty",Schneider Electric,Panel & Panel Accessories,Low Voltage Switch Gear,Power Contactors,EasyPact TVS Power Contactor,LC1E40M7,LC1,LC1E40M7,,3844.6,Piece,Each,1,"Schneider Electric LC1E40M7- EasyPact TVS Power Contactor 40 A, 3 Pole, 220 V AC, 1 NO + 1 NC, AC3 Duty",,,,,,Ampere/Current Rating,40 A,Auxiliary Contact,1 NO + 1 NC,Coil Voltage,220V AC,Duty,AC3 Duty,No. Of Poles,3 Pole AC Control,,,,,,,,,,,,,1716552377-Product-Screenshot 2024-05-24 173606.png,3689303544-Schneider-Ele,,18%,,7 Days,,,,,,,1,8- 10 Days,
5366,"Schneider Electric LC1E50M7- EasyPact TVS Power Contactor 50 A, 3 Pole, 220 V AC, 1 NO + 1 NC, AC3 Duty",Schneider Electric,Panel & Panel Accessories,Low Voltage Switch Gear,Power Contactors,EasyPact TVS Power Contactor,LC1E50M7,LC1,LC1E50M7,,4676.5,Piece,Each,1,"Schneider Electric LC1E50M7- EasyPact TVS Power Contactor 50 A, 3 Pole, 220 V AC, 1 NO + 1 NC, AC3 Duty",,,,,,Ampere/Current Rating,50 A,Auxiliary Contact,1 NO + 1 NC,Coil Voltage,220V AC,Duty,AC3 Duty,No. Of Poles,3 Pole AC Control,,,,,,,,,,,,,1716552377-Product-Screenshot 2024-05-24 173606.png,3408652808-Schneider-Ele,,18%,,7 Days,,,,,,,1,8- 10 Days,
5367,"Schneider Electric LC1E65M7- EasyPact TVS Power Contactor 65 A, 3 Pole, 220 V AC, 1 NO + 1 NC, AC3 Duty",Schneider Electric,Panel & Panel Accessories,Low Voltage Switch Gear,Power Contactors,EasyPact TVS Power Contactor,LC1E65M7,LC1,LC1E65M7,,6335.6,Piece,Each,1,"Schneider Electric LC1E65M7- EasyPact TVS Power Contactor 65 A, 3 Pole, 220 V AC, 1 NO + 1 NC, AC3 Duty",,,,,,Ampere/Current Rating,65 A,Auxiliary Contact,1 NO + 1 NC,Coil Voltage,220V AC,Duty,AC3 Duty,No. Of Poles,3 Pole AC Control,,,,,,,,,,,,,1716552377-Product-Screenshot 2024-05-24 173606.png,9774692210-Schneider-Ele,,18%,,7 Days,,,,,,,1,8- 10 Days,
5368,"Schneider Electric LC1E80M7- EasyPact TVS Power Contactor 80 A, 3 Pole, 240 V AC, 1 NO + 1 NC, AC3 Duty",Schneider Electric,Panel & Panel Accessories,Low Voltage Switch Gear,Power Contactors,EasyPact TVS Power Contactor,LC1E80M7,LC1,LC1E80M7,,8239.1,Piece,Each,1,"Schneider Electric LC1E80M7- EasyPact TVS Power Contactor 80 A, 3 Pole, 240 V AC, 1 NO + 1 NC, AC3 Duty",,,,,,Ampere/Current Rating,80 A,Auxiliary Contact,1 NO + 1 NC,Coil Voltage,220V AC,Duty,AC3 Duty,No. Of Poles,3 Pole AC Control,,,,,,,,,,,,,1716552625-Product-Screenshot 2024-05-24 174010.png,9803011826-Schneider-Ele,,18%,,7 Days,,,,,,,1,8- 10 Days,
5369,"Schneider Electric LC1E95M7- EasyPact TVS Power Contactor 95 A, 3 Pole, 240 V AC, 1 NO + 1 NC, AC3 Duty",Schneider Electric,Panel & Panel Accessories,Low Voltage Switch Gear,Power Contactors,EasyPact TVS Power Contactor,LC1E95M7,LC1,LC1E95M7,,9874.7,Piece,Each,1,"Schneider Electric LC1E95M7- EasyPact TVS Power Contactor 95 A, 3 Pole, 240 V AC, 1 NO + 1 NC, AC3 Duty",,,,,,Ampere/Current Rating,95 A,Auxiliary Contact,1 NO + 1 NC,Coil Voltage,220V AC,Duty,AC3 Duty,No. Of Poles,3 Pole AC Control,,,,,,,,,,,,,1716552625-Product-Screenshot 2024-05-24 174010.png,2996481685-Schneider-Ele,,18%,,7 Days,,,,,,,1,8- 10 Days,
5370,"Schneider Electric LC1E630M7- EasyPact TVS Power Contactor 630 A, 3 Pole, 220 V AC, AC3 Duty",Schneider Electric,Panel & Panel Accessories,Low Voltage Switch Gear,Power Contactors,EasyPact TVS Power Contactor,LC1E630M7,LC1,LC1E630M7,,85767.95,Piece,Each,1,"Schneider Electric LC1E630M7- EasyPact TVS Power Contactor 630 A, 3 Pole, 220 V AC, AC3 Duty",,,,,,Ampere/Current Rating,630 A,Coil Voltage,220V AC,Duty,AC3 Duty,No. Of Poles,3 Pole,,,,,,,,,,,,,,,1716793491-Product-Screenshot 2024-05-27 123113.png,3176668295-Schneider-Ele,,18%,,7 Days,,,,,,,1,8- 10 Days,
5388,"Schneider Electric LRE03- EasyPact TVS Thermal Overload Relay 0.25 - 0.4 A, Direct & Independent Mounting, For Use With E06 to E38 Contacor",Schneider Electric,Factory Automation,Low Voltage Switch Gear,Thermal Overload Relay,"Direct & Independent Mounting, For Use With E06 to E38 Contacor",LRE03,LRE,LRE03,,1028.25,Piece,Each,1,"Schneider Electric LRE03- EasyPact TVS Thermal Overload Relay 0.25 - 0.4 A, Direct & Independent Mounting, For Use With E06 to E38 Contacor",,,,,,Mounting Type,Direct & Independent Mounting,Operating Type,Thermal,Overload Range,0.25 - 0.4 A,Reset Type,Class 10,,,,,,,,,,,,,,,1716881797-Product-Screenshot 2024-05-28 130623.png,4942180032-Schneider-Ele,,18%,,7 Days,,,,,,,1,8- 10 Days,
5389,"Schneider Electric LRE04- EasyPact TVS Thermal Overload Relay 0.4 - 0.63 A, Direct & Independent Mounting, For Use With E06 to E38 Contacor",Schneider Electric,Factory Automation,Low Voltage Switch Gear,Thermal Overload Relay,"Direct & Independent Mounting, For Use With E06 to E38 Contacor",LRE04,LRE,LRE04,,1028.25,Piece,Each,1,"Schneider Electric LRE04- EasyPact TVS Thermal Overload Relay 0.4 - 0.63 A, Direct & Independent Mounting, For Use With E06 to E38 Contacor",,,,,,Mounting Type,Direct & Independent Mounting,Operating Type,Thermal,Overload Range,0.4 - 0.63 A,Reset Type,Class 10,,,,,,,,,,,,,,,1716881797-Product-Screenshot 2024-05-28 130623.png,1786900966-Schneider-Ele,,18%,,7 Days,,,,,,,1,8- 10 Days,
5390,"Schneider Electric LRE05- EasyPact TVS Thermal Overload Relay 0.63 - 1 A, Direct & Independent Mounting, For Use With E06 to E38 Contacor",Schneider Electric,Factory Automation,Low Voltage Switch Gear,Thermal Overload Relay,"Direct & Independent Mounting, For Use With E06 to E38 Contacor",LRE05,LRE,LRE05,,2285,Piece,Each,1,"Schneider Electric LRE05- EasyPact TVS Thermal Overload Relay 0.63 - 1 A, Direct & Independent Mounting, For Use With E06 to E38 Contacor",,,,,,Mounting Type,Direct & Independent Mounting,Operating Type,Thermal,Overload Range,0.63 - 1 A,Reset Type,Class 10,,,,,,,,,,,,,,,1716886343-Product-Screenshot 2024-05-28 142212.png,3692850870-Schneider-Ele,,18%,,7 Days,,,,,,,1,8- 10 Days,
5391,"Schneider Electric LRE06- EasyPact TVS Thermal Overload Relay 1 - 1.6 A, Direct & Independent Mounting, For Use With E06 to E38 Contacor",Schneider Electric,Factory Automation,Low Voltage Switch Gear,Thermal Overload Relay,"Direct & Independent Mounting, For Use With E06 to E38 Contacor",LRE06,LRE,LRE06,,2285,Piece,Each,1,"Schneider Electric LRE06- EasyPact TVS Thermal Overload Relay 1 - 1.6 A, Direct & Independent Mounting, For Use With E06 to E38 Contacor",,,,,,Mounting Type,Direct & Independent Mounting,Operating Type,Thermal,Overload Range,1 - 1.6 A,Reset Type,Class 10,,,,,,,,,,,,,,,1716886343-Product-Screenshot 2024-05-28 142212.png,4578638267-Schneider-Ele,,18%,,7 Days,,,,,,,1,8- 10 Days,
5392,"Schneider Electric LRE07- EasyPact TVS Thermal Overload Relay 1.6 - 2.5 A, Direct & Independent Mounting, For Use With E06 to E38 Contacor",Schneider Electric,Factory Automation,Low Voltage Switch Gear,Thermal Overload Relay,"Direct & Independent Mounting, For Use With E06 to E38 Contacor",LRE07,LRE,LRE07,,2285,Piece,Each,1,"Schneider Electric LRE07- EasyPact TVS Thermal Overload Relay 1.6 - 2.5 A, Direct & Independent Mounting, For Use With E06 to E38 Contacor",,,,,,Mounting Type,Direct & Independent Mounting,Operating Type,Thermal,Overload Range,1.6 - 2.5 A,Reset Type,Class 10,,,,,,,,,,,,,,,1716886343-Product-Screenshot 2024-05-28 142212.png,6973515850-Schneider-Ele,,18%,,7 Days,,,,,,,1,8- 10 Days,
