c1_category,c2_category,leaf_category
Cable Lugs,Copper Tubular Crimping Terminal Socket,Long Barrel Tubular Terminal End
Cable Lugs,Copper Tubular Crimping Terminal Socket,Long Barrel Tubular Terminal End
Cable Lugs,Copper Tubular Crimping Terminal Socket,Long Barrel Tubular Terminal End
Cable Lugs,Copper Tubular Crimping Terminal Socket,Long Barrel Tubular Terminal End
Cable Lugs,Copper Tubular Crimping Terminal Socket,Long Barrel Tubular Terminal End
Cable Lugs,Copper Tubular Crimping Terminal Socket,Long Barrel Tubular Terminal End
Cable Lugs,Copper Tubular Crimping Terminal Socket,Heavy Duty Tubular Terminal End
Cable Lugs,Copper Tubular Crimping Terminal Socket,Heavy Duty Tubular Terminal End
Cable Lugs,Copper Tubular Crimping Terminal Socket,Heavy Duty Tubular Terminal End
Cable Lugs,Copper Tubular Crimping Terminal Socket,Heavy Duty Tubular Terminal End
Cable Lugs,Copper Tubular Crimping Terminal Socket,Heavy Duty Tubular Terminal End
Cable Lugs,Copper Tubular Crimping Terminal Socket,Heavy Duty Tubular Terminal End
Cable Lugs,Copper Tubular Crimping Terminal Socket,Heavy Duty Tubular Terminal End
Cable Lugs,Copper Tubular Crimping Terminal Socket,Heavy Duty Tubular Terminal End
Cable Lugs,Copper Tubular Crimping Terminal Socket,Heavy Duty Tubular Terminal End
Cable Lugs,Copper Tubular Crimping Terminal Socket,Heavy Duty Tubular Terminal End
Cable Lugs,Copper Tubular Crimping Terminal Socket,Heavy Duty Tubular Terminal End
