c1_category,c2_category,leaf_category
Low Voltage Switch Gear,RCDs-Residual Current Devices,Acti 9 - earth leakage circuit breaker - DPN Vigi - 1P + N - 40A - 30mA
Low Voltage Switch Gear,RCDs-Residual Current Devices,Acti 9 - earth leakage circuit breaker - DPN Vigi - 1P + N - 40A - 300mA
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, CB 0.5 A, 1 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 1 A, 1 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 2 A, 1 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 3 A, 1 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 4 A, 1 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 5 A, 1 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 6 A, 1 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 10 A, 1 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 16 A, 1 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 20 A, 1 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 25 A, 1 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 32 A, 1 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 40 A, 1 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 50 A, 1 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 63 A, 1 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 0.5 A, 2 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 1 A, 2 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 2 A, 2 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 3 A, 2 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 4 A, 2 Pole, 6 kA, C-Curve"
