id,name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
4348,"Dowell's, RS-7145-Non Insulated Ring Terminals Thimble,Wires Size-95 Sqmm, Ring Size-16mm. (1 Pack of 25 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7145,RS-Series,RS-7145,113/Pc,2825,Piece,(1 Pack of 25 No),1,"RS-7145-Non Insulated Ring Terminals Thimble,Wires Size-95 Sqmm, Ring Size-16mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,95sqmm,Ring Size,16mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,2435140380-Dowell's--RS,,18%,,,,,,,,,1,1-2 Days,
4349,"Dowell's, RS-7146-Non Insulated Ring Terminals Thimble,Wires Size-120 Sqmm, Ring Size-12mm. (1 Pack of 25 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7146,RS-Series,RS-7146,127/Pc,3175,Piece,(1 Pack of 25 No),1,"RS-7146-Non Insulated Ring Terminals Thimble,Wires Size-120 Sqmm, Ring Size-12mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,120sqmm,Ring Size,12mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,8251746628-Dowell's--RS,,18%,,,,,,,,,1,1-2 Days,
4350,"Dowell's, RS-7147-Non Insulated Ring Terminals Thimble,Wires Size-120 Sqmm, Ring Size-16mm. (1 Pack of 25 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7147,RS-Series,RS-7147,162/Pc,4050,Piece,(1 Pack of 25 No),1,"RS-7147-Non Insulated Ring Terminals Thimble,Wires Size-120 Sqmm, Ring Size-16mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,120sqmm,Ring Size,16mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,2079128751-Dowell's--RS,,18%,,,,,,,,,1,1-2 Days,
4351,"Dowell's, RS-7148-Non Insulated Ring Terminals Thimble,Wires Size-120 Sqmm, Ring Size-20mm. (1 Pack of 25 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7148,RS-Series,RS-7148,187/Pc,4675,Piece,(1 Pack of 25 No),1,"RS-7148-Non Insulated Ring Terminals Thimble,Wires Size-120 Sqmm, Ring Size-20mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,120sqmm,Ring Size,20mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,6202495719-Dowell's--RS,,18%,,,,,,,,,1,1-2 Days,
4352,"Dowell's, RS-7149-Non Insulated Ring Terminals Thimble,Wires Size-150 Sqmm, Ring Size-12mm. (1 Pack of 15 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7149,RS-Series,RS-7149,272/Pc,4080,Piece,(1 Pack of 15 No),1,"RS-7149-Non Insulated Ring Terminals Thimble,Wires Size-150 Sqmm, Ring Size-12mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,150sqmm,Ring Size,12mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,2314676795-Dowell's--RS,,18%,,,,,,,,,1,1-2 Days,
4353,"Dowell's, RS-7045-Non Insulated Ring Terminals Thimble,Wires Size-150 Sqmm, Ring Size-16mm. (1 Pack of 15 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7045,RS-Series,RS-7045,259/Pc,3885,Piece,(1 Pack of 15 No),1,"RS-7045-Non Insulated Ring Terminals Thimble,Wires Size-150 Sqmm, Ring Size-16mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,150sqmm,Ring Size,16mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,2943312307-Dowell's--RS,,18%,,,,,,,,,1,1-2 Days,
4354,"Dowell's, RS-7046-Non Insulated Ring Terminals Thimble,Wires Size-150 Sqmm, Ring Size-20mm. (1 Pack of 15 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7046,RS-Series,RS-7046,306/Pc,4590,Piece,(1 Pack of 15 No),1,"RS-7046-Non Insulated Ring Terminals Thimble,Wires Size-150 Sqmm, Ring Size-20mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,150sqmm,Ring Size,20mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,6454145005-Dowell's--RS,,18%,,,,,,,,,1,1-2 Days,
4355,"Dowell's, RSI-7501-Ring Terminals Insulated Thimble-0.75 Sqmm, Ring Size-4mm (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7501,RSI-Series,RSI-7501,2.7/Pc,540,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7501-Ring Terminals Insulated Thimble-0.75 Sqmm, Ring Size-4mm",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,0.75 Sqmm,Ring Size,4mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,4278660107-Dowell's--RSI,,18%,,,,,,,,,1,1-2 Days,
4356,"Dowell's, RSI-7502-Ring Terminals Insulated Thimble-4 Sqmm, Ring Size-4mm (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7502,RSI-Series,RSI-7502,2.7/Pc,540,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7502-Ring Terminals Insulated Thimble-4 Sqmm, Ring Size-4mm",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,1 Sqmm,Ring Size,4mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,1978981974-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4357,"Dowell's, RSI-7054-Ring Terminals Insulated Thimble-1.5 Sqmm, Ring Size-3mm (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7054,RSI-Series,RSI-7054,3.7/Pc,740,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7054-Ring Terminals Insulated Thimble-1.5 Sqmm, Ring Size-3mm",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,1.5 Sqmm,Ring Size,3mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,6352856496-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4358,"Dowell's, RSI-7055-Ring Terminals Insulated Thimble-1.5 Sqmm, Ring Size-3.5mm (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7055,RSI-Series,RSI-7055,3.7/Pc,740,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7055-Ring Terminals Insulated Thimble-1.5 Sqmm, Ring Size-3.5mm",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,1.5 Sqmm,Ring Size,3.5mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,7213012289-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4359,"Dowell's, RSI-7058-Ring Terminals Insulated Thimble-1.5 Sqmm, Ring Size-3.5 (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7058,RSI-Series,RSI-7058,3.9/Pc,780,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7058-Ring Terminals Insulated Thimble-1.5 Sqmm, Ring Size-3.5",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,1.5 Sqmm,Ring Size,3.5mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,2362786648-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4360,"Dowell's, RSI-7056-Ring Terminals Insulated Thimble-1.5 Sqmm, Ring Size-4 (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7056,RSI-Series,RSI-7056,3.7/Pc,740,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7056-Ring Terminals Insulated Thimble-1.5 Sqmm, Ring Size-4",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,1.5 Sqmm,Ring Size,4mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,4752875399-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4361,"Dowell's, RSI-7059-Ring Terminals Insulated Thimble-1.5 Sqmm, Ring Size-4 (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7059,RSI-Series,RSI-7059,3.9/Pc,780,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7059-Ring Terminals Insulated Thimble-1.5 Sqmm, Ring Size-4",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,1.5 Sqmm,Ring Size,4mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,3211854839-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4362,"Dowell's, RSI-7061-Ring Terminals Insulated Thimble-1.5 Sqm, Ring Size-4mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7061,RSI-Series,RSI-7061,2.9/Pc,580,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7061-Ring Terminals Insulated Thimble-1.5 Sqm, Ring Size-4mm",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,1.5 Sqmm,Ring Size,4mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,5402090965-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4363,"Dowell's, RSI-7063-Ring Terminals Insulated Thimble-1.5 Sqmm, Ring Size-4mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7063,RSI-Series,RSI-7063,3.7/Pc,740,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7063-Ring Terminals Insulated Thimble-1.5 Sqmm, Ring Size-4mm.",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,1.5 Sqmm,Ring Size,4mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,9745920661-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4364,"Dowell's, RSI-7062-Ring Terminals Insulated Thimble-1.5 Sqmm, Ring Size-5mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7062,RSI-Series,RSI-7062,2.9/Pc,580,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7062-Ring Terminals Insulated Thimble-1.5 Sqmm, Ring Size-5mm.",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,1.5 Sqmm,Ring Size,5mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,9783251481-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4365,"Dowell's, RSI-7065-Ring Terminals Insulated Thimble-1.5 Sqmm, Ring Size-5mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7065,RSI-Series,RSI-7065,4.6/Pc,920,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7065-Ring Terminals Insulated Thimble-1.5 Sqmm, Ring Size-5mm.",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,1.5 Sqmm,Ring Size,5mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,9144090824-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4366,"Dowell's, RSI-7066-Ring Terminals Insulated Thimble-1.5 Sq mm, Ring Size-5mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7066,RSI-Series,RSI-7066,4.4/Pc,880,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7066-Ring Terminals Insulated Thimble-1.5 Sqmm, Ring Size-5mm.",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,1.5 Sqmm,Ring Size,5mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,4475325039-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4367,"Dowell's, RSI-7067-Ring Terminals Insulated Thimble-1.5 Sqmm, Ring Size-6mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7067,RSI-Series,RSI-7067,4.6/Pc,920,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7067-Ring Terminals Insulated Thimble-1.5 Sqmm, Ring Size-6mm.",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,1.5 Sqmm,Ring Size,6mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,1244805354-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4368,"Dowell's, RSI-7068-Ring Terminals Insulated Thimble-2.5 Sqmm, Ring Size-3mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7068,RSI-Series,RSI-7068,3.9/Pc,780,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7068-Ring Terminals Insulated Thimble-2.5 Sqmm, Ring Size-3mm.",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,2.5 Sqmm,Ring Size,3mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,3836854422-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4369,"Dowell's, RSI-7069-Ring Terminals Insulated Thimble-2.5 Sqmm, Ring Size-3.5mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7069,RSI-Series,RSI-7069,3.9/Pc,780,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7069-Ring Terminals Insulated Thimble-2.5 Sqmm, Ring Size-3.5mm.",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,2.5 Sqmm,Ring Size,3.5mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,4549064078-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4370,"Dowell's, RSI-7070-Ring Terminals Insulated Thimble-2.5 Sqmm, Ring Size-3.5mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7070,RSI-Series,RSI-7070,4.4/Pc,880,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7070-Ring Terminals Insulated Thimble-2.5 Sqmm, Ring Size-3.5mm.",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,2.5 Sqmm,Ring Size,3.5mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,4769800412-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4371,"Dowell's, RSI-7071-Ring Terminals Insulated Thimble-2.5 Sqmm, Ring Size-4mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7071,RSI-Series,RSI-7071,3.8/Pc,760,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7071-Ring Terminals Insulated Thimble-2.5 Sqmm, Ring Size-4mm.",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,2.5 Sqmm,Ring Size,4mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,7597135684-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4372,"Dowell's, RSI-7072-Ring Terminals Insulated Thimble-2.5 Sqmm, Ring Size-5mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7072,RSI-Series,RSI-7072,3.8/Pc,760,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7072-Ring Terminals Insulated Thimble-2.5 Sqmm, Ring Size-5mm",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,2.5 Sqmm,Ring Size,5mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,3012483874-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4373,"Dowell's, RSI-7073-Ring Terminals Insulated Thimble-2.5 Sqmm, Ring Size-5mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7073,RSI-Series,RSI-7073,4/Pc,800,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7073-Ring Terminals Insulated Thimble-2.5 Sqmm, Ring Size-5mm.",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,2.5 Sqmm,Ring Size,5mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,7074756362-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4374,"Dowell's, RSI-7075-Ring Terminals Insulated Thimble-2.5 Sqmm, Ring Size-5mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7075,RSI-Series,RSI-7075,5.4/Pc,1080,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7075-Ring Terminals Insulated Thimble-2.5 Sqmm, Ring Size-5mm.",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,2.5 Sqmm,Ring Size,5mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,7843970954-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4375,"Dowell's, RSI-7074-Ring Terminals Insulated Thimble-2.5 Sqmm, Ring Size-6mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7074,RSI-Series,RSI-7074,4/Pc,800,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7074-Ring Terminals Insulated Thimble-2.5 Sqmm, Ring Size-6mm.",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,2.5 Sqmm,Ring Size,6mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,6263513898-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4376,"Dowell's, RSI-7076-Ring Terminals Insulated Thimble-2.5 Sqmm, Ring Size-6mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7076,RSI-Series,RSI-7076,4.8/Pc,960,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7076-Ring Terminals Insulated Thimble-2.5 Sqmm, Ring Size-6mm.",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,2.5 Sqmm,Ring Size,6mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,8162220078-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4377,"Dowell's, RSI-7077-Ring Terminals Insulated Thimble-2.5 Sqmm, Ring Size-8mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7077,RSI-Series,RSI-7077,4.9/Pc,980,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7077-Ring Terminals Insulated Thimble-2.5 Sqmm, Ring Size-8mm.",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,2.5 Sqmm,Ring Size,8mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,3009430952-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4378,"Dowell's, RSI-7079-Ring Terminals Insulated Thimble-2.5 Sqmm, Ring Size-8mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7079,RSI-Series,RSI-7079,5.9/Pc,1180,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7079-Ring Terminals Insulated Thimble-2.5 Sqmm, Ring Size-8mm.",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,2.5 Sqmm,Ring Size,8mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,2529853744-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4379,"Dowell's, RSI-7081-Ring Terminals Insulated Thimble-2.5 Sqmm, Ring Size-10mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7081,RSI-Series,RSI-7081,6.9/Pc,1380,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7081-Ring Terminals Insulated Thimble-2.5 Sqmm, Ring Size-10mm.",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,2.5 Sqmm,Ring Size,10mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,8664559369-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4380,"Dowell's, RSI-7083-Ring Terminals Insulated Thimble-4.6 Sqmm, Ring Size-4mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7083,RSI-Series,RSI-7083,5.9/Pc,1180,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7083-Ring Terminals Insulated Thimble-4.6 Sqmm, Ring Size-4mm.",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,4.6 Sqmm,Ring Size,4mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,8126640684-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4381,"Dowell's, RSI-7084-Ring Terminals Insulated Thimble-4.6 Sqmm, Ring Size-5mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7084,RSI-Series,RSI-7084,5.9/Pc,1180,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7084-Ring Terminals Insulated Thimble-4.6 Sqmm, Ring Size-5mm.",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,4.6 Sqmm,Ring Size,5mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,9637073203-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4382,"Dowell's, RSI-7086-Ring Terminals Insulated Thimble-4.6 Sqmm, Ring Size-5mm (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7086,RSI-Series,RSI-7086,6.9/Pc,1380,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7086-Ring Terminals Insulated Thimble-4.6 Sqmm, Ring Size-5mm",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,4.6 Sqmm,Ring Size,5mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,1365799438-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4383,"Dowell's, RSI-7089-Ring Terminals Insulated Thimble-4.6 Sqmm, Ring Size-6mm (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7089,RSI-Series,RSI-7089,6.6/Pc,1320,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7089-Ring Terminals Insulated Thimble-4.6 Sqmm, Ring Size-6mm",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,4.6 Sqmm,Ring Size,6mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,2856769604-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
4384,"Dowell's, RSI-7092-Ring Terminals Insulated Thimble-4.6 Sqmm, Ring Size-6mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Insulated,Insulated,RSI-7092,RSI-Series,RSI-7092,7.7/Pc,1540,Piece,(1 Pack of 200 No),1,"Dowell's, RSI-7092-Ring Terminals Insulated Thimble-4.6 Sqmm, Ring Size-6mm.",1715671052-Product-Screenshot 2024-05-14 124651.png,1715671052-Product-Screenshot 2024-05-14 124637.png,,,,Wires Size,4.6 Sqmm,Ring Size,6mm,,,,,,,,,,,,,,,,,,,1715671052-Product-Screenshot 2024-05-14 124615.png,9945554806-Dowell's--RSI,,18,,,,,,,,,1,1-2 Days,
