c1_category,c2_category,leaf_category
Low Voltage Switch Gear,Remote & Automatic Operated Transfer Switching Equipment,"Socomec ATyS S Remotely Operated Transfer Switch (RTSE) 40 A, 4 Pole, Rated Voltage 415 V AC, Motor Voltage 230 V AC"
Low Voltage Switch Gear,Remote & Automatic Operated Transfer Switching Equipment,"Socomec ATyS S Remotely Operated Transfer Switch (RTSE) 63 A, 4 Pole, Rated Voltage 415 V AC, Motor Voltage 230 V AC"
Low Voltage Switch Gear,Remote & Automatic Operated Transfer Switching Equipment,"Socomec ATyS S Remotely Operated Transfer Switch (RTSE) 80 A, 4 Pole, Rated Voltage 415 V AC, Motor Voltage 230 V AC"
Low Voltage Switch Gear,Remote & Automatic Operated Transfer Switching Equipment,"Socomec ATyS S Remotely Operated Transfer Switch (RTSE) 100 A, 4 Pole, Rated Voltage 415 V AC, Motor Voltage 230 V AC"
Low Voltage Switch Gear,Remote & Automatic Operated Transfer Switching Equipment,"Socomec ATyS S Remotely Operated Transfer Switch (RTSE) 125 A, 4 Pole, Rated Voltage 415 V AC, Motor Voltage 230 V AC"
Low Voltage Switch Gear,Remote & Automatic Operated Transfer Switching Equipment,"Socomec ATyS Sd Remotely Operated Transfer Switch (RTSE) 40 A, 4 Pole, Rated Voltage 415 V AC, Motor Voltage EB & DG 230 V AC x 2"
Low Voltage Switch Gear,Remote & Automatic Operated Transfer Switching Equipment,"Socomec ATyS Sd Remotely Operated Transfer Switch (RTSE) 63 A, 4 Pole, Rated Voltage 415 V AC, Motor Voltage EB & DG 230 V AC x 2"
Low Voltage Switch Gear,Remote & Automatic Operated Transfer Switching Equipment,"Socomec ATyS Sd Remotely Operated Transfer Switch (RTSE) 80 A, 4 Pole, Rated Voltage 415 V AC, Motor Voltage EB & DG 230 V AC x 2"
Low Voltage Switch Gear,Remote & Automatic Operated Transfer Switching Equipment,"Socomec ATyS Sd Remotely Operated Transfer Switch (RTSE) 100 A, 4 Pole, Rated Voltage 415 V AC, Motor Voltage EB & DG 230 V AC x 2"
Low Voltage Switch Gear,Remote & Automatic Operated Transfer Switching Equipment,"Socomec ATyS Sd Remotely Operated Transfer Switch (RTSE) 125 A, 4 Pole, Rated Voltage 415 V AC, Motor Voltage EB & DG 230 V AC x 2"
Low Voltage Switch Gear,Remote & Automatic Operated Transfer Switching Equipment,"Socomec ATyS S Remotely Operated Transfer Switch (RTSE) 40 A, 4 Pole, Rated Voltage 415 V AC, Motor Voltage 12 V DC"
Low Voltage Switch Gear,Remote & Automatic Operated Transfer Switching Equipment,"Socomec ATyS S Remotely Operated Transfer Switch (RTSE) 63 A, 4 Pole, Rated Voltage 415 V AC, Motor Voltage 12 V DC"
Low Voltage Switch Gear,Remote & Automatic Operated Transfer Switching Equipment,"Socomec ATyS S Remotely Operated Transfer Switch (RTSE) 80 A, 4 Pole, Rated Voltage 415 V AC, Motor Voltage 12 V DC"
Low Voltage Switch Gear,Remote & Automatic Operated Transfer Switching Equipment,"Socomec ATyS S Remotely Operated Transfer Switch (RTSE) 100 A, 4 Pole, Rated Voltage 415 V AC, Motor Voltage 12 V DC"
Low Voltage Switch Gear,Remote & Automatic Operated Transfer Switching Equipment,"Socomec ATyS S Remotely Operated Transfer Switch (RTSE) 125 A, 4 Pole, Rated Voltage 415 V AC, Motor Voltage 12 V DC"
Low Voltage Switch Gear,Remote & Automatic Operated Transfer Switching Equipment,"Socomec ATyS S Remotely Operated Transfer Switch (RTSE) 40 A, 4 Pole, Rated Voltage 415 V AC, Motor Voltage 24 V DC"
Low Voltage Switch Gear,Remote & Automatic Operated Transfer Switching Equipment,"Socomec ATyS S Remotely Operated Transfer Switch (RTSE) 63 A, 4 Pole, Rated Voltage 415 V AC, Motor Voltage 24 V DC"
