c1_category,c2_category,leaf_category
Switch Indicator,Small Warning Light Components,"Command Switch Indicator, AH16 Series, Pilot Light,Green"
Switch Indicator,Small Warning Light Components,"Command Switch Indicator, AH16 Series, Pilot Light, Red"
Switches,Push Button Switches,"Illuminated/Non-Illuminated, φ16 mm Mounting Hole, AH164/165/165-2 Series, Milk White"
Switches,Push Button Switches,"Illuminated/Non-Illuminated, φ16 mm Mounting Hole, AH164/165/165-2 Series, , Milk White"
Switches,Selector Switches,"ø22 Series Selector Switch, AR22 Type"
Switches,Selector Switches,"ø22 Series Selector Switch, AR22 Type"
Switches,Selector Switches,"ø22 Series Selector Switch, AR22 Type"
Switches,Selector Switches,"ø22 Series Selector Switch, AR22 Type"
Switches,Selector Switches,"ø22 Series Selector Switch, AR22 Type"
Switches,Selector Switches,"ø22 Series Selector Switch, AR22 Type"
