id,name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
244,"CSE2S250ATM3P250A C&S-Electric- MCCB 250 A, 3 Pole, 50 kA",C&S Electric,Factory Automation,Low Voltage Switch Gear,MCCB,"Electric MCCB 250 A, 3 Pole, 50 kA",CSE2S250ATM3P250A,,CSE2S250ATM3P250A,30054.6,24043.68,Piece,1,1,"CSE2S250ATM3P250A, C&S-Electric MCCB 250 A, 3 Pole, 50 kA",,,,,,Rated Voltage (V),415V AC,Ampere/Current Rating,250 A,Breaking Capacity,50 kA,Current Setting Type,Adjustable / Variable,No. Of Poles,3 Pole,Protection Type,O/L & S/C,Tripping Type,Thermal Magnetic,,,,,,,,,1710755218-Product-Screenshot 2024-03-18 151647.png,6693828755-CSE2S250ATM3P,8536,18%,--,--,--,--,--,--,--,--,1,1-2 Days,--
245,"CSE2S250ATM3P160A C&S-Electric- MCCB 160 A, 3 Pole, 50 kA",C&S Electric,Factory Automation,Low Voltage Switch Gear,MCCB,"Electric MCCB 160 A, 3 Pole, 50 kA",CSE2S250ATM3P160A,,CSE2S250ATM3P160A,24803.6,19842.88,Piece,1,1,"CSE2S250ATM3P160A, C&S- Electric MCCB 160 A, 3 Pole, 50 kA",,,,,,Rated Voltage (V),415V AC,Ampere/Current Rating,160 A,Breaking Capacity,50 kA,Current Setting Type,Adjustable / Variable,No. Of Poles,3 Pole,Protection Type,O/L & S/C,Tripping Type,Thermal Magnetic,,,,,,,,,1710755302-Product-Screenshot 2024-03-18 151810.png,6844170355-CSE2S250ATM3P,8536,18%,--,--,--,--,--,--,--,--,1,1-2 Days,--
