name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
"Fuji Electric FRN0006C2S-2A- 3 Phase 0.75 kw, 200 V, VFD, Frenic Mini Series",Fuji Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,"3 Phase 0.75 kw, 200 V, Variable Frequency Drive",FRN0006C2S-2A,Frenic Mini Series,FRN0006C2S-2A,19000,9500,Piece,Each,1,"Fuji Electric FRN0006C2S-2A- 3 Phase 0.75 kw, 200 V, VFD, Frenic Mini Series",,,,,,Type of Product,Variable Frequency Drive,Phase,Three Phase,Voltage Rating,200 V,Applicable Standard Motor,0.75 kw,Rated O/P Current,5.5 A,Color,Blue,Material,Plastic,Power Frequency,50/60 Hz,,,,,,,1723532032-Product-fuji 4.PNG,,,18%,,7 Days,,,80 mm,120 mm,120 mm,,1,4-6 Days,
"Fuji Electric FRN0059E2S-4GBX- 3 Phase 18.5 kw, 400 V, VFD, Frenic ACE - Series",Fuji Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,"3 Phase 18.5 kw, 400 V, Variable Frequency Drive",FRN0059E2S-4GBX,Frenic ACE - Series,FRN0059E2S-4GBX,"1,15,500",57750,Piece,Each,1,"Fuji Electric FRN0059E2S-4GBX- 3 Phase 18.5 kw, 400 V, VFD, Frenic ACE - Series",,,,,,Type of Product,Variable Frequency Drive,Phase,Three Phase,Voltage Rating,400 V,Applicable Standard Motor,18.5 kw,Rated O/P Current,39 A,Color,Blue,Material,Plastic,Power Frequency,50/60 Hz,,,,,,,1723541209-Product-fuji 5.PNG,,,18%,,7 Days,,,250 mm,400 mm,195 mm,,1,4-6 Days,
"Fuji Electric FRN0072E2S-4GBX- 3 Phase 22 kw, 400 V, VFD, Frenic ACE - Series",Fuji Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,"3 Phase 22 kw, 400 V, Variable Frequency Drive",FRN0072E2S-4GBX,Frenic ACE - Series,FRN0072E2S-4GBX,"1,42,000",71000,Piece,Each,1,"Fuji Electric FRN0072E2S-4GBX- 3 Phase 22 kw, 400 V, VFD, Frenic ACE - Series",,,,,,Type of Product,Variable Frequency Drive,Phase,Three Phase,Voltage Rating,400 V,Applicable Standard Motor,22 kw,Rated O/P Current,45 A,Color,Blue,Material,Plastic,Power Frequency,50/60 Hz,,,,,,,1723541209-Product-fuji 5.PNG,,,18%,,7 Days,,,250 mm,400 mm,195 mm,,1,4-6 Days,
"Fuji Electric FRN0240E2S-4GB- 3 Phase 90 kw, 400 V, VFD, Frenic ACE - Series",Fuji Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,"3 Phase 90 kw, 400 V, Variable Frequency Drive",FRN0240E2S-4GB,Frenic ACE - Series,FRN0240E2S-4GB,"4,21,000",210500,Piece,Each,1,"Fuji Electric FRN0240E2S-4GB- 3 Phase 90 kw, 400 V, VFD, Frenic ACE - Series",,,,,,Type of Product,Variable Frequency Drive,Phase,Three Phase,Voltage Rating,400 V,Applicable Standard Motor,90 kw,Rated O/P Current,176 A,Color,Blue,Material,Plastic,Power Frequency,50/60 Hz,,,,,,,1723542101-Product-fuji 8.PNG,,,18%,,7 Days,,,536.4 mm,740 mm,321 mm,,1,4-6 Days,
"Fuji Electric FRN0290E2S-4GB- 3 Phase 110 kw, 400 V, VFD, Frenic ACE - Series",Fuji Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,"3 Phase 110 kw, 400 V, Variable Frequency Drive",FRN0290E2S-4GB,Frenic ACE - Series,FRN0290E2S-4GB,"4,62,000",231000,Piece,Each,1,"Fuji Electric FRN0290E2S-4GB- 3 Phase 110 kw, 400 V, VFD, Frenic ACE - Series",,,,,,Type of Product,Variable Frequency Drive,Phase,Three Phase,Voltage Rating,400 V,Applicable Standard Motor,110 kw,Rated O/P Current,210 A,Color,Blue,Material,Plastic,Power Frequency,50/60 Hz,,,,,,,1723542101-Product-fuji 8.PNG,,,18%,,7 Days,,,536.4 mm,740 mm,321 mm,,1,4-6 Days,
"Fuji Electric FRN0361E2S-4GB- 3 Phase 132 kw, 400 V, VFD, Frenic ACE - Series",Fuji Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,"3 Phase 132 kw, 400 V, Variable Frequency Drive",FRN0361E2S-4GB,Frenic ACE - Series,FRN0361E2S-4GB,"5,68,000",284000,Piece,Each,1,"Fuji Electric FRN0361E2S-4GB- 3 Phase 132 kw, 400 V, VFD, Frenic ACE - Series",,,,,,Type of Product,Variable Frequency Drive,Phase,Three Phase,Voltage Rating,400 V,Applicable Standard Motor,132 kw,Rated O/P Current,253 A,Color,Blue,Material,Plastic,Power Frequency,50/60 Hz,,,,,,,1723542101-Product-fuji 8.PNG,,,18%,,7 Days,,,536.4 mm,1000 mm,366 mm,,1,4-6 Days,
"Fuji Electric FRN0415E2S-4GB- 3 Phase 160 kw, 400 V, VFD, Frenic ACE - Series",Fuji Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,"3 Phase 160 kw, 400 V, Variable Frequency Drive",FRN0415E2S-4GB,Frenic ACE - Series,FRN0415E2S-4GB,"6,29,000",314500,Piece,Each,1,"Fuji Electric FRN0415E2S-4GB- 3 Phase 160 kw, 400 V, VFD, Frenic ACE - Series",,,,,,Type of Product,Variable Frequency Drive,Phase,Three Phase,Voltage Rating,400 V,Applicable Standard Motor,160 kw,Rated O/P Current,304 A,Color,Blue,Material,Plastic,Power Frequency,50/60 Hz,,,,,,,1723542101-Product-fuji 8.PNG,,,18%,,7 Days,,,536.4 mm,1000 mm,366 mm,,1,4-6 Days,
"Fuji Electric FRN0520E2S-4GB- 3 Phase 200 kw, 400 V, VFD, Frenic ACE - Series",Fuji Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,"3 Phase 200 kw, 400 V, Variable Frequency Drive",FRN0520E2S-4GB,Frenic ACE - Series,FRN0520E2S-4GB,"9,04,000",452000,Piece,Each,1,"Fuji Electric FRN0520E2S-4GB- 3 Phase 200 kw, 400 V, VFD, Frenic ACE - Series",,,,,,Type of Product,Variable Frequency Drive,Phase,Three Phase,Voltage Rating,400 V,Applicable Standard Motor,200 kw,Rated O/P Current,377 A,Color,Blue,Material,Plastic,Power Frequency,50/60 Hz,,,,,,,1723542101-Product-fuji 8.PNG,,,18%,,7 Days,,,686.4 mm,1000 mm,366 mm,,1,4-6 Days,
"Fuji Electric FRN0590E2S-4GB- 3 Phase 220 kw, 400 V, VFD, Frenic ACE - Series",Fuji Electric,Factory Automation,Variable Frequency Drive,Three Phase AC Drive,"3 Phase 220 kw, 400 V, Variable Frequency Drive",FRN0590E2S-4GB,Frenic ACE - Series,FRN0590E2S-4GB,"10,77,000",538500,Piece,Each,1,"Fuji Electric FRN0590E2S-4GB- 3 Phase 220 kw, 400 V, VFD, Frenic ACE - Series",,,,,,Type of Product,Variable Frequency Drive,Phase,Three Phase,Voltage Rating,400 V,Applicable Standard Motor,220 kw,Rated O/P Current,415 A,Color,Blue,Material,Plastic,Power Frequency,50/60 Hz,,,,,,,1723542101-Product-fuji 8.PNG,,,18%,,7 Days,,,686.4 mm,1000 mm,366 mm,,1,4-6 Days,
