id,name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
6042,Comet CBF07-Double Compression Brass Cable Gland Flameproof O.D: 33.1 - 37.0 MM,Comet,Panel & Panel Accessories,Glands,Double Compression Glands,Double Compression Brass Cable Gland Flameproof (CBF),CBF07,CBF-Series,CBF07,3247,,Piece,Each,1,CBF07-COMET Flamerproof Type Double Compression Cable Gland Suitable For Armoured Cables,1710913474-Product-Screenshot 2024-03-20 111350.png,1710913482-Product-Screenshot 2024-03-20 111342.png,,,,Cable Overall Diameter (mm),(33.1 - 37.0),"Glands,Thread (ET)",(1-1/2),"Glands,Entry Thread (mm)-C",M40,"Glands,Entry Thread (Length mm)-D",25,"Glands,(Across Flatmm)-E",52,"Glands,(Across Corner mm)-F",58,Material,Brass,,,,,,,,,1712645527-Product-Screenshot 2024-04-09 103844.png,1602171263-Comet-CBF07-D,,18%,https://www.cometgland.com/wp-content/uploads/2021/10/glands-file.pdf,,,,,,,,1,1-2 Days,
6043,Comet CBF08-Double Compression Brass Cable Gland Flameproof O.D: 37.1 - 41.0 MM,Comet,Panel & Panel Accessories,Glands,Double Compression Glands,Double Compression Brass Cable Gland Flameproof (CBF),CBF08,CBF-Series,CBF08,3837,,Piece,Each,1,CBF08-COMET Flamerproof Type Double Compression Cable Gland Suitable For Armoured Cables,1710913474-Product-Screenshot 2024-03-20 111350.png,1710913482-Product-Screenshot 2024-03-20 111342.png,,,,Cable Overall Diameter (mm),(37.1 - 41.0),"Glands,Thread (ET)",2,"Glands,Entry Thread (mm)-C",M50,"Glands,Entry Thread (Length mm)-D",25,"Glands,(Across Flatmm)-E",56,"Glands,(Across Corner mm)-F",64,Material,Brass,,,,,,,,,1712645527-Product-Screenshot 2024-04-09 103844.png,7527936756-Comet-CBF08-D,,18%,https://www.cometgland.com/wp-content/uploads/2021/10/glands-file.pdf,,,,,,,,1,1-2 Days,
6044,Comet CBF09-Double Compression Brass Cable Gland Flameproof O.D: 41.1 - 46.0 MM,Comet,Panel & Panel Accessories,Glands,Double Compression Glands,Double Compression Brass Cable Gland Flameproof (CBF),CBF09,CBF-Series,CBF09,4438,,Piece,Each,1,CBF09-COMET Flamerproof Type Double Compression Cable Gland Suitable For Armoured Cables,1710913474-Product-Screenshot 2024-03-20 111350.png,1710913482-Product-Screenshot 2024-03-20 111342.png,,,,Cable Overall Diameter (mm),(41.1 - 46.0),"Glands,Thread (ET)",2,"Glands,Entry Thread (mm)-C",M50,"Glands,Entry Thread (Length mm)-D",25,"Glands,(Across Flatmm)-E",59,"Glands,(Across Corner mm)-F",67,Material,Brass,,,,,,,,,1712645527-Product-Screenshot 2024-04-09 103844.png,4163812735-Comet-CBF09-D,,18%,https://www.cometgland.com/wp-content/uploads/2021/10/glands-file.pdf,,,,,,,,1,1-2 Days,
6045,Comet CBF010-Double Compression Brass Cable Gland Flameproof O.D: 46.1 - 52.0 MM,Comet,Panel & Panel Accessories,Glands,Double Compression Glands,Double Compression Brass Cable Gland Flameproof (CBF),CBF010,CBF-Series,CBF010,5108,,Piece,Each,1,CBF010-COMET Flamerproof Type Double Compression Cable Gland Suitable For Armoured Cables,1710913474-Product-Screenshot 2024-03-20 111350.png,1710913482-Product-Screenshot 2024-03-20 111342.png,,,,Cable Overall Diameter (mm),(46.1 - 52.0),"Glands,Thread (ET)",2,"Glands,Entry Thread (mm)-C",M50,"Glands,Entry Thread (Length mm)-D",25,"Glands,(Across Flatmm)-E",66.5,"Glands,(Across Corner mm)-F",77,Material,Brass,,,,,,,,,1712645527-Product-Screenshot 2024-04-09 103844.png,2847373621-Comet-CBF010,,18%,https://www.cometgland.com/wp-content/uploads/2021/10/glands-file.pdf,,,,,,,,1,1-2 Days,
6046,Comet CBF010A-Double Compression Brass Cable Gland Flameproof O.D: 46.1 - 52.0 MM,Comet,Panel & Panel Accessories,Glands,Double Compression Glands,Double Compression Brass Cable Gland Flameproof (CBF),CBF010A,CBF-Series,CBF010A,5744,,Piece,Each,1,CBF010A-COMET Flamerproof Type Double Compression Cable Gland Suitable For Armoured Cables,1710913474-Product-Screenshot 2024-03-20 111350.png,1710913482-Product-Screenshot 2024-03-20 111342.png,,,,Cable Overall Diameter (mm),(46.1 - 52.0),"Glands,Thread (ET)",(2-1/2),"Glands,Entry Thread (mm)-C",M63,"Glands,Entry Thread (Length mm)-D",25,"Glands,(Across Flatmm)-E",66.5,"Glands,(Across Corner mm)-F",77,Material,Brass,,,,,,,,,1712645527-Product-Screenshot 2024-04-09 103844.png,5788799126-Comet-CBF010A,,18%,https://www.cometgland.com/wp-content/uploads/2021/10/glands-file.pdf,,,,,,,,1,1-2 Days,
6047,Comet CBF011S-Double Compression Brass Cable Gland Flameproof O.D: 52.1 - 56.0 MM,Comet,Panel & Panel Accessories,Glands,Double Compression Glands,Double Compression Brass Cable Gland Flameproof (CBF),CBF011S,CBF-Series,CBF011S,7278,,Piece,Each,1,CBF011S-COMET Flamerproof Type Double Compression Cable Gland Suitable For Armoured Cables,1710913474-Product-Screenshot 2024-03-20 111350.png,1710913482-Product-Screenshot 2024-03-20 111342.png,,,,Cable Overall Diameter (mm),(52.1 - 56.0),"Glands,Thread (ET)",(2-1/2),"Glands,Entry Thread (mm)-C",M63,"Glands,Entry Thread (Length mm)-D",25,"Glands,(Across Flatmm)-E",74,"Glands,(Across Corner mm)-F",85,Material,Brass,,,,,,,,,1712645527-Product-Screenshot 2024-04-09 103844.png,8913391847-Comet-CBF011S,,18%,https://www.cometgland.com/wp-content/uploads/2021/10/glands-file.pdf,,,,,,,,1,1-2 Days,
6048,Comet CBF011-Double Compression Brass Cable Gland Flameproof O.D: 56.1 - 60.0 MM,Comet,Panel & Panel Accessories,Glands,Double Compression Glands,Double Compression Brass Cable Gland Flameproof (CBF),CBF011,CBF-Series,CBF011,7278,,Piece,Each,1,CBF011-COMET Flamerproof Type Double Compression Cable Gland Suitable For Armoured Cables,1710913474-Product-Screenshot 2024-03-20 111350.png,1710913482-Product-Screenshot 2024-03-20 111342.png,,,,Cable Overall Diameter (mm),(56.1 - 60.0),"Glands,Thread (ET)",(2-1/2),"Glands,Entry Thread (mm)-C",M63,"Glands,Entry Thread (Length mm)-D",25,"Glands,(Across Flatmm)-E",80,"Glands,(Across Corner mm)-F",92,Material,Brass,,,,,,,,,1712645527-Product-Screenshot 2024-04-09 103844.png,3627536564-Comet-CBF011,,18%,https://www.cometgland.com/wp-content/uploads/2021/10/glands-file.pdf,,,,,,,,1,1-2 Days,
6049,Comet CBF012-Double Compression Brass Cable Gland Flameproof O.D: 60.1 - 66.0 MM,Comet,Panel & Panel Accessories,Glands,Double Compression Glands,Double Compression Brass Cable Gland Flameproof (CBF),CBF012,CBF-Series,CBF012,8621,,Piece,Each,1,CBF012-COMET Flamerproof Type Double Compression Cable Gland Suitable For Armoured Cables,1710913474-Product-Screenshot 2024-03-20 111350.png,1710913482-Product-Screenshot 2024-03-20 111342.png,,,,Cable Overall Diameter (mm),(60.1 - 66.0),"Glands,Thread (ET)",3,"Glands,Entry Thread (mm)-C",M75,"Glands,Entry Thread (Length mm)-D",25,"Glands,(Across Flatmm)-E",85,"Glands,(Across Corner mm)-F",97,Material,Brass,,,,,,,,,1712645527-Product-Screenshot 2024-04-09 103844.png,8267119997-Comet-CBF012,,18%,https://www.cometgland.com/wp-content/uploads/2021/10/glands-file.pdf,,,,,,,,1,1-2 Days,
6050,Comet CBF013A-Double Compression Brass Cable Gland Flameproof O.D: 66.1 - 72.0 MM,Comet,Panel & Panel Accessories,Glands,Double Compression Glands,Double Compression Brass Cable Gland Flameproof (CBF),CBF013A,CBF-Series,CBF013A,10747,,Piece,Each,1,CBF013A-COMET Flamerproof Type Double Compression Cable Gland Suitable For Armoured Cables,1710913474-Product-Screenshot 2024-03-20 111350.png,1710913482-Product-Screenshot 2024-03-20 111342.png,,,,Cable Overall Diameter (mm),(66.1 - 72.0),"Glands,Thread (ET)",3,"Glands,Entry Thread (mm)-C",M75,"Glands,Entry Thread (Length mm)-D",25,"Glands,(Across Flatmm)-E",90,"Glands,(Across Corner mm)-F",103,Material,Brass,,,,,,,,,1712645527-Product-Screenshot 2024-04-09 103844.png,2767145677-Comet-CBF013A,,18%,https://www.cometgland.com/wp-content/uploads/2021/10/glands-file.pdf,,,,,,,,1,1-2 Days,
6051,Comet CBF013-Double Compression Brass Cable Gland Flameproof O.D: 72.1 - 78.0 MM,Comet,Panel & Panel Accessories,Glands,Double Compression Glands,Double Compression Brass Cable Gland Flameproof (CBF),CBF013,CBF-Series,CBF013,10747,,Piece,Each,1,CBF013-COMET Flamerproof Type Double Compression Cable Gland Suitable For Armoured Cables,1710913474-Product-Screenshot 2024-03-20 111350.png,1710913482-Product-Screenshot 2024-03-20 111342.png,,,,Cable Overall Diameter (mm),(72.1 - 78.0),"Glands,Thread (ET)",(3-1/4),"Glands,Entry Thread (mm)-C",M82,"Glands,Entry Thread (Length mm)-D",25,"Glands,(Across Flatmm)-E",99,"Glands,(Across Corner mm)-F",113,Material,Brass,,,,,,,,,1712645527-Product-Screenshot 2024-04-09 103844.png,6911963345-Comet-CBF013,,18%,https://www.cometgland.com/wp-content/uploads/2021/10/glands-file.pdf,,,,,,,,1,1-2 Days,
6052,Comet CBF014-Double Compression Brass Cable Gland Flameproof O.D: 78.1 - 84.0 MM,Comet,Panel & Panel Accessories,Glands,Double Compression Glands,Double Compression Brass Cable Gland Flameproof (CBF),CBF014,CBF-Series,CBF014,13333,,Piece,Each,1,CBF014-COMET Flamerproof Type Double Compression Cable Gland Suitable For Armoured Cables,1710913474-Product-Screenshot 2024-03-20 111350.png,1710913482-Product-Screenshot 2024-03-20 111342.png,,,,Cable Overall Diameter (mm),(78.1 - 84.0),"Glands,Thread (ET)",(3-1/2),"Glands,Entry Thread (mm)-C",M90,"Glands,Entry Thread (Length mm)-D",25,"Glands,(Across Flatmm)-E",105,"Glands,(Across Corner mm)-F",122,Material,Brass,,,,,,,,,1712645527-Product-Screenshot 2024-04-09 103844.png,8933420972-Comet-CBF014,,18%,https://www.cometgland.com/wp-content/uploads/2021/10/glands-file.pdf,,,,,,,,1,1-2 Days,
6053,Comet CBF015-Double Compression Brass Cable Gland Flameproof O.D: 84.1 - 94.0 MM,Comet,Panel & Panel Accessories,Glands,Double Compression Glands,Double Compression Brass Cable Gland Flameproof (CBF),CBF015,CBF-Series,CBF015,18855,,Piece,Each,1,CBF015-COMET Flamerproof Type Double Compression Cable Gland Suitable For Armoured Cables,1710913474-Product-Screenshot 2024-03-20 111350.png,1710913482-Product-Screenshot 2024-03-20 111342.png,,,,Cable Overall Diameter (mm),(84.1 - 94.0),"Glands,Thread (ET)",4,"Glands,Entry Thread (mm)-C",M100,"Glands,Entry Thread (Length mm)-D",25,"Glands,(Across Flatmm)-E",117,"Glands,(Across Corner mm)-F",135,Material,Brass,,,,,,,,,1712645527-Product-Screenshot 2024-04-09 103844.png,6784487767-Comet-CBF015,,18%,https://www.cometgland.com/wp-content/uploads/2021/10/glands-file.pdf,,,,,,,,1,1-2 Days,
