c1_category,c2_category,leaf_category
Servo System,Servo Amplifier,"Middle Inertia Series (GYG motor) 2000 r/min, Servo Drice"
Servo System,Servo Amplifier,Low Inertia Series (GYS motor) 3000 r/min Servo Drive
Servo System,Servo Motor,"B+RYH152F5-VV2, 1.5kW 200V, Servo Motor Drive"
