c1_category,c2_category,leaf_category
Engine,Single Cylinder,Single Cylinder - 4 Stroke (OHV)
Engine,Single Cylinder,Single Cylinder - 4 Stroke (OHV)
Engine,Single Cylinder,Single Cylinder - 4 Stroke (OHV)
Engine,Single Cylinder,Single Cylinder - 4 Stroke (OHV)
Engine,Single Cylinder,Single Cylinder - 4 Stroke (OHV)
Engine,Single Cylinder,Single Cylinder - 4 Stroke (OHV)
Engine,Single Cylinder,Single Cylinder - 4 Stroke (OHV)
Engine,Single Cylinder,Single Cylinder - 4 Stroke (OHV)
Engine,Single Cylinder,Single Cylinder - 4 Stroke (OHV)
Engine,Single Cylinder,Single Cylinder - 4 Stroke (OHV)
Engine,Suzuki Single Cylinder,Single Cylinder - 4 Stroke (OHV)
Engine,Suzuki Single Cylinder,Single Cylinder - 4 Stroke (OHV)
Engine,Suzuki Single Cylinder,Single Cylinder - 4 Stroke (OHV)
Engine,Suzuki Single Cylinder,Single Cylinder - 4 Stroke (OHV)
Engine,Honda Single Cylinder,Single Cylinder - 4 Stroke (OHV)
Engine,Honda Single Cylinder,Twin Cylinder - 4 Stroke (OHV)
Engine,Honda Single Cylinder,Twin Cylinder - 4 Stroke (OHC)
Engine,Honda Single Cylinder,3-Cylinder - 4 Stroke (SOHC)
Engine,Yamaha Single Cylinder,Single Cylinder - 4 Stroke (OHV)
Engine,Yamaha Single Cylinder,Twin Cylinder - 4 Stroke (OHV)
Engine,Yamaha Single Cylinder,Twin Cylinder - 4 Stroke (OHV)
Engine,Yamaha Single Cylinder,3-Cylinder - 4 Stroke (SOHC)
Engine,Lawn Mover,Lawn Mover with Engine-SMV200-2
Engine,Assemble Genset,Assembel Genset with Engine-SM80-QV
Engine,High Hand Pump,High Hend Pump with Engine-SM420-V 4 Stroke
Engine,Longshaft,Longshaft with Engine-SM210-QC (7hp)
Engine,Longshaft,CLP Longshaft with Engine-SM500-QV2 (19.5hp)
Engine,Honda Engine Longshaft,Honda Engine Longshaft with Engine-GX 160D LKA (4.5hp)
