c1_category,c2_category,leaf_category
Variable Frequency Drive,Single Phase AC Drive,Inverter
Variable Frequency Drive,Three Phase AC Drive,Inverter
Variable Frequency Drive,Three Phase AC Drive,Inverter
Variable Frequency Drive,Single Phase AC Drive,Inverter
Variable Frequency Drive,Single Phase AC Drive,Inverter
Variable Frequency Drive,Single Phase AC Drive,Inverter
Variable Frequency Drive,Three Phase AC Drive,Inverter
Variable Frequency Drive,Three Phase AC Drive,Inverter
Variable Frequency Drive,Three Phase AC Drive,Inverter
Variable Frequency Drive,Three Phase AC Drive,Inverter
