c1_category,c2_category,leaf_category
Servo System,Servo Amplifier,"Digital AC-Servo Amplifier, 7 kw, 200-240 VAC, CC-Link IE Field Network"
Servo System,Servo Amplifier,"Digital AC-Servo Amplifier, 0.6 kw, 380-415 VAC, CC-Link IE Field Network"
Servo System,Servo Amplifier,"Digital AC-Servo Amplifier, 1 kw, 380-415 VAC, CC-Link IE Field Network"
Servo System,Servo Amplifier,"Digital AC-Servo Amplifier, 2 kw, 380-415 VAC, CC-Link IE Field Network"
Servo System,Servo Amplifier,"Digital AC-Servo Amplifier, 3.5 kw, 380-415 VAC, CC-Link IE Field Network"
Servo System,Servo Amplifier,"Digital AC-Servo Amplifier, 5 kw, 380-415 VAC, CC-Link IE Field Network"
Servo System,Servo Amplifier,"Digital AC-Servo Amplifier, 7 kw, 380-415 VAC, CC-Link IE Field Network"
Servo System,Servo Amplifier,"Digital AC-Servo Amplifier, 0.1 kw, 200-240 VAC, SSCNET"
Servo System,Servo Amplifier,"Digital AC-Servo Amplifier, 0.2 kw, 200-240 VAC, SSCNET"
Servo System,Servo Amplifier,"Digital AC-Servo Amplifier, 0.4 kw, 200-240 VAC, SSCNET"
Servo System,Servo Amplifier,"Digital AC-Servo Amplifier, 0.6 kw, 200-240 VAC, SSCNET"
Servo System,Servo Amplifier,"Digital AC-Servo Amplifier, 0.75 kw, 200-240 VAC, SSCNET"
Servo System,Servo Amplifier,"Digital AC-Servo Amplifier, 1 kw, 200-240 VAC, SSCNET"
Servo System,Servo Amplifier,"Digital AC-Servo Amplifier, 2 kw, 200-240 VAC, SSCNET"
Servo System,Servo Amplifier,"Digital AC-Servo Amplifier, 3.5 kw, 200-240 VAC, SSCNET"
Servo System,Servo Amplifier,"Digital AC-Servo Amplifier, 5 kw, 200-240 VAC, SSCNET"
Servo System,Servo Amplifier,"Digital AC-Servo Amplifier, 7 kw, 200-240 VAC, SSCNET"
Servo System,Servo Amplifier,"Digital AC-Servo Amplifier, 0.6 kw, 380-480 VAC, SSCNET"
Servo System,Servo Amplifier,"Digital AC-Servo Amplifier, 1 kw, 380-480 VAC, SSCNET"
Servo System,Servo Amplifier,"Digital AC-Servo Amplifier, 2 kw, 380-480 VAC, SSCNET"
Servo System,Servo Amplifier,"Digital AC-Servo Amplifier, 3.5 kw, 380-480 VAC, SSCNET"
Servo System,Servo Amplifier,"Digital AC-Servo Amplifier, 5 kw, 380-480 VAC, SSCNET"
Servo System,Servo Amplifier,"Digital AC-Servo Amplifier, 7 kw, 380-480 VAC, SSCNET"
Servo System,Servo Amplifier,Conversion Unit for SSCNET of MR-J2S-B
Servo System,Servo Amplifier,Conversion Cable
