c1_category,c2_category,leaf_category
Repair / Spare Parts,I/O Card,I/O Card For- FX3S-14MT/ESS
Repair / Spare Parts,I/O Card,I/O Card For- FX3S-20MT/ESS
Repair / Spare Parts,I/O Card,I/O Card For- FX3U-80MR/ES
Repair / Spare Parts,I/O Card,I/O Card For- FX3S-30MT/ESS
Repair / Spare Parts,I/O Card,I/O Card For- FX3S-20MR/ES
Repair / Spare Parts,I/O Card,I/O Card For- FX3G-60MT/ES
Repair / Spare Parts,I/O Card,I/O Card For- \FX3S-30MR/ES
Repair / Spare Parts,I/O Card,I/O Card For- FX3G-14MT/ES
Repair / Spare Parts,I/O Card,I/O Card For- FX3S-14MR/ES
Repair / Spare Parts,I/O Card,I/O Card For- FX3S-14MR/DS
Repair / Spare Parts,I/O Card,I/O Card For- FX3S-10MR/ES
Repair / Spare Parts,I/O Card,I/O Card For- FX3S-20MT/ES
Repair / Spare Parts,I/O Card,I/O Card For- FX3S-14MT/ES
Repair / Spare Parts,I/O Card,I/O Card For- FX3S-10MT/DS
Repair / Spare Parts,I/O Card,I/O Card For- FX3S-30MT/ES
Repair / Spare Parts,I/O Card,I/O Card For- FX3S-30MR/DS
Repair / Spare Parts,I/O Card,I/O Card For- FX3U-32MT/ES
Repair / Spare Parts,I/O Card,I/O Card For- FX3S-20MT/DS
Repair / Spare Parts,I/O Card,I/O Card For- FX3S-10MT/ES
Repair / Spare Parts,I/O Card,I/O Card For- FX3S-30MT/DS
Repair / Spare Parts,I/O Card,I/O Card For- FX3S-10MT/ESS
Repair / Spare Parts,I/O Card,I/O Card For- FX3S-10MR/DS
Repair / Spare Parts,I/O Card,I/O Card For- FX3S-10MT/DSS
Repair / Spare Parts,I/O Card,I/O Card For- FX3S-14MT/DS
Repair / Spare Parts,I/O Card,I/O Card For- FX3S-14MT/DSS
Repair / Spare Parts,I/O Card,I/O Card For- FX3S-20MR/DS
Repair / Spare Parts,I/O Card,I/O Card For- FX3S-20MT/DSS
Repair / Spare Parts,I/O Card,I/O Card For- FX3GE-40MTES
Repair / Spare Parts,I/O Card,I/O Card For- FX3GE-24MTES
