c1_category,c2_category,leaf_category
Thimbles,Copper Sector Connectors,25 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,35 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,50 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,70 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,95 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,120 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,150 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,185 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,240 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,300 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,400 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,500 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,630 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,25 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,35 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,50 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,70 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,95 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,120 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,150 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,185 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,240 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,300 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,400 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,500 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,630 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,25 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,35 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,50 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,70 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,95 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,120 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,150 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,185 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,240 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,300 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,400 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,500 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,630 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,25 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,35 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,50 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,70 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,95 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,120 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,150 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,185 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,240 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,300 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,400 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,500 Sq. mm Copper Sector Connectors
Thimbles,Copper Sector Connectors,630 Sq. mm Copper Sector Connectors
