c1_category,c2_category,leaf_category
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse, Capacity-0.4 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse, Capacity-0.75 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse, Capacity-1.5 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse, Capacity-2.2 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse, Capacity-3.7 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse, Capacity-5.5 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse, Capacity-7.5 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse, Capacity-11 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse, Capacity-15 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse, Capacity-18.5 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse, Capacity-22 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse, Capacity-30 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse, Capacity-37 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse, Capacity-45 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse, Capacity-55 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse, Capacity-75 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse, Capacity-90 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse Ethernet, Capacity-0.4 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse Ethernet, Capacity-0.75 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse Ethernet, Capacity-1.5 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse Ethernet, Capacity-2.2 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse Ethernet, Capacity-3.7 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse Ethernet, Capacity-5.5 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse Ethernet, Capacity-7.5 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse Ethernet, Capacity-11 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse Ethernet, Capacity-15 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse Ethernet, Capacity-18.5 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse Ethernet, Capacity-22 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse Ethernet, Capacity-30 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse Ethernet, Capacity-37 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse Ethernet, Capacity-45 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse Ethernet, Capacity-55 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse Ethernet, Capacity-75 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Automated Warehouse Ethernet, Capacity-90 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter- Elevator, Capacity- 3.7 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter- Elevator, Capacity- 5.5 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter- Elevator, Capacity- 7.5 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter- Elevator, Capacity- 11 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter- Elevator, Capacity- 15 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter- IP55 C2 Class, Capacity- 0.4 kw, 400V"
