name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
"L&T SS94351- 3 Phase Direct-on-Line Motor Starters 9-15 A, 415 V",L&T,Panel & Panel Accessories,Motor Starters,Direct-on-Line Starter,3 Phase Direct-on-Line Motor Starters,SS94351,,SS94351,,4940,Piece,Each,1,"L&T SS94351- 3 Phase Direct-on-Line Motor Starters 9-15 A, 415 V",,,,,,Type of Product,Direct-on-Line Motor Starters,Relay Range,9-15 A,Voltage Rating,415 V,Phase,3 Phase,Frequency,50 Hz,,,,,,,,,,,,,1723624109-Product-L&T 6.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
"L&T SS94352- 3 Phase Direct-on-Line Motor Starters 14-23 A, 415 V",L&T,Panel & Panel Accessories,Motor Starters,Direct-on-Line Starter,3 Phase Direct-on-Line Motor Starters,SS94352,,SS94352,,7540,Piece,Each,1,"L&T SS94352- 3 Phase Direct-on-Line Motor Starters 14-23 A, 415 V",,,,,,Type of Product,Direct-on-Line Motor Starters,Relay Range,14-23 A,Voltage Rating,415 V,Phase,3 Phase,Frequency,50 Hz,,,,,,,,,,,,,1723624109-Product-L&T 6.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
"L&T SS94353- 3 Phase Direct-on-Line Motor Starters 20-33 A, 415 V",L&T,Panel & Panel Accessories,Motor Starters,Direct-on-Line Starter,3 Phase Direct-on-Line Motor Starters,SS94353,,SS94353,,12200,Piece,Each,1,"L&T SS94353- 3 Phase Direct-on-Line Motor Starters 20-33 A, 415 V",,,,,,Type of Product,Direct-on-Line Motor Starters,Relay Range,20-33 A,Voltage Rating,415 V,Phase,3 Phase,Frequency,50 Hz,,,,,,,,,,,,,1723624109-Product-L&T 6.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
"L&T SS94017- 3 Phase Direct-on-Line Motor Starters 30-50 A, 415 V",L&T,Panel & Panel Accessories,Motor Starters,Direct-on-Line Starter,3 Phase Direct-on-Line Motor Starters,SS94017,,SS94017,,20800,Piece,Each,1,"L&T SS94017- 3 Phase Direct-on-Line Motor Starters 30-50 A, 415 V",,,,,,Type of Product,Direct-on-Line Motor Starters,Relay Range,30-50 A,Voltage Rating,415 V,Phase,3 Phase,Frequency,50 Hz,,,,,,,,,,,,,1723624109-Product-L&T 6.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
"L&T SS94018- 3 Phase Direct-on-Line Motor Starters 45-75 A, 415 V",L&T,Panel & Panel Accessories,Motor Starters,Direct-on-Line Starter,3 Phase Direct-on-Line Motor Starters,SS94018,,SS94018,,28500,Piece,Each,1,"L&T SS94018- 3 Phase Direct-on-Line Motor Starters 45-75 A, 415 V",,,,,,Type of Product,Direct-on-Line Motor Starters,Relay Range,45-75 A,Voltage Rating,415 V,Phase,3 Phase,Frequency,50 Hz,,,,,,,,,,,,,1723624109-Product-L&T 6.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
"L&T SS90722- 3 Phase Direct-on-Line Motor Starters 28-42 A, 415 V",L&T,Panel & Panel Accessories,Motor Starters,Direct-on-Line Starter,3 Phase Direct-on-Line Motor Starters,SS90722,,SS90722,,25600,Piece,Each,1,"L&T SS90722- 3 Phase Direct-on-Line Motor Starters 28-42 A, 415 V",,,,,,Type of Product,Direct-on-Line Motor Starters,Relay Range,28-42 A,Voltage Rating,415 V,Phase,3 Phase,Frequency,50 Hz,,,,,,,,,,,,,1723624109-Product-L&T 6.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
"L&T SS94362- 3 Phase Fully Automatic Star-Delta Starters 9-15 A, 415 V",L&T,Panel & Panel Accessories,Motor Starters,Fully Automatic Star-Delta Starter,3 Phase Fully Automatic Star-Delta Starters,SS94362,,SS94362,,16600,Piece,Each,1,"L&T SS94362- 3 Phase Fully Automatic Star-Delta Starters 9-15 A, 415 V",,,,,,Type of Product,Fully Automatic Star-Delta Starters,Relay Range,9-15 A,Voltage Rating,415 V,Phase,3 Phase,Frequency,50 Hz,,,,,,,,,,,,,1723625090-Product-L&T 7.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
"L&T SS94364- 3 Phase Fully Automatic Star-Delta Starters 14-23 A, 415 V",L&T,Panel & Panel Accessories,Motor Starters,Fully Automatic Star-Delta Starter,3 Phase Fully Automatic Star-Delta Starters,SS94364,,SS94364,,18600,Piece,Each,1,"L&T SS94364- 3 Phase Fully Automatic Star-Delta Starters 14-23 A, 415 V",,,,,,Type of Product,Fully Automatic Star-Delta Starters,Relay Range,14-23 A,Voltage Rating,415 V,Phase,3 Phase,Frequency,50 Hz,,,,,,,,,,,,,1723625090-Product-L&T 7.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
"L&T SS94366- 3 Phase Fully Automatic Star-Delta Starters 20-33 A, 415 V",L&T,Panel & Panel Accessories,Motor Starters,Fully Automatic Star-Delta Starter,3 Phase Fully Automatic Star-Delta Starters,SS94366,,SS94366,,30600,Piece,Each,1,"L&T SS94366- 3 Phase Fully Automatic Star-Delta Starters 20-33 A, 415 V",,,,,,Type of Product,Fully Automatic Star-Delta Starters,Relay Range,20-33 A,Voltage Rating,415 V,Phase,3 Phase,Frequency,50 Hz,,,,,,,,,,,,,1723625090-Product-L&T 7.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
"L&T SS94021- 3 Phase Fully Automatic Star-Delta Starters 30-50 A, 415 V",L&T,Panel & Panel Accessories,Motor Starters,Fully Automatic Star-Delta Starter,3 Phase Fully Automatic Star-Delta Starters,SS94021,,SS94021,,49100,Piece,Each,1,"L&T SS94021- 3 Phase Fully Automatic Star-Delta Starters 30-50 A, 415 V",,,,,,Type of Product,Fully Automatic Star-Delta Starters,Relay Range,30-50 A,Voltage Rating,415 V,Phase,3 Phase,Frequency,50 Hz,,,,,,,,,,,,,1723625090-Product-L&T 7.PNG,,,18%,,7 Days,,,,,,,1,8-10 Days,
