name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
"Havells DHDDCDP025201603-DBOXX SRCD Protected Socket (With Steel Enclosure), 16 Amp, DBOXX SRCD Protected Socket",Havells,Panel & Panel Accessories,Low Voltage Switch Gear,SRCD DBOXx,DBOXX SRCD Protected Socket (With Steel Enclosure),DHDDCDP025201603,,DHDDCDP025201603,,2579,Piece,Each,1,"Havells DHDDCDP025201603-DBOXX SRCD Protected Socket (With Steel Enclosure), 16 Amp, DBOXX SRCD Protected Socket",,,,,,Rated Current In [A],16 Amp,Type of Product,DBOXX SRCD Protected Socket,Enclosure Material,Steel,,,,,,,,,,,,,,,,,,,8536,18%,,,,,,,,,1,08-10 Days,
"Havells DHDDCDP025202003-DBOXX SRCD Protected Socket (With Steel Enclosure), 20 Amp, DBOXX SRCD Protected Socket",Havells,Panel & Panel Accessories,Low Voltage Switch Gear,SRCD DBOXx,DBOXX SRCD Protected Socket (With Steel Enclosure),DHDDCDP025202003,,DHDDCDP025202003,,2579,Piece,Each,1,"Havells DHDDCDP025202003-DBOXX SRCD Protected Socket (With Steel Enclosure), 20 Amp, DBOXX SRCD Protected Socket",,,,,,Rated Current In [A],20 Amp,Type of Product,DBOXX SRCD Protected Socket,Enclosure Material,Steel,,,,,,,,,,,,,,,,,,,8536,18%,,,,,,,,,1,08-10 Days,
"Havells DHDDCDP025202503-DBOXX SRCD Protected Socket (With Steel Enclosure), 25 Amp, DBOXX SRCD Protected Socket",Havells,Panel & Panel Accessories,Low Voltage Switch Gear,SRCD DBOXx,DBOXX SRCD Protected Socket (With Steel Enclosure),DHDDCDP025202503,,DHDDCDP025202503,,2579,Piece,Each,1,"Havells DHDDCDP025202503-DBOXX SRCD Protected Socket (With Steel Enclosure), 25 Amp, DBOXX SRCD Protected Socket",,,,,,Rated Current In [A],25 Amp,Type of Product,DBOXX SRCD Protected Socket,Enclosure Material,Steel,,,,,,,,,,,,,,,,,,,8536,18%,,,,,,,,,1,08-10 Days,
"Havells DHDBCDP025201603-DBOXX SRCD Protected Socket (With Plastic Enclosure for surface mounting), 16 Amp, DBOXX SRCD Protected Socket",Havells,Panel & Panel Accessories,Low Voltage Switch Gear,SRCD DBOXx,DBOXX SRCD Protected Socket (With Plastic Enclosure for surface mounting),DHDBCDP025201603,,DHDBCDP025201603,,2495,Piece,Each,1,"Havells DHDBCDP025201603-DBOXX SRCD Protected Socket (With Plastic Enclosure for surface mounting), 16 Amp, DBOXX SRCD Protected Socket",,,,,,Rated Current In [A],16 Amp,Type of Product,DBOXX SRCD Protected Socket,Enclosure Material,Plastic,,,,,,,,,,,,,,,,,,,8536,18%,,,,,,,,,1,08-10 Days,
"Havells DHDBCDP025202003-DBOXX SRCD Protected Socket (With Plastic Enclosure for surface mounting), 20 Amp, DBOXX SRCD Protected Socket",Havells,Panel & Panel Accessories,Low Voltage Switch Gear,SRCD DBOXx,DBOXX SRCD Protected Socket (With Plastic Enclosure for surface mounting),DHDBCDP025202003,,DHDBCDP025202003,,2495,Piece,Each,1,"Havells DHDBCDP025202003-DBOXX SRCD Protected Socket (With Plastic Enclosure for surface mounting), 20 Amp, DBOXX SRCD Protected Socket",,,,,,Rated Current In [A],20 Amp,Type of Product,DBOXX SRCD Protected Socket,Enclosure Material,Plastic,,,,,,,,,,,,,,,,,,,8536,18%,,,,,,,,,1,08-10 Days,
"Havells DHDBCDP025202503-DBOXX SRCD Protected Socket (With Plastic Enclosure for surface mounting), 25 Amp, DBOXX SRCD Protected Socket",Havells,Panel & Panel Accessories,Low Voltage Switch Gear,SRCD DBOXx,DBOXX SRCD Protected Socket (With Plastic Enclosure for surface mounting),DHDBCDP025202503,,DHDBCDP025202503,,2495,Piece,Each,1,"Havells DHDBCDP025202503-DBOXX SRCD Protected Socket (With Plastic Enclosure for surface mounting), 25 Amp, DBOXX SRCD Protected Socket",,,,,,Rated Current In [A],25 Amp,Type of Product,DBOXX SRCD Protected Socket,Enclosure Material,Plastic,,,,,,,,,,,,,,,,,,,8536,18%,,,,,,,,,1,08-10 Days,
"Havells DHDMCSN0251016-DBOXx MCB Combo, 16 Amp, DBOXX MCB Combo",Havells,Panel & Panel Accessories,Low Voltage Switch Gear,SRCD DBOXx,DBOXx MCB Combo,DHDMCSN0251016,,DHDMCSN0251016,,850,Piece,Each,1,"Havells DHDMCSN0251016-DBOXx MCB Combo, 16 Amp, DBOXX MCB Combo",,,,,,Rated Current In [A],16 Amp,Type of Product,DBOXX MCB Combo,Execution Pole,4 Module,,,,,,,,,,,,,,,,,,,8536,18%,,,,,,,,,1,08-10 Days,
"Havells DHDMCSN0251020-DBOXx MCB Combo, 20 Amp, DBOXX MCB Combo",Havells,Panel & Panel Accessories,Low Voltage Switch Gear,SRCD DBOXx,DBOXx MCB Combo,DHDMCSN0251020,,DHDMCSN0251020,,850,Piece,Each,1,"Havells DHDMCSN0251020-DBOXx MCB Combo, 20 Amp, DBOXX MCB Combo",,,,,,Rated Current In [A],20 Amp,Type of Product,DBOXX MCB Combo,Execution Pole,4 Module,,,,,,,,,,,,,,,,,,,8536,18%,,,,,,,,,1,08-10 Days,
"Havells DHDMCSN0251025-DBOXx MCB Combo, 25 Amp, DBOXX MCB Combo",Havells,Panel & Panel Accessories,Low Voltage Switch Gear,SRCD DBOXx,DBOXx MCB Combo,DHDMCSN0251025,,DHDMCSN0251025,,850,Piece,Each,1,"Havells DHDMCSN0251025-DBOXx MCB Combo, 25 Amp, DBOXX MCB Combo",,,,,,Rated Current In [A],25 Amp,Type of Product,DBOXX MCB Combo,Execution Pole,4 Module,,,,,,,,,,,,,,,,,,,8536,18%,,,,,,,,,1,08-10 Days,
"Havells DHDUCDP0253016-DBOXx MCB Protected Power Unit, 16 Amp, DBOXX MCB Protected Power Unit",Havells,Panel & Panel Accessories,Low Voltage Switch Gear,SRCD DBOXx,DBOXx MCB Protected Power Unit,DHDUCDP0253016,,DHDUCDP0253016,,1454,Piece,Each,1,"Havells DHDUCDP0253016-DBOXx MCB Protected Power Unit, 16 Amp, DBOXX MCB Protected Power Unit",,,,,,Rated Current In [A],16 Amp,Type of Product,DBOXX MCB Protected Power Unit,,,,,,,,,,,,,,,,,,,,,8536,18%,,,,,,,,,1,08-10 Days,
