c1_category,c2_category,leaf_category
Cables,Copper Armoured,1 Core Copper Armoured Stranded Conductor PVC Power Cable
Cables,Copper Armoured,2 Core Copper Armoured Stranded Conductor PVC Power Cable
Cables,Copper Armoured,2 Core Copper Armoured Stranded Conductor PVC Power Cable
Cables,Copper Armoured,2 Core Copper Armoured Stranded Conductor PVC Power Cable
Cables,Copper Armoured,2 Core Copper Armoured Stranded Conductor PVC Power Cable
Cables,Copper Armoured,3 Core Copper Armoured Stranded Conductor PVC Power Cable
Cables,Copper Armoured,3 Core Copper Armoured Stranded Conductor PVC Power Cable
Cables,Copper Armoured,3 Core Copper Armoured Stranded Conductor PVC Power Cable
Cables,Copper Armoured,3 Core Copper Armoured Stranded Conductor PVC Power Cable
Cables,Copper Armoured,4 Core Copper Armoured Stranded Conductor PVC Power Cable
Cables,Copper Armoured,4 Core Copper Armoured Stranded Conductor PVC Power Cable
Cables,Copper Armoured,4 Core Copper Armoured Stranded Conductor PVC Power Cable
Cables,Copper Armoured,4 Core Copper Armoured Stranded Conductor PVC Power Cable
Cables,Copper Armoured,5 Core Copper Armoured Stranded Conductor PVC Power Cable
Cables,Copper Armoured,5 Core Copper Armoured Stranded Conductor PVC Power Cable
Cables,Copper Armoured,5 Core Copper Armoured Stranded Conductor PVC Power Cable
Cables,Copper Armoured,5 Core Copper Armoured Stranded Conductor PVC Power Cable
Cables,Copper Armoured,6 Core Copper Armoured Stranded Conductor PVC Power Cable
Cables,Copper Armoured,6 Core Copper Armoured Stranded Conductor PVC Power Cable
Cables,Copper Armoured,7 Core Copper Armoured Stranded Conductor PVC Power Cable
Cables,Copper Armoured,7 Core Copper Armoured Stranded Conductor PVC Power Cable
Cables,Copper Armoured Control Cable,2 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,3 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,4 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,5 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,6 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,7 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,8 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,10 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,12 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,2 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,3 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,4 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,5 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,6 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,7 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,8 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,10 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,12 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,14 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,16 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,19 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,24 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,27 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,30 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,37 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,44 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,61 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,14 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,16 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,19 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,24 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,27 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,30 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,37 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,44 Core LT Copper Armoured Control FRLSH Cable
Cables,Copper Armoured Control Cable,61 Core LT Copper Armoured Control FRLSH Cable
