c1_category,c2_category,leaf_category
Thimbles,Flat Pin Terminal Non-Insulated,Non-Insulated Flat Pin Type
Thimbles,Flat Pin Terminal Non-Insulated,Non-Insulated Flat Pin Type
Thimbles,Flat Pin Terminal Non-Insulated,Non-Insulated Flat Pin Type
Thimbles,Flat Pin Terminal Non-Insulated,Non-Insulated Flat Pin Type
Thimbles,Flat Pin Terminal Non-Insulated,Non-Insulated Flat Pin Type
Thimbles,Flat Pin Terminal Non-Insulated,Non-Insulated Flat Pin Type
Thimbles,Flat Pin Terminal Insulated,Insulated Flat Pin Type
Thimbles,Flat Pin Terminal Insulated,Insulated Flat Pin Type
Thimbles,Flat Pin Terminal Insulated,Insulated Flat Pin Type
Thimbles,Flat Pin Terminal Insulated,Insulated Flat Pin Type
Thimbles,Flat Pin Terminal Insulated,Insulated Flat Pin Type
Thimbles,Flat Pin Terminal Insulated,Insulated Flat Pin Type
Thimbles,Pin Terminal Non-Insulated,Non-Insulated Pin Type
Thimbles,Pin Terminal Non-Insulated,Non-Insulated Pin Type
Thimbles,Pin Terminal Non-Insulated,Non-Insulated Pin Type
Thimbles,Pin Terminal Non-Insulated,Non-Insulated Pin Type
Thimbles,Pin Terminal Non-Insulated,Non-Insulated Pin Type
Thimbles,Pin Terminal Non-Insulated,Non-Insulated Pin Type
Thimbles,Pin Terminal Insulated,Insulated Pin Type
Thimbles,Pin Terminal Insulated,Insulated Pin Type
Thimbles,Pin Terminal Insulated,Insulated Pin Type
Thimbles,Pin Terminal Insulated,Insulated Pin Type
Thimbles,Pin Terminal Insulated,Insulated Pin Type
Thimbles,Pin Terminal Insulated,Insulated Pin Type
Thimbles,Male Terminal Insulated,Insulated Male Type
Thimbles,Male Terminal Insulated,Insulated Male Type
Thimbles,Male Terminal Insulated,Insulated Male Type
Thimbles,Male Terminal Insulated,Insulated Male Type
Thimbles,Male Terminal Insulated,Insulated Male Type
Thimbles,Female Terminal Insulated,Insulated Female Type
Thimbles,Female Terminal Insulated,Insulated Female Type
Thimbles,Female Terminal Insulated,Insulated Female Type
Thimbles,Female Terminal Insulated,Insulated Female Type
Thimbles,Female Terminal Insulated,Insulated Female Type
Thimbles,Female Terminal Insulated,Insulated Female Type
Thimbles,Female Terminal Insulated,Insulated Female Type
Thimbles,Female Terminal Insulated,Insulated Female Type
Thimbles,Piggy Bank Terminal Insulated,Insulated Piggy Bank Terminal
Thimbles,Piggy Bank Terminal Insulated,Insulated Piggy Bank Terminal
Thimbles,Piggy Bank Terminal Insulated,Insulated Piggy Bank Terminal
Thimbles,Female Terminal Insulated,Fully Insulated Female Terminal
Thimbles,Female Terminal Insulated,Fully Insulated Female Terminal
Thimbles,Female Terminal Insulated,Fully Insulated Female Terminal
Thimbles,Female Terminal Insulated,Fully Insulated Female Terminal
Thimbles,Female Terminal Insulated,Fully Insulated Female Terminal
Thimbles,Bullet Terminal Insulated,Insulated Male Bullet Terminal
Thimbles,Bullet Terminal Insulated,Insulated Male Bullet Terminal
Thimbles,Bullet Terminal Insulated,Insulated Male Bullet Terminal
Thimbles,Receptacle Insulated,Insulated Female Receptacle
Thimbles,Receptacle Insulated,Insulated Female Receptacle
Thimbles,Receptacle Insulated,Insulated Female Receptacle
Thimbles,End Terminal,Screw Wire End Terminal
Thimbles,End Terminal,Screw Wire End Terminal
Thimbles,End Terminal,Screw Wire End Terminal
Thimbles,End Terminal,Screw Wire End Terminal
Thimbles,End Terminal,Screw Wire End Terminal
Thimbles,End Terminal,Closed End Terminal
Thimbles,End Terminal,Closed End Terminal
Thimbles,End Terminal,Closed End Terminal
Thimbles,End Terminal,Closed End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,End Terminal,Cord End Terminal
Thimbles,Flag Terminal Insulated,Nylon Insulated Flag Terminal
Thimbles,Flag Terminal Insulated,Nylon Insulated Flag Terminal
Thimbles,Flag Terminal Insulated,Nylon Insulated Flag Terminal
Thimbles,Flag Terminal Insulated,Nylon Insulated Flag Terminal
Thimbles,Flag Terminal Insulated,Nylon Insulated Flag Terminal
Thimbles,End Terminal,Twin Cord End Terminal
Thimbles,End Terminal,Twin Cord End Terminal
Thimbles,End Terminal,Twin Cord End Terminal
Thimbles,End Terminal,Twin Cord End Terminal
Thimbles,End Terminal,Twin Cord End Terminal
Thimbles,End Terminal,Twin Cord End Terminal
Thimbles,End Terminal,Twin Cord End Terminal
Thimbles,End Terminal,Twin Cord End Terminal
Thimbles,End Terminal,Twin Cord End Terminal
Thimbles,End Terminal,Twin Cord End Terminal
Thimbles,End Terminal,Twin Cord End Terminal
Thimbles,End Terminal,Twin Cord End Terminal
Thimbles,End Terminal,Twin Cord End Terminal
Thimbles,End Terminal,Twin Cord End Terminal
Thimbles,End Terminal,Twin Cord End Terminal
Thimbles,End Terminal,Twin Cord End Terminal
Thimbles,End Terminal,Twin Cord End Terminal
Thimbles,Male Female Terminal Insulated,Nylon Insulated Male Female Terminal
Thimbles,Male Female Terminal Insulated,Nylon Insulated Male Female Terminal
Thimbles,Male Female Terminal Insulated,Nylon Insulated Male Female Terminal
Thimbles,Male Female Terminal Insulated,Nylon Insulated Male Female Terminal
Thimbles,Male Female Terminal Insulated,Nylon Insulated Male Female Terminal
Thimbles,Male Female Terminal Insulated,Nylon Insulated Male Female Terminal
