c1_category,c2_category,leaf_category
Repair / Spare Parts,GA Board,"GA Board For-18.5K-22K, 30K"
Repair / Spare Parts,GA Board,GA Board For-75K-90K
Repair / Spare Parts,IGBT/ TRM Board,IGBT/ TRM (Break Transistor) For-37K-55K
Repair / Spare Parts,IGBT/ TRM Board,IGBT/ TRM Board for-37K-45K
Repair / Spare Parts,IGBT/ TRM Board,IGBT/ TRM Board for-55K
Repair / Spare Parts,IGBT/ TRM Board,IGBT/ TRM Board for-110K-280K-500K
Repair / Spare Parts,PMC Board,PMC Board For-A840(30K)
Repair / Spare Parts,PMC Board,PMC Board For-A840(30K)
Repair / Spare Parts,PMC Board,PMC Board For-A840(30K)
Repair / Spare Parts,PMC Board,PMC Board For-(A840-2.2K-3.7K)
Repair / Spare Parts,PMC Board,PMC Board For-(A840-5.5K-7.5K)
Repair / Spare Parts,PMC Board,PMC Board For-(A840-11K-15K)
Repair / Spare Parts,PMC Board,PMC Board For-(A840-18.5K-22K)
Repair / Spare Parts,PMC Board,PMC Board For-(A840-30K)
Repair / Spare Parts,PMC Board,PMC Board For-(A840-37K-55K)
Repair / Spare Parts,PMC Board,PMC Board For-(A840-75K-132K)
Repair / Spare Parts,PMC Board,PMC Board For-5.5K-7.5K
Repair / Spare Parts,PMC Board,PMC Board For-5.5K-7.5K
Repair / Spare Parts,PMC Board,PMC Board For-5.5K-15K
Repair / Spare Parts,PMC Board,PMC Board For-5.5K-7.5K
Repair / Spare Parts,PMC Board,PMC Board For-11K-15K
Repair / Spare Parts,PMC Board,PMC Board For-11K-15K
Repair / Spare Parts,PMC Board,PMC Board For-18.5K-22K
Repair / Spare Parts,PMC Board,PMC Board For-18.5K-22K
Repair / Spare Parts,PMC Board,PMC Board For-18.5K-22K
Repair / Spare Parts,PMC Board,PMC Board For-18.5K-22K
Repair / Spare Parts,PMC Board,PMC Board For-A840(37K-280K)
Repair / Spare Parts,PMC Board,PMC Board For-A840(37K-280K)
Repair / Spare Parts,PMC Board,PMC Board For-0.4-3.7K
Repair / Spare Parts,PMC Board,PMC Board For-0.4-3.7K
Repair / Spare Parts,PMC Board,PMC Board For-0.4-3.7K
Repair / Spare Parts,PMC Board,PMC Board For-0.4-3.7K
Repair / Spare Parts,PMC Board,PMC Board For-A840(11K-15K)
Repair / Spare Parts,PMC Board,PMC Board For-A840(5.5K-7.5K)
Repair / Spare Parts,PMC Board,PMC Board For-A840(11K-15K)
Repair / Spare Parts,PMC Board,PMC Board For-A840(18.5K-22K)
Repair / Spare Parts,PWBA Board,PWBA Board For-0.75K
Repair / Spare Parts,PWBA Board,PWBA Board For-1.5K
Repair / Spare Parts,PWBA Board,PWBA Board For-2.2K
Repair / Spare Parts,PWBA Board,PWBA Board For-3.7K
Repair / Spare Parts,PWBA Board,PWBA Board For-5.5K
Repair / Spare Parts,PWBA Board,PWBA Board For-7.5K
Repair / Spare Parts,PWBA Board,PWBA Board For-15K
Repair / Spare Parts,PWBA Board,PWBA Board For-22K
Repair / Spare Parts,PWBA Board,PWBA Board For-30K
Repair / Spare Parts,PWBA Board,PWBA Board For-45K
Repair / Spare Parts,PWBA Board,PWBA Board For-55K
Repair / Spare Parts,PWBA Board,PWBA Board For-90K
Repair / Spare Parts,PWBA Board,PWBA Board For-90K
Repair / Spare Parts,PWBA Board,PWBA Board For-132K
Repair / Spare Parts,PWBA Board,PWBA Board For-280K
Repair / Spare Parts,PWBA Board,PWBA Board For-500K
Repair / Spare Parts,PWBA Board,PWBA Board For-132K
Repair / Spare Parts,PWBA Board,PWBA Board For-500K
Repair / Spare Parts,Resistor Board,Resistor Board For-A840(5.5K-7.5K)
Repair / Spare Parts,Resistor Board,Resistor Board For-A840(18.5K-22K)
Repair / Spare Parts,Resistor Board,Resistor Board For-A840(11K-15K)
Repair / Spare Parts,Resistor Board,Resistor Board For-A840-30K
Repair / Spare Parts,Resistor Board,Resistor Board For-'A840(37K-55K)
Repair / Spare Parts,Resistor Board,Resistor Board For-A840(75K-90K)
Repair / Spare Parts,Resistor Board,Resistor Board For-A840(110K-132K)
Repair / Spare Parts,Resistor Board,Resistor Board For-A840(160K-185K)
Repair / Spare Parts,Resistor Board,Resistor Board For-A840(220K-280K)
