c1_category,c2_category,leaf_category
Cables,Industrial Braided Cables,2 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,3 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,4 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,5 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,6 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,7 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,8 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,10 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,12 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,14 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,16 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,19 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,24 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,2 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,3 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,4 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,5 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,6 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,7 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,8 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,10 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,12 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,14 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,16 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,19 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,24 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,2 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,3 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,4 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,5 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,6 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,7 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,8 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,10 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,12 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,14 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,16 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,19 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,24 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,2 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,3 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,4 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,5 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,6 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,7 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,8 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,10 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,12 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,14 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,16 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,19 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,24 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,2 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,3 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,4 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,5 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,6 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,7 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,8 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,10 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,12 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,14 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,16 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,19 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,24 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,2 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,3 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,4 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,2 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,3 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,4 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,3 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,4 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,3 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,4 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,3 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,4 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,3 Core Industrial Braided Flexible PVC Unarmoured Cable
Cables,Industrial Braided Cables,4 Core Industrial Braided Flexible PVC Unarmoured Cable
