id,name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
4302,"Dowell's, RS-7151-Non Insulated Ring Terminals Thimble,Wires Size-2.5 Sqmm, Ring Size-10mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7151,RS-Series,RS-7151,1600,1040,Piece,(1 Pack of 200 No),1,"RS-7151-Non Insulated Ring Terminals Thimble,Wires Size-2.5 Sqmm, Ring Size-10mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,2.5 Sqmm,Ring Size-,10mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,2387295752-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4303,"Dowell's, RS-7155-Non Insulated Ring Terminals Thimble,Wires Size-4.6 Sqmm,Ring Size-4mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7155,RS-Series,RS-7155,1250,812.5,Piece,(1 Pack of 200 No),1,"RS-7155-Non Insulated Ring Terminals Thimble,Wires Size-4.6 Sqmm,Ring Size-4mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,4.6 Sqmm,Ring Size-,4mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,7799563760-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4304,"Dowell's, RS-7050-Non Insulated Ring Terminals Thimble,Wires Size-4.6 Sqmm, Ring Size-5mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7050,RS-Series,RS-7050,1250,812.5,Piece,(1 Pack of 200 No),1,"RS-7050-Non Insulated Ring Terminals Thimble,Wires Size-4.6 Sqmm, Ring Size-5mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,4.6 Sqmm,Ring Size-,5mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,4984540311-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4305,"Dowell's, RS-7016-Non Insulated Ring Terminals Thimble,Wires Size-4.6 Sqmm, Ring Size-5mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7016,RS-Series,RS-7016,1484,964.6,Piece,(1 Pack of 200 No),1,"RS-7016-Non Insulated Ring Terminals Thimble,Wires Size-4.6 Sqmm, Ring Size-5mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,4.6 Sqmm,Ring Size-,5mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,7934438105-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4306,"Dowell's, RS-7017-Non Insulated Ring Terminals Thimble,Wires Size-4.6 Sq mm, Ring Size-6mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7017,RS-Series,RS-7017,1274,828.1,Piece,(1 Pack of 200 No),1,"RS-7017-Non Insulated Ring Terminals Thimble,Wires Size-4.6 Sqmm, Ring Size-6mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,4.6 Sqmm,Ring Size-,6mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,8389947059-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4307,"Dowell's, RS-7019-Non Insulated Ring Terminals Thimble,Wires Size-4.6 Sqmm, Ring (1 Pack of 200 No)Size-6mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7019,RS-Series,RS-7019,1692,1099.8,Piece,(1 Pack of 200 No),1,"RS-7019-Non Insulated Ring Terminals Thimble,Wires Size-4.6 Sqmm, Ring Size-6mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,4.6 Sqmm,Ring Size-,6mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,4064882470-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4308,"Dowell's, RS-7115-Non Insulated Ring Terminals Thimble,Wires Size-4.6 Sqmm, Ring (1 Pack of 200 No) Size-6mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7115,RS-Series,RS-7115,1854,1205.1,Piece,(1 Pack of 200 No),1,"RS-7115-Non Insulated Ring Terminals Thimble,Wires Size-4.6 Sqmm, Ring Size-6mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,4.6 Sqmm,Ring Size-,6mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,3829388682-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4309,"Dowell's, RS-7018-Non Insulated Ring Terminals Thimble,Wires Size-4.6 Sqmm, Ring Size-8mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7018,RS-Series,RS-7018,1484,964.6,Piece,(1 Pack of 200 No),1,"RS-7018-Non Insulated Ring Terminals Thimble,Wires Size-4.6 Sqmm, Ring Size-8mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,4.6 Sqmm,Ring Size-,8mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,7320628109-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4310,"Dowell's, RS-7020-Non Insulated Ring Terminals Thimble,Wires Size-4.6 Sqmm, Ring Size-8mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7020,RS-Series,RS-7020,1968,1279.2,Piece,(1 Pack of 200 No),1,"RS-7020-Non Insulated Ring Terminals Thimble,Wires Size-4.6 Sqmm, Ring Size-8mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,4.6 Sqmm,Ring Size-,8mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,3739173600-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4311,"Dowell's, RS-7116-Non Insulated Ring Terminals Thimble,Wires Size-4.6 Sqmm, Ring Size-8mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7116,RS-Series,RS-7116,2432,1580.8,Piece,(1 Pack of 200 No),1,"RS-7116-Non Insulated Ring Terminals Thimble,Wires Size-4.6 Sqmm, Ring Size-8mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,4.6 Sqmm,Ring Size-,8mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,2621759843-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4312,"Dowell's, RS-7022-Non Insulated Ring Terminals Thimble,Wires Size-4.6 Sqmm, Ring Size-10mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7022,RS-Series,RS-7022,2432,1580.8,Piece,(1 Pack of 200 No),1,"RS-7022-Non Insulated Ring Terminals Thimble,Wires Size-4.6 Sqmm, Ring Size-10mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,4.6 Sqmm,Ring Size-,10mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,6451680208-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4313,"Dowell's, RS-7023-Non Insulated Ring Terminals Thimble,Wires Size-4.6 Sqmm, Ring Size-10mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7023,RS-Series,RS-7023,2176,1414.4,Piece,(1 Pack of 200 No),1,"RS-7023-Non Insulated Ring Terminals Thimble,Wires Size-4.6 Sqmm, Ring Size-10mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,4.6 Sqmm,Ring Size-,10mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,5951820537-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4314,"Dowell's, RS-7024-Non Insulated Ring Terminals Thimble,Wires Size-4.6 Sqmm, Ring Size-12mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7024,RS-Series,RS-7024,2176,1414.4,Piece,(1 Pack of 200 No),1,"RS-7024-Non Insulated Ring Terminals Thimble,Wires Size-4.6 Sqmm, Ring Size-12mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,4.6 Sqmm,Ring Size-,12mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,4031536304-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4315,"Dowell's, RS-7025-Non Insulated Ring Terminals Thimble,Wires Size- 10 Sqmm, Ring Size-5mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7025,RS-Series,RS-7025,1830,1189.5,Piece,(1 Pack of 200 No),1,"RS-7025-Non Insulated Ring Terminals Thimble,Wires Size- 10 Sqmm, Ring Size-5mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,10 Sqmm,Ring Size-,5mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,3181774503-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4316,"Dowell's, RS-7026-Non Insulated Ring Terminals Thimble,Wires Size-10 Sqmm, Ring Size-5mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7026,RS-Series,RS-7026,1646,1069.9,Piece,(1 Pack of 200 No),1,"RS-7026-Non Insulated Ring Terminals Thimble,Wires Size-10 Sqmm, Ring Size-5mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,10sqmm,Ring Size,5mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,8188029074-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4317,"Dowell's, RS-7120Non Insulated Ring Terminals Thimble,Wires Size-10 Sqmm, Ring Size-6mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7120,RS-Series,RS-7120,1784,1159.6,Piece,(1 Pack of 200 No),1,"RS-7120Non Insulated Ring Terminals Thimble,Wires Size-10 Sqmm, Ring Size-6mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,10sqmm,Ring Size,6mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,5838420902-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4318,"Dowell's, RS-7121-Non Insulated Ring Terminals Thimble,Wires Size-10 Sqmm, Ring Size-8mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7121,RS-Series,RS-7121,2268,1474.2,Piece,(1 Pack of 200 No),1,"RS-7121-Non Insulated Ring Terminals Thimble,Wires Size-10 Sqmm, Ring Size-8mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,10sqmm,Ring Size,8mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,1760570829-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4319,"Dowell's, RS-7027-Non Insulated Ring Terminals Thimble,Wires Size-10 Sqmm, Ring Size-10mm.(1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7027,RS-Series,RS-7027,3056,1986.4,Piece,(1 Pack of 200 No),1,"RS-7027-Non Insulated Ring Terminals Thimble,Wires Size-10 Sqmm, Ring Size-10mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,10sqmm,Ring Size,10mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,6701220256-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4320,"Dowell's, RS-7123-Non Insulated Ring Terminals Thimble,Wires Size-10 Sqmm, Ring Size-10mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7123,RS-Series,RS-7123,3290,2138.5,Piece,(1 Pack of 200 No),1,"RS-7123-Non Insulated Ring Terminals Thimble,Wires Size-10 Sqmm, Ring Size-10mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,10sqmm,Ring Size,10mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,6665613607-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4321,"Dowell's, RS-7028-Non Insulated Ring Terminals Thimble,Wires Size-10 Sqmm, Ring Size-12mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7028,RS-Series,RS-7028,3126,2031.9,Piece,(1 Pack of 200 No),1,"RS-7028-Non Insulated Ring Terminals Thimble,Wires Size-10 Sqmm, Ring Size-12mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,10sqmm,Ring Size,12mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,2563087005-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4322,"Dowell's, RS-7124-Non Insulated Ring Terminals Thimble,Wires Size-16 Sqmm, Ring Size-5mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7124,RS-Series,RS-7124,2826,1836.9,Piece,(1 Pack of 200 No),1,"RS-7124-Non Insulated Ring Terminals Thimble,Wires Size-16 Sqmm, Ring Size-5mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,16sqmm,Ring Size,5mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,8245435854-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4323,"Dowell's, RS-7029-Non Insulated Ring Terminals Thimble,Wires Size-16 Sqmm, Ring Size-6mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7029,RS-Series,RS-7029,3056,1986.4,Piece,(1 Pack of 200 No),1,"RS-7029-Non Insulated Ring Terminals Thimble,Wires Size-16 Sqmm, Ring Size-6mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,16sqmm,Ring Size,6mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,7533484317-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4324,"Dowell's, RS-7031-Non Insulated Ring Terminals Thimble,Wires Size-16 Sqmm, Ring Size-6mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7031,RS-Series,RS-7031,4144,2693.6,Piece,(1 Pack of 200 No),1,"RS-7031-Non Insulated Ring Terminals Thimble,Wires Size-16 Sqmm, Ring Size-6mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,16sqmm,Ring Size,6mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,2252339683-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4325,"Dowell's, RS-7030-Non Insulated Ring Terminals Thimble,Wires Size-16 Sqmm, Ring Size-8mm. (1 Pack of 200 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7030,RS-Series,RS-7030,3798,2468.7,Piece,(1 Pack of 200 No),1,"RS-7030-Non Insulated Ring Terminals Thimble,Wires Size-16 Sqmm, Ring Size-8mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,16sqmm,Ring Size,8mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,1199514144-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4326,"Dowell's, RS-7032-Non Insulated Ring Terminals Thimble,Wires Size-16 Sqmm, Ring Size-10mm. (1 Pack of 100 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7032,RS-Series,RS-7032,2327,1512.55,Piece,(1 Pack of 100 No),1,"RS-7032-Non Insulated Ring Terminals Thimble,Wires Size-16 Sqmm, Ring Size-10mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,16sqmm,Ring Size,10mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,5103339805-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4327,"Dowell's, RS-7128-Non Insulated Ring Terminals Thimble,Wires Size-16 Sqmm, Ring Size-10mm. (1 Pack of 100 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7128,RS-Series,RS-7128,2373,1542.45,Piece,(1 Pack of 100 No),1,"RS-7128-Non Insulated Ring Terminals Thimble,Wires Size-16 Sqmm, Ring Size-10mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,16sqmm,Ring Size,10mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,4802753686-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4328,"Dowell's, RS-7033-Non Insulated Ring Terminals Thimble,Wires Size-16 Sqmm, Ring Size-12mm. (1 Pack of 100 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7033,RS-Series,RS-7033,2200,1430,Piece,(1 Pack of 100 No),1,"RS-7033-Non Insulated Ring Terminals Thimble,Wires Size-16 Sqmm, Ring Size-12mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,16sqmm,Ring Size,12mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,8593319883-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4329,"Dowell's, RS-7156-Non Insulated Ring Terminals Thimble,Wires Size-25 Sqmm, Ring Size-6mm. (1 Pack of 100 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7156,RS-Series,RS-7156,3357,2182.05,Piece,(1 Pack of 100 No),1,"RS-7156-Non Insulated Ring Terminals Thimble,Wires Size-25 Sqmm, Ring Size-6mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,25sqmm,Ring Size,6mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,5289921762-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4330,"Dowell's, RS-7034-Non Insulated Ring Terminals Thimble,Wires Size-25 Sqmm, Ring Size-8mm. (1 Pack of 100 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7034,RS-Series,RS-7034,3497,2273.05,Piece,(1 Pack of 100 No),1,"RS-7034-Non Insulated Ring Terminals Thimble,Wires Size-25 Sqmm, Ring Size-8mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,25sqmm,Ring Size,8mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,1783503129-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4331,"Dowell's, RS-7036-Non Insulated Ring Terminals Thimble,Wires Size-25 Sqmm, Ring Size-8mm. (1 Pack of 100 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7036,RS-Series,RS-7036,3890,2528.5,Piece,(1 Pack of 100 No),1,"RS-7036-Non Insulated Ring Terminals Thimble,Wires Size-25 Sqmm, Ring Size-8mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,25sqmm,Ring Size,8mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,4659983839-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4332,"Dowell's, RS-7035-Non Insulated Ring Terminals Thimble,Wires Size-25 Sqmm, Ring Size-10mm. (1 Pack of 100 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7035,RS-Series,RS-7035,3357,2182.05,Piece,(1 Pack of 100 No),1,"RS-7035-Non Insulated Ring Terminals Thimble,Wires Size-25 Sqmm, Ring Size-10mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,25sqmm,Ring Size,10mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,7853784860-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4333,"Dowell's, RS-7132-Non Insulated Ring Terminals Thimble,Wires Size-25 Sqmm, Ring Size-10mm. (1 Pack of 100 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7132,RS-Series,RS-7132,4944,3213.6,Piece,(1 Pack of 100 No),1,"RS-7132-Non Insulated Ring Terminals Thimble,Wires Size-25 Sqmm, Ring Size-10mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,25sqmm,Ring Size,10mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,9892953767-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4334,"Dowell's, RS-7037-Non Insulated Ring Terminals Thimble,Wires Size-25 Sqmm, Ring Size-12mm. (1 Pack of 100 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7037,RS-Series,RS-7037,4944,3213.6,Piece,(1 Pack of 100 No),1,"RS-7037-Non Insulated Ring Terminals Thimble,Wires Size-25 Sqmm, Ring Size-12mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,25sqmm,Ring Size,12mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,3413778228-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4335,"Dowell's, RS-7133-Non Insulated Ring Terminals Thimble,Wires Size-35 Sqmm, Ring Size-6mm. (1 Pack of 100 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7133,RS-Series,RS-7133,4087,2656.55,Piece,(1 Pack of 100 No),1,"RS-7133-Non Insulated Ring Terminals Thimble,Wires Size-35 Sqmm, Ring Size-6mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,35sqmm,Ring Size,6mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,3165463787-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4336,"Dowell's, RS-7038-Non Insulated Ring Terminals Thimble,Wires Size-35 Sqmm, Ring Size-8mm. (1 Pack of 100 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7038,RS-Series,RS-7038,4387,2851.55,Piece,(1 Pack of 100 No),1,"RS-7038-Non Insulated Ring Terminals Thimble,Wires Size-35 Sqmm, Ring Size-8mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,35sqmm,Ring Size,8mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,4955460013-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4337,"Dowell's, RS-7135-Non Insulated Ring Terminals Thimble,Wires Size-35 Sqmm, Ring Size-10mm. (1 Pack of 100 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7135,RS-Series,RS-7135,5557,3612.05,Piece,(1 Pack of 100 No),1,"RS-7135-Non Insulated Ring Terminals Thimble,Wires Size-35 Sqmm, Ring Size-10mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,35sqmm,Ring Size,10mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,8055137061-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4338,"Dowell's, RS-7040-Non Insulated Ring Terminals Thimble,Wires Size-35 Sqmm, Ring Size-12mm. (1 Pack of 100 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7040,RS-Series,RS-7040,5175,3363.75,Piece,(1 Pack of 100 No),1,"RS-7040-Non Insulated Ring Terminals Thimble,Wires Size-35 Sqmm, Ring Size-12mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,35sqmm,Ring Size,12mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,2352002866-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4339,"Dowell's, RS-7136-Non Insulated Ring Terminals Thimble,Wires Size-50 Sqmm, Ring Size-8mm. (1 Pack of 100 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7136,RS-Series,RS-7136,6216,4040.4,Piece,(1 Pack of 100 No),1,"RS-7136-Non Insulated Ring Terminals Thimble,Wires Size-50 Sqmm, Ring Size-8mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,50sqmm,Ring Size,8mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,5292894858-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
4340,"Dowell's, RS-7137-Non Insulated Ring Terminals Thimble,Wires Size-50 Sqmm, Ring Size-10mm. (1 Pack of 50 No)",Dowell's,Panel & Panel Accessories,Thimbles,Ring Terminals Non-Insulated,Non-Insulated,RS-7137,RS-Series,RS-7137,3357.5,2182.375,Piece,(1 Pack of 50 No),1,"RS-7137-Non Insulated Ring Terminals Thimble,Wires Size-50 Sqmm, Ring Size-10mm",1715667074-Product-Screenshot 2024-05-14 114102.png,,,,,Wires Size,50sqmm,Ring Size,10mm,,,,,,,,,,,,,,,,,,,1715666812-Product-Screenshot 2024-05-14 113636.png,5516974423-Dowell's--RS,,18%,,,,,,,,,1,8-10 Days,
