name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
"L&T CS94106- MNX 9 TP Power Contactor AC1-25A, 1NO (Pack of 20)",L&T,Panel & Panel Accessories,Low Voltage Switch Gear,Power Contactors,MNX 9 TP Power Contactor AC1-25A,CS94106,,CS94106,1000,"20,000",Piece,(Pack of 20),1,"L&T CS94106 MNX 9 TP Power Contactor AC1-25A, 1NO",,,,,,Contactors Type,Power Contactors,Auxilary Contact,1 NO,Size,Fr 1,AC 1 Rating,25 A,Type,MNX 9,,,,,,,,,,,,,1722928429-Product-L & t 1.PNG,,,18%,,,,,,,,,1,8-10 Days,
"L&T CS94107- MNX 9 TP Power Contactor AC1-25A, 1NC (Pack of 20)",L&T,Panel & Panel Accessories,Low Voltage Switch Gear,Power Contactors,MNX 9 TP Power Contactor AC1-25A,CS94107,,CS94107,1000,"20,000",Piece,(Pack of 20),1,"L&T CS94107 MNX 9 TP Power Contactor AC1-25A, 1NC",,,,,,Contactors Type,Power Contactors,Auxilary Contact,1 NC,Size,Fr 1,AC 1 Rating,25 A,Type,MNX 9,,,,,,,,,,,,,1722930740-Product-L & T 2.PNG,,,18%,,,,,,,,,1,8-10 Days,
"L&T CS94108- MNX 12 TP Power Contactor AC1-30A, 1NO (Pack of 20)",L&T,Panel & Panel Accessories,Low Voltage Switch Gear,Power Contactors,MNX 12 TP Power Contactor AC1-30A,CS94108,,CS94108,1160,"23,200",Piece,(Pack of 20),1,"L&T CS94108 MNX 12 TP Power Contactor AC1-30A, 1NO",,,,,,Contactors Type,Power Contactors,Auxilary Contact,1 NO,Size,Fr 1,AC 1 Rating,30 A,Type,MNX 12,,,,,,,,,,,,,1722930809-Product-L & T 3.PNG,,,18%,,,,,,,,,1,8-10 Days,
"L&T CS94109- MNX 12 TP Power Contactor AC1-30A, 1NC (Pack of 20)",L&T,Panel & Panel Accessories,Low Voltage Switch Gear,Power Contactors,MNX 12 TP Power Contactor AC1-30A,CS94109,,CS94109,1160,"23,200",Piece,(Pack of 20),1,"L&T CS94109 MNX 12 TP Power Contactor AC1-30A, 1NC",,,,,,Contactors Type,Power Contactors,Auxilary Contact,1 NC,Size,Fr 1,AC 1 Rating,30 A,Type,MNX 12,,,,,,,,,,,,,1722932755-Product-L & T 4.PNG,,,18%,,,,,,,,,1,8-10 Days,
"L&T CS94100- MNX 18 TP Power Contactor AC1-30A, 1NO (Pack of 20)",L&T,Panel & Panel Accessories,Low Voltage Switch Gear,Power Contactors,MNX 18 TP Power Contactor AC1-30A,CS94100,,CS94100,1370,"27,400",Piece,(Pack of 20),1,"L&T CS94100 MNX 18 TP Power Contactor AC1-30A, 1NO",,,,,,Contactors Type,Power Contactors,Auxilary Contact,1 NO,Size,Fr 1,AC 1 Rating,30 A,Type,MNX 18,,,,,,,,,,,,,1722932828-Product-L & T 5.PNG,,,18%,,,,,,,,,1,8-10 Days,
"L&T CS94101- MNX 18 TP Power Contactor AC1-30A, 1NC (Pack of 20)",L&T,Panel & Panel Accessories,Low Voltage Switch Gear,Power Contactors,MNX 18 TP Power Contactor AC1-30A,CS94101,,CS94101,1370,"27,400",Piece,(Pack of 20),1,"L&T CS94101 MNX 18 TP Power Contactor AC1-30A, 1NC",,,,,,Contactors Type,Power Contactors,Auxilary Contact,1 NC,Size,Fr 1,AC 1 Rating,30 A,Type,MNX 18,,,,,,,,,,,,,1722932948-Product-L & T 6.PNG,,,18%,,,,,,,,,1,8-10 Days,
"L&T CS94980- MNX 22 TP Power Contactor AC1-32A, 1NO (Pack of 20)",L&T,Panel & Panel Accessories,Low Voltage Switch Gear,Power Contactors,MNX 22 TP Power Contactor AC1-32A,CS94980,,CS94980,1580,"31,600",Piece,(Pack of 20),1,"L&T CS94980 MNX 22 TP Power Contactor AC1-32A, 1NO",,,,,,Contactors Type,Power Contactors,Auxilary Contact,1 NO,Size,Fr 1,AC 1 Rating,32 A,Type,MNX 22,,,,,,,,,,,,,1722933105-Product-L & T 7.PNG,,,18%,,,,,,,,,1,8-10 Days,
"L&T CS94981- MNX 22 TP Power Contactor AC1-32A, 1NC (Pack of 20)",L&T,Panel & Panel Accessories,Low Voltage Switch Gear,Power Contactors,MNX 22 TP Power Contactor AC1-32A,CS94981,,CS94981,1580,"31,600",Piece,(Pack of 20),1,"L&T CS94981 MNX 22 TP Power Contactor AC1-32A, 1NC",,,,,,Contactors Type,Power Contactors,Auxilary Contact,1 NC,Size,Fr 1,AC 1 Rating,32 A,Type,MNX 22,,,,,,,,,,,,,1722933194-Product-L & T 8.PNG,,,18%,,,,,,,,,1,8-10 Days,
"L&T CS94110- MNX 25 TP Power Contactor AC1-45A, (Pack of 20)",L&T,Panel & Panel Accessories,Low Voltage Switch Gear,Power Contactors,MNX 25 TP Power Contactor AC1-45A,CS94110,,CS94110,1630,32600,Piece,(Pack of 20),1,L&T CS94110 MNX 25 TP Power Contactor AC1-45A,,,,,,Contactors Type,Power Contactors,Size,Fr 2,AC 1 Rating,45 A,Type,MNX 25,,,,,,,,,,,,,,,1722934032-Product-L & T 9.PNG,,,18%,,,,,,,,,1,8-10 Days,
"L&T CS94111- MNX 32 TP Power Contactor AC1-55A, (Pack of 20)",L&T,Panel & Panel Accessories,Low Voltage Switch Gear,Power Contactors,MNX 32 TP Power Contactor AC1-55A,CS94111,,CS94111,3450,69000,Piece,(Pack of 20),1,L&T CS94111 MNX 32 TP Power Contactor AC1-55A,,,,,,Contactors Type,Power Contactors,Size,Fr 2,AC 1 Rating,55 A,Type,MNX 32,,,,,,,,,,,,,,,1722934753-Product-L & T 10.PNG,,,18%,,,,,,,,,1,8-10 Days,
