c1_category,c2_category,leaf_category
Low Voltage Switch Gear,RCCB,"RCCB, AC Type, 16 Amp, Double Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, AC Type, 25 Amp, Double Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, AC Type, 32 Amp, Double Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, AC Type, 40 Amp, Double Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, AC Type, 63 Amp, Double Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, AC Type, 25 Amp, Four Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, AC Type, 40 Amp, Four Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, AC Type, 63 Amp, Four Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, AC Type, 16 Amp, Double Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, AC Type, 25 Amp, Double Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, AC Type, 32 Amp, Double Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, AC Type, 40 Amp, Double Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, AC Type, 63 Amp, Double Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, AC Type, 25 Amp, Four Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, AC Type, 40 Amp, Four Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, AC Type, 63 Amp, Four Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, AC Type, 16 Amp, Double Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, AC Type, 25 Amp, Double Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, AC Type, 32 Amp, Double Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, AC Type, 40 Amp, Double Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, AC Type, 63 Amp, Double Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, AC Type, 25 Amp, Four Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, AC Type, 40 Amp, Four Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, AC Type, 63 Amp, Four Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, 80 Amp, Double Pole, 240 V/415 V, 50 Hz, 10 kA"
Low Voltage Switch Gear,RCCB,"RCCB, 100 Amp, Double Pole, 240 V/415 V, 50 Hz, 10 kA"
Low Voltage Switch Gear,RCCB,"RCCB, 80 Amp, Four Pole, 240 V/415 V, 50 Hz, 10 kA"
Low Voltage Switch Gear,RCCB,"RCCB, 100 Amp, Four Pole, 240 V/415 V, 50 Hz, 10 kA"
Low Voltage Switch Gear,RCCB,"RCCB, 80 Amp, Double Pole, 240 V/415 V, 50 Hz, 10 kA"
Low Voltage Switch Gear,RCCB,"RCCB, 100 Amp, Double Pole, 240 V/415 V, 50 Hz, 10 kA"
Low Voltage Switch Gear,RCCB,"RCCB, 80 Amp, Four Pole, 240 V/415 V, 50 Hz, 10 kA"
Low Voltage Switch Gear,RCCB,"RCCB, 100 Amp, Four Pole, 240 V/415 V, 50 Hz, 10 kA"
Low Voltage Switch Gear,RCCB,"RCCB, 80 Amp, Double Pole, 240 V/415 V, 50 Hz, 10 kA"
Low Voltage Switch Gear,RCCB,"RCCB, 100 Amp, Double Pole, 240 V/415 V, 50 Hz, 10 kA"
Low Voltage Switch Gear,RCCB,"RCCB, 80 Amp, Four Pole, 240 V/415 V, 50 Hz, 10 kA"
Low Voltage Switch Gear,RCCB,"RCCB, 100 Amp, Four Pole, 240 V/415 V, 50 Hz, 10 kA"
Low Voltage Switch Gear,RCCB,"RCCB, A Type, 25 Amp, Double Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, A Type, 40 Amp, Double Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, A Type, 63 Amp, Double Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, A Type, 25 Amp, Four Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, A Type, 40 Amp, Four Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, A Type, 63 Amp, Four Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, A Type, 25 Amp, Double Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, A Type, 40 Amp, Double Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, A Type, 63 Amp, Double Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, A Type, 25 Amp, Four Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, A Type, 40 Amp, Four Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, A Type, 63 Amp, Four Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, A Type, 25 Amp, Double Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, A Type, 40 Amp, Double Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, A Type, 63 Amp, Double Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, A Type, 25 Amp, Four Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, A Type, 40 Amp, Four Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCCB,"RCCB, A Type, 63 Amp, Four Pole, 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 6 Amp, Single Pole & Neutral (SPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 10 Amp, Single Pole & Neutral (SPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 16 Amp, Single Pole & Neutral (SPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 20 Amp, Single Pole & Neutral (SPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 25 Amp, Single Pole & Neutral (SPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 32 Amp, Single Pole & Neutral (SPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 40 Amp, Single Pole & Neutral (SPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 6 Amp, Single Pole & Neutral (SPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 10 Amp, Single Pole & Neutral (SPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 16 Amp, Single Pole & Neutral (SPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 20 Amp, Single Pole & Neutral (SPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 25 Amp, Single Pole & Neutral (SPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 32 Amp, Single Pole & Neutral (SPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 40 Amp, Single Pole & Neutral (SPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 6 Amp, Single Pole & Neutral (SPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 10 Amp, Single Pole & Neutral (SPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 16 Amp, Single Pole & Neutral (SPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 20 Amp, Single Pole & Neutral (SPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 25 Amp, Single Pole & Neutral (SPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 32 Amp, Single Pole & Neutral (SPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 40 Amp, Single Pole & Neutral (SPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 6 Amp, Three Pole & Neutral (TPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 10 Amp, Three Pole & Neutral (TPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 16 Amp, Three Pole & Neutral (TPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 20 Amp, Three Pole & Neutral (TPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 25 Amp, Three Pole & Neutral (TPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 32 Amp, Three Pole & Neutral (TPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 40 Amp, Three Pole & Neutral (TPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 6 Amp, Three Pole & Neutral (TPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 10 Amp, Three Pole & Neutral (TPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 16 Amp, Three Pole & Neutral (TPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 20 Amp, Three Pole & Neutral (TPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 25 Amp, Three Pole & Neutral (TPN), 240 V/415 V, 50 Hz"
Low Voltage Switch Gear,RCBO,"RCBO, A Type, 32 Amp, Three Pole & Neutral (TPN), 240 V/415 V, 50 Hz"
