name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
"Mitsubishi, CPU board For-FX3U-16M",Mitsubishi Electric,Factory Automation,Repair / Spare Parts,CPU Board,CPU board For-FX3U-16M,,,,,11208.82,Piece,Each,1,"Mitsubishi, CPU board For-FX3U-16M, Printed Circuit Board for Programmable Controller(H) type FX3U-16MR/DS",,,,,,Type,Printed Circuit Board,,,,,,,,,,,,,,,,,,,,,1714367735-Product-Screenshot 2024-04-29 104517.png,,,18%,,,,,,,,,1,1-2 Days,
"Mitsubishi, CPU board For-FX3U-32M",Mitsubishi Electric,Factory Automation,Repair / Spare Parts,CPU Board,CPU board For-FX3U-32M,,,,,11208.82,Piece,Each,1,"Mitsubishi, CPU board For-FX3U-32M, Printed Circuit Board for Programmable Controller(H) type FX3U-32MR/DS",,,,,,Type,Printed Circuit Board,,,,,,,,,,,,,,,,,,,,,1714367735-Product-Screenshot 2024-04-29 104517.png,,,18%,,,,,,,,,1,1-2 Days,
"Mitsubishi, CPU board ForFX3U-48M",Mitsubishi Electric,Factory Automation,Repair / Spare Parts,CPU Board,CPU board ForFX3U-48M,,,,,17613.86,Piece,Each,1,"Mitsubishi, CPU board ForFX3U-48M, Printed Circuit Board for Programmable Controller(H) type FX3U-48MR/DS",,,,,,Type,Printed Circuit Board,,,,,,,,,,,,,,,,,,,,,1714367735-Product-Screenshot 2024-04-29 104517.png,,,18%,,,,,,,,,1,1-2 Days,
"Mitsubishi, CPU board ForFX3U-64M",Mitsubishi Electric,Factory Automation,Repair / Spare Parts,CPU Board,CPU board ForFX3U-64M,,,,,17613.86,Piece,Each,1,"Mitsubishi, CPU board ForFX3U-64M, Printed Circuit Board for Programmable Controller(H) type FX3U-64MR/DS",,,,,,Type,Printed Circuit Board,,,,,,,,,,,,,,,,,,,,,1714367735-Product-Screenshot 2024-04-29 104517.png,,,18%,,,,,,,,,1,1-2 Days,
"Mitsubishi, CPU board For- FX3U-80M",Mitsubishi Electric,Factory Automation,Repair / Spare Parts,CPU Board,CPU board For- FX3U-80M,,,,,13297.42,Piece,Each,1,"Mitsubishi, CPU board For- FX3U-80M, Printed Circuit Board for Programmable Controller(H) type FX3U-80MR/DS",,,,,,Type,Printed Circuit Board,,,,,,,,,,,,,,,,,,,,,1714367735-Product-Screenshot 2024-04-29 104517.png,,,18%,,,,,,,,,1,1-2 Days,
"Mitsubishi, CPU board ForFX3U-128M",Mitsubishi Electric,Factory Automation,Repair / Spare Parts,CPU Board,CPU board ForFX3U-128M,,,,,15246.78,Piece,Each,1,"Mitsubishi, CPU board ForFX3U-128M, Printed Circuit Board for Programmable Controller(H) type FX3U-128MR/ES",,,,,,Type,Printed Circuit Board,,,,,,,,,,,,,,,,,,,,,1714367735-Product-Screenshot 2024-04-29 104517.png,,,18%,,,,,,,,,1,1-2 Days,
"Mitsubishi, CPU board For-FX3G-24M",Mitsubishi Electric,Factory Automation,Repair / Spare Parts,CPU Board,CPU board For-FX3G-14M,,,,,10930.34,Piece,Each,1,"Printed Circuit Board for Programmable Controller(H) type FX3G-24MR/DS, Mitsubishi, CPU board For-FX3G-24M",,,,,,Type,Printed Circuit Board,,,,,,,,,,,,,,,,,,,,,1714367735-Product-Screenshot 2024-04-29 104517.png,,,18%,,,,,,,,,1,1-2 Days,
"Mitsubishi, CPU board For-FX3G-40M",Mitsubishi Electric,Factory Automation,Repair / Spare Parts,CPU Board,CPU board For-FX3G-24M,,,,,10930.34,Piece,Each,1,"Printed Circuit Board for Programmable Controller(H) type FX3G-40MR/DS, Mitsubishi, CPU board For-FX3G-40M",,,,,,Type,Printed Circuit Board,,,,,,,,,,,,,,,,,,,,,1714367735-Product-Screenshot 2024-04-29 104517.png,,,18%,,,,,,,,,1,1-2 Days,
"Mitsubishi, CPU board For-FX3G-60M",Mitsubishi Electric,Factory Automation,Repair / Spare Parts,CPU Board,CPU board For-FX3G-40M,,,,,11208.82,Piece,Each,1,"Mitsubishi, CPU board For-FX3G-60M",,,,,,Type,,,,,,,,,,,,,,,,,,,,,,1714367735-Product-Screenshot 2024-04-29 104517.png,,,18%,,,,,,,,,1,1-2 Days,
"Mitsubishi, CPU board For-FX3S-20M",Mitsubishi Electric,Factory Automation,Repair / Spare Parts,CPU Board,CPU board For-FX3G-60M,,,,,11208.82,Piece,Each,1,"Mitsubishi, CPU board For-FX3S-20M, Printed Circuit Board for PLC type FX3S-20MR/ES",,,,,,Type,Printed Circuit Board,,,,,,,,,,,,,,,,,,,,,1714367735-Product-Screenshot 2024-04-29 104517.png,,,18%,,,,,,,,,1,1-2 Days,
"Mitsubishi, CPU board For-FX3S-10M",Mitsubishi Electric,Factory Automation,Repair / Spare Parts,CPU Board,CPU board For-FX3S-20M,,,,,9607.56,Piece,Each,1,"Mitsubishi, CPU board For-FX3S-10M",,,,,,Type,Printed Circuit Board.,,,,,,,,,,,,,,,,,,,,,1714367735-Product-Screenshot 2024-04-29 104517.png,,,18%,,,,,,,,,1,1-2 Days,
"Mitsubishi, CPU board For-FX3S-14M",Mitsubishi Electric,Factory Automation,Repair / Spare Parts,CPU Board,CPU board For-FX3S-10M,,,,,8841.74,Piece,Each,1,"Mitsubishi, CPU board For-FX3S-14M",,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367735-Product-Screenshot 2024-04-29 104517.png,,,18%,,,,,,,,,1,1-2 Days,
"Mitsubishi, CPU board For-FX3S-30M",Mitsubishi Electric,Factory Automation,Repair / Spare Parts,CPU Board,CPU board For-FX3S-14M,,,,,8980.98,Piece,Each,1,"Mitsubishi, CPU board For-FX3S-30M",,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367735-Product-Screenshot 2024-04-29 104517.png,,,18%,,,,,,,,,1,1-2 Days,
"Mitsubishi, CPU board For-FX3GE-24M",Mitsubishi Electric,Factory Automation,Repair / Spare Parts,CPU Board,CPU board For-FX3S-30M,,,,,9955.66,Piece,Each,1,"Mitsubishi, CPU board For-FX3GE-24M, Printed Circuit Board for Programmable Controller(H) type FX3GE-24MT/DSS",,,,,,Type,Printed Circuit Board,,,,,,,,,,,,,,,,,,,,,1714367735-Product-Screenshot 2024-04-29 104517.png,,,18%,,,,,,,,,1,1-2 Days,
"Mitsubishi, CPU board For-FX3GE-40M",Mitsubishi Electric,Factory Automation,Repair / Spare Parts,CPU Board,CPU board For-FX3GE-24M,,,,,20816.38,Piece,Each,1,"Mitsubishi, CPU board For-FX3GE-40M, CPU PCB for FX3GE-40MR/DS",,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367735-Product-Screenshot 2024-04-29 104517.png,,,18%,,,,,,,,,1,1-2 Days,
"Mitsubishi, CPU board For-FX3U-64CCL",Mitsubishi Electric,Factory Automation,Repair / Spare Parts,CPU Board,CPU board For-FX3GE-40M,,,,,20816.38,Piece,Each,1,"Mitsubishi, CPU board For-FX3U-64CCL",,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367735-Product-Screenshot 2024-04-29 104517.png,,,18%,,,,,,,,,1,1-2 Days,
"Mitsubishi, CPU board For- FX3S-30MT/ESS-2AD",Mitsubishi Electric,Factory Automation,Repair / Spare Parts,CPU Board,CPU board For-FX3U-64CCL,,,,,41632.76,Piece,Each,1,"Mitsubishi, CPU board For- FX3S-30MT/ESS-2AD",,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367735-Product-Screenshot 2024-04-29 104517.png,,,18%,,,,,,,,,1,1-2 Days,
"Mitsubishi, CPU board For-INTERFACE CARD FX3U",Mitsubishi Electric,Factory Automation,Repair / Spare Parts,CPU Board,CPU board For- FX3S-30MT/ESS-2AD,,,,,14759.44,Piece,Each,1,"Mitsubishi, CPU board For-INTERFACE CARD FX3U",,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367735-Product-Screenshot 2024-04-29 104517.png,,,18%,,,,,,,,,1,1-2 Days,
"Mitsubishi, CPU board For-POWER I/O FX3U-4AD",Mitsubishi Electric,Factory Automation,Repair / Spare Parts,CPU Board,CPU board For-INTERFACE CARD FX3U,,,,,7379.72,Piece,Each,1,"Mitsubishi, CPU board For-POWER I/O FX3U-4AD",,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367735-Product-Screenshot 2024-04-29 104517.png,,,18%,,,,,,,,,1,1-2 Days,
"Mitsubishi, CPU board For-POWER I/O FX3U-4DA",Mitsubishi Electric,Factory Automation,Repair / Spare Parts,CPU Board,CPU board For-POWER I/O FX3U-4AD,,,,,22417.64,Piece,Each,1,"Mitsubishi, CPU board For-POWER I/O FX3U-4DA",,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367735-Product-Screenshot 2024-04-29 104517.png,,,18%,,,,,,,,,1,1-2 Days,
