id,name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
2621,"Mitsubishi, Flat Cable Board For-MR-J4- 70/100/700A/B",Mitsubishi Electric,Factory Automation,Repair / Spare Parts,Flat Cable,Flat Cable Board For-MR-J4- 70/100/700A/B,,,,,1531.64,Piece,Each,1,"Mitsubishi, Flat Cable Board For-MR-J4- 70/100/700A/B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2781081898-Mitsubishi--F,,18%,,,,,,,,,1,1-2 Days,
2622,"Mitsubishi, Flat Cable Board For-MR-J4- 200/500A/B",Mitsubishi Electric,Factory Automation,Repair / Spare Parts,Flat Cable,Flat Cable Board For-MR-J4- 200/500A/B,,,,,2297.46,Piece,Each,1,"Mitsubishi, Flat Cable Board For-MR-J4- 200/500A/B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460908559-Mitsubishi--F,,18%,,,,,,,,,1,1-2 Days,
