name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
"Proface- HMI Display Size 7, Resolution 640 x 480 pixels (VGA), 65,536 colors",Proface,Factory Automation,Display Unit,Human Machine Interface (HMI),"HMI Display Size 7, Resolution 640 x 480 pixels (VGA), 65,536 colors",PFXGP4401TAD,GP4000 Series,PFXGP4401TAD,80000,89600,Piece,Each,1,"Proface- HMI Display Size 7, Resolution 640 x 480 pixels (VGA), 65,536 colors, TFT Color LCD",,,,,,Display Size,7,Display Type,TFT Color LCD,Resolution,640 x 480 pixels (VGA),Display Colors,"65,536 colors (No blink) / 16,384 colors (Blink)",Backlight,"White LED (Not user replaceable. When replacement is required, contact your local distributor.)",,,,,,,,,,,,,1723201679-Product-image_0901.jpg,,,18%,,7 Days,,,,,,,1,1-2 days,
"Proface PFXZCCEUSS1- Fingerprint Recognition Unit, EZ Series, 20 to 30 VDC",Proface,Factory Automation,Display Unit,Human Machine Interface (HMI),"Fingerprint Recognition Unit, EZ Series, 20 to 30 VDC",PFXZCCEUSS1,EZ Series,PFXZCCEUSS1,20419,22869.28,Piece,Each,1,,,,,,,Size,Fingerprint Recognition Unit,Family,Peripheral Equipment,Rated Input Voltage,24VDC,Input Voltage Limits,20 to 30 VDC,Power Consumption,1.6W max,Surrounding Air Temperatuer,0 to 50º C (32 to 122º F),Supported Software,GP-Pro EX Ver. 4.07.100 or later,Storage Temperature,-25 to 70 deg C (-13 to 158 deg F),Environmental Ratings,IP65f front face/IP20 back,,,,,1723205025-Product-proface picccc.PNG,,,18%,,7 Days,,,,,,,1,1-2 days,
