name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
"Power N Pack, PR01P, 16Amp, 230V, 6h IP67, Reverse Plug",Power N Pack,Panel & Panel Accessories,Plug and Socket,Reverse Plug,"Reverse Plug, 230V, 6h IP67",PR01P,P&R-Series,PR01P,,700.00,Piece,Each,1,"Power N Pack, PR01P, 230V, 6h IP67, Reverse Plug",,,,,,Number of Pole,2+E,Current Rating,16Amp,Voltage Rating,230V,Earthing,6h,Colour,Blue,IP Protection,IP67,,,,,,,,,,,1712725081-Product-Screenshot 2024-04-10 102749.png,,,18%,https://www.power-pack.in/inletsplugpr01p,,,,,,,,1,1-2 Days,
"Power N Pack, PR03P, 32Amp, 230V, 6h IP67, Reverse Plug",Power N Pack,Panel & Panel Accessories,Plug and Socket,Reverse Plug,"Reverse Plug, 230V, 6h IP67",PR03P,P&R-Series,PR03P,,"1,100.00",Piece,Each,1,"Power N Pack, PR03P, 230V, 6h IP67, Reverse Plug",,,,,,Number of Pole,2+E,Current Rating,32Amp,Voltage Rating,230V,Earthing,6h,Colour,Blue,IP Protection,IP67,,,,,,,,,,,1712725081-Product-Screenshot 2024-04-10 102749.png,,,18%,https://www.power-pack.in/inletsplugpr03p,,,,,,,,1,1-2 Days,
"Power N Pack, PR04P, 32Amp, 415V, 6h IP67, Reverse Plug",Power N Pack,Panel & Panel Accessories,Plug and Socket,Reverse Plug,"Reverse Plug, 415V, 6h IP67",PR04P,P&R-Series,PR04P,,"1,400.00",Piece,Each,1,"Power N Pack, PR04P, 415V, 6h IP67, Reverse Plug",,,,,,Number of Pole,3+N+E,Current Rating,32Amp,Voltage Rating,415V,Earthing,6h,Colour,Red,IP Protection,IP67,,,,,,,,,,,1712725156-Product-Screenshot 2024-04-10 102909.png,,,18%,https://www.power-pack.in/inletsplugpr04p,,,,,,,,1,1-2 Days,
"Power N Pack, PR07P, 63Amp, 230V, 6h IP67, Reverse Plug",Power N Pack,Panel & Panel Accessories,Plug and Socket,Reverse Plug,"Reverse Plug, 230V, 6h IP67",PR07P,P&R-Series,PR07P,,"3,000.00",Piece,Each,1,"Power N Pack, PR07P, 230V, 6h IP67, Reverse Plug",,,,,,Number of Pole,2+E,Current Rating,63Amp,Voltage Rating,230V,Earthing,6h,Colour,Blue,IP Protection,IP67,,,,,,,,,,,1712725081-Product-Screenshot 2024-04-10 102749.png,,,18%,https://www.power-pack.in/inletsplugpr07p,,,,,,,,1,1-2 Days,
"Power N Pack, PR05P, 63Amp, 415V, 6h IP67, Reverse Plug",Power N Pack,Panel & Panel Accessories,Plug and Socket,Reverse Plug,"Reverse Plug, 415V, 6h IP67",PR05P,P&R-Series,PR05P,,"3,300.00",Piece,Each,1,"Power N Pack, PR05P, 415V, 6h IP67, Reverse Plug",,,,,,Number of Pole,3+N+E,Current Rating,63Amp,Voltage Rating,415V,Earthing,6h,Colour,Red,IP Protection,IP67,,,,,,,,,,,1712725156-Product-Screenshot 2024-04-10 102909.png,,,18%,https://www.power-pack.in/inletsplugpr05p,,,,,,,,1,1-2 Days,
"Power N Pack, PR06P, 125Amp, 415V, 6h IP67, Reverse Plug",Power N Pack,Panel & Panel Accessories,Plug and Socket,Reverse Plug,"Reverse Plug, 415V, 6h IP67",PR06P,P&R-Series,PR06P,,"8,000.00",Piece,Each,1,"Power N Pack, PR06P, 415V, 6h IP67, Reverse Plug",,,,,,Number of Pole,3+N+E,Current Rating,125Amp,Voltage Rating,415V,Earthing,6h,Colour,Red,IP Protection,IP67,,,,,,,,,,,1712725156-Product-Screenshot 2024-04-10 102909.png,,,18%,https://www.power-pack.in/inletsplugpr06p,,,,,,,,1,1-2 Days,
"Power N Pack, PR01S, 16Amp, 230V, 6h IP67, Wall Reverse Plug",Power N Pack,Panel & Panel Accessories,Plug and Socket,Wall Reverse Plug,"Wall Reverse Plug, 230V, 6h IP67",PR01S,P&R-Series,PR01S,,"1,520.00",Piece,Each,1,"Power N Pack, PR01S, 16Amp, 230V, 6h IP67, Wall Reverse Plug",,,,,,Number of Pole,2+E,Current Rating,16Amp,Voltage Rating,230V,Earthing,6h,Colour,Blue,IP Protection,IP67,,,,,,,,,,,1712725196-Product-Screenshot 2024-04-10 102951.png,,,18%,,,,,,,,,1,1-2 Days,
"Power N Pack, PR02S, 16Amp, 415V, 6h IP67, Wall Reverse Plug",Power N Pack,Panel & Panel Accessories,Plug and Socket,Wall Reverse Plug,"Wall Reverse Plug, 415V, 6h IP67",PR02S,P&R-Series,PR02S,,"1,820.00",Piece,Each,1,"Power N Pack, PR02S, 16Amp, 415V, 6h IP67, Wall Reverse Plug",,,,,,Number of Pole,3+N+E,Current Rating,16Amp,Voltage Rating,415V,Earthing,6h,Colour,Red,IP Protection,IP67,,,,,,,,,,,1712725243-Product-Screenshot 2024-04-10 103035.png,,,18%,,,,,,,,,1,1-2 Days,
"Power N Pack, PR03S, 32Amp, 230V, 6h IP67, Wall Reverse Plug",Power N Pack,Panel & Panel Accessories,Plug and Socket,Wall Reverse Plug,"Wall Reverse Plug, 230V, 6h IP67",PR03S,P&R-Series,PR03S,,"2,310.00",Piece,Each,1,"Power N Pack, PR03S, 32Amp, 230V, 6h IP67, Wall Reverse Plug",,,,,,Number of Pole,2+E,Current Rating,32Amp,Voltage Rating,230V,Earthing,6h,Colour,Blue,IP Protection,IP67,,,,,,,,,,,1712725196-Product-Screenshot 2024-04-10 102951.png,,,18%,https://www.power-pack.in/inletsplugpr03s,,,,,,,,1,1-2 Days,
"Power N Pack, PR04S, 32Amp, 415V, 6h IP67, Wall Reverse Plug",Power N Pack,Panel & Panel Accessories,Plug and Socket,Wall Reverse Plug,"Wall Reverse Plug, 415V, 6h IP67",PR04S,P&R-Series,PR04S,,"2,720.00",Piece,Each,1,"Power N Pack, PR04S, 32Amp, 415V, 6h IP67, Wall Reverse Plug",,,,,,Number of Pole,3+N+E,Current Rating,32Amp,Voltage Rating,415V,Earthing,6h,Colour,Red,IP Protection,IP67,,,,,,,,,,,1712725243-Product-Screenshot 2024-04-10 103035.png,,,18%,https://www.power-pack.in/inletsplugpr04s,,,,,,,,1,1-2 Days,
