name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
"BCH BIL-A-FS-L-06 -Shelves, Accessories for 19"" Racks, Fixed Shelf (600mmD)",BCH,Panel & Panel Accessories,Electric Enclosure Accessories,Shelves,"Accessories for 19"" Racks, Fixed Shelf (600mmD)",BIL-A-FS-L-06,BIL,BIL-A-FS-L-06,,1440,Piece,Each,1,"BCH BIL-A-FS-L-06 -Shelves, Accessories for 19"" Racks, Fixed Shelf (600mmD)",,,,,,Features,Fixed Shelf (600mmD),Size,"19"" Racks",,,,,,,,,,,,,,,,,,,1723025660-Product-SShelves.PNG,,8538,18%,,,,,,,,,1,10-15 Days,
"BCH BIL-A-FS-L-08-Shelves, Accessories for 19"" Racks, Fixed Shelf (800mmD)",BCH,Panel & Panel Accessories,Electric Enclosure Accessories,Shelves,"Accessories for 19"" Racks, Fixed Shelf (800mmD)",BIL-A-FS-L-08,BIL,BIL-A-FS-L-08,,2230,Piece,Each,1,"BCH BIL-A-FS-L-08-Shelves, Accessories for 19"" Racks, Fixed Shelf (800mmD)",,,,,,Features,Fixed Shelf (800mmD),Size,"19"" Racks",,,,,,,,,,,,,,,,,,,1723025660-Product-SShelves.PNG,,8538,18%,,,,,,,,,1,10-15 Days,
"BCH BIL-A-FS-L-09 -Shelves, Accessories for 19"" Racks, Fixed Shelf (900mmD)",BCH,Panel & Panel Accessories,Electric Enclosure Accessories,Shelves,"Accessories for 19"" Racks, Fixed Shelf (900mmD)",BIL-A-FS-L-09,BIL,BIL-A-FS-L-09,,2480,Piece,Each,1,"BCH BIL-A-FS-L-09 -Shelves, Accessories for 19"" Racks, Fixed Shelf (900mmD)",,,,,,Features,Fixed Shelf (900mmD),Size,"19"" Racks",,,,,,,,,,,,,,,,,,,1723025660-Product-SShelves.PNG,,8538,18%,,,,,,,,,1,10-15 Days,
"BCH BIL-A-FS-L-10-Shelves, Accessories for 19"" Racks, Fixed Shelf (1000mmD)",BCH,Panel & Panel Accessories,Electric Enclosure Accessories,Shelves,"Accessories for 19"" Racks, Fixed Shelf (1000mmD)",BIL-A-FS-L-10,BIL,BIL-A-FS-L-10,,2670,Piece,Each,1,"BCH BIL-A-FS-L-10-Shelves, Accessories for 19"" Racks, Fixed Shelf (1000mmD)",,,,,,Features,Fixed Shelf (1000mmD),Size,"19"" Racks",,,,,,,,,,,,,,,,,,,1723025660-Product-SShelves.PNG,,8538,18%,,,,,,,,,1,10-15 Days,
