name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
"Comet CBW01SS-Double Compression Brass Cable Gland Weatherproof O.D: 8.0-12.0 MM, (This Picture For Reference Only)",Comet,Panel & Panel Accessories,Glands,Double Compression Glands,Double Compression Brass Cable Gland Weatherproof(CBW),CBW01SS,CBW-Series,CBW01SS,538,295.9,Piece,Each,1,CBW01SS-COMET Weatherproof Type Double Compression Cable Gland Suitable For Armoured Cables,1710913346-Product-Screenshot 2024-03-20 111132.png,1710913353-Product-Screenshot 2024-03-20 111122.png,,,,Cable Overall Diameter (mm),(8.0 -12.5),"Glands,Thread (ET)","3/4""","Glands,Entry Thread (mm)-C",M20,"Glands,Entry Thread (Length mm)-D",15,"Glands,(Across Flatmm)-E",21.5,"Glands,(Across Corner mm)-F",24.5,Material,Brass,,,,,,,,,1710911763-Product-Screenshot 2024-03-20 104210.png,,,18%,https://www.cometgland.com/wp-content/uploads/2021/10/glands-file.pdf,,,,,,,,1,1-2 Days,
"Comet CBW01S-Double Compression Brass Cable Gland Weatherproof O.D: 12.6-16.5 MM, (This Picture For Reference Only)",Comet,Panel & Panel Accessories,Glands,Double Compression Glands,Double Compression Brass Cable Gland Weatherproof(CBW),CBW01S,CBW-Series,CBW01S,591,325.05,Piece,Each,1,CBW01S-COMET Weatherproof Type Double Compression Cable Gland Suitable For Armoured Cables,1710913346-Product-Screenshot 2024-03-20 111132.png,1710913353-Product-Screenshot 2024-03-20 111122.png,,,,Cable Overall Diameter (mm),(12.6-16.5),"Glands,Thread (ET)","3/4""","Glands,Entry Thread (mm)-C",M20,"Glands,Entry Thread (Length mm)-D",15,"Glands,(Across Flatmm)-E",25,"Glands,(Across Corner mm)-F",29,Material,Brass,,,,,,,,,1710911763-Product-Screenshot 2024-03-20 104210.png,,,18%,https://www.cometgland.com/wp-content/uploads/2021/10/glands-file.pdf,,,,,,,,1,1-2 Days,
"Comet CBW01-Double Compression Brass Cable Gland Weatherproof O.D: 16.6 - 18.0 MM, (This Picture For Reference Only)",Comet,Panel & Panel Accessories,Glands,Double Compression Glands,Double Compression Brass Cable Gland Weatherproof(CBW),CBW01,CBW-Series,CBW01,654,359.7,Piece,Each,1,CBW01-COMET Weatherproof Type Double Compression Cable Gland Suitable For Armoured Cables,1710913346-Product-Screenshot 2024-03-20 111132.png,1710913353-Product-Screenshot 2024-03-20 111122.png,,,,Cable Overall Diameter (mm),(16.6 - 18.0),"Glands,Thread (ET)","3/4""","Glands,Entry Thread (mm)-C",M20,"Glands,Entry Thread (Length mm)-D",15,"Glands,(Across Flatmm)-E",28,"Glands,(Across Corner mm)-F",32,Material,Brass,,,,,,,,,1710911763-Product-Screenshot 2024-03-20 104210.png,,,18%,https://www.cometgland.com/wp-content/uploads/2021/10/glands-file.pdf,,,,,,,,1,1-2 Days,
"Comet CBW01A-Double Compression Brass Cable Gland Weatherproof O.D: 16.6-18.0 MM, (This Picture For Reference Only)",Comet,Panel & Panel Accessories,Glands,Double Compression Glands,Double Compression Brass Cable Gland Weatherproof(CBW),CBW01A,CBW-Series,CBW01A,740,407,Piece,Each,1,CBW01A-COMET Weatherproof Type Double Compression Cable Gland Suitable For Armoured Cables,1710913346-Product-Screenshot 2024-03-20 111132.png,1710913353-Product-Screenshot 2024-03-20 111122.png,,,,Cable Overall Diameter (mm),(16.6-18.0),"Glands,Thread (ET)","1""","Glands,Entry Thread (mm)-C",M25,"Glands,Entry Thread (Length mm)-D",15,"Glands,(Across Flatmm)-E",28,"Glands,(Across Corner mm)-F",32,Material,Brass,,,,,,,,,1710911763-Product-Screenshot 2024-03-20 104210.png,,,18%,https://www.cometgland.com/wp-content/uploads/2021/10/glands-file.pdf,,,,,,,,1,1-2 Days,
"Comet CBW02-Double Compression Brass Cable Gland Weatherproof O.D: 18.1 - 20.0 MM, (This Picture For Reference Only)",Comet,Panel & Panel Accessories,Glands,Double Compression Glands,Double Compression Brass Cable Gland Weatherproof(CBW),CBW02,CBW-Series,CBW02,873,480.15,Piece,Each,1,CBW02-COMET Weatherproof Type Double Compression Cable Gland Suitable For Armoured Cables,1710913346-Product-Screenshot 2024-03-20 111132.png,1710913353-Product-Screenshot 2024-03-20 111122.png,,,,Cable Overall Diameter (mm),(18.1 - 20.0),"Glands,Thread (ET)","1""","Glands,Entry Thread (mm)-C",M25,"Glands,Entry Thread (Length mm)-D",15,"Glands,(Across Flatmm)-E",31.5,"Glands,(Across Corner mm)-F",36.5,Material,Brass,,,,,,,,,1710911763-Product-Screenshot 2024-03-20 104210.png,,,18%,https://www.cometgland.com/wp-content/uploads/2021/10/glands-file.pdf,,,,,,,,1,1-2 Days,
"Comet CBW02A-Double Compression Brass Cable Gland Weatherproof O.D: 18.1 - 20.0 MM, (This Picture For Reference Only)",Comet,Panel & Panel Accessories,Glands,Double Compression Glands,Double Compression Brass Cable Gland Weatherproof(CBW),CBW02A,CBW-Series,CBW02A,904,497.2,Piece,Each,1,CBW02A-COMET Weatherproof Type Double Compression Cable Gland Suitable For Armoured Cables,1710913346-Product-Screenshot 2024-03-20 111132.png,1710913353-Product-Screenshot 2024-03-20 111122.png,,,,Cable Overall Diameter (mm),(18.1 - 20.0),"Glands,Thread (ET)","3/4""","Glands,Entry Thread (mm)-C",M20,"Glands,Entry Thread (Length mm)-D",15,"Glands,(Across Flatmm)-E",31.5,"Glands,(Across Corner mm)-F",36.5,Material,Brass,,,,,,,,,1710911763-Product-Screenshot 2024-03-20 104210.png,,,18%,https://www.cometgland.com/wp-content/uploads/2021/10/glands-file.pdf,,,,,,,,1,1-2 Days,
"Comet CBW03-Double Compression Brass Cable Gland Weatherproof O.D: 20.1-23.0 MM, (This Picture For Reference Only)",Comet,Panel & Panel Accessories,Glands,Double Compression Glands,Double Compression Brass Cable Gland Weatherproof(CBW),CBW03,CBW-Series,CBW03,937,515.35,Piece,Each,1,CBW03-COMET Weatherproof Type Double Compression Cable Gland Suitable For Armoured Cables,1710913346-Product-Screenshot 2024-03-20 111132.png,1710913353-Product-Screenshot 2024-03-20 111122.png,,,,Cable Overall Diameter (mm),(20.1-23.0),"Glands,Thread (ET)","1""","Glands,Entry Thread (mm)-C",M25,"Glands,Entry Thread (Length mm)-D",15,"Glands,(Across Flatmm)-E",32,"Glands,(Across Corner mm)-F",37,Material,Brass,,,,,,,,,1710911763-Product-Screenshot 2024-03-20 104210.png,,,18%,https://www.cometgland.com/wp-content/uploads/2021/10/glands-file.pdf,,,,,,,,1,1-2 Days,
"Comet CBW04-Double Compression Brass Cable Gland Weatherproof O.D: 23.1 - 26.0 MM, (This Picture For Reference Only)",Comet,Panel & Panel Accessories,Glands,Double Compression Glands,Double Compression Brass Cable Gland Weatherproof(CBW),CBW04,CBW-Series,CBW04,1214,667.7,Piece,Each,1,CBW04-COMET Weatherproof Type Double Compression Cable Gland Suitable For Armoured Cables,1710913346-Product-Screenshot 2024-03-20 111132.png,1710913353-Product-Screenshot 2024-03-20 111122.png,,,,Cable Overall Diameter (mm),(23.1 - 26.0),"Glands,Thread (ET)","1""","Glands,Entry Thread (mm)-C",M25,"Glands,Entry Thread (Length mm)-D",15,"Glands,(Across Flatmm)-E",38,"Glands,(Across Corner mm)-F",44,Material,Brass,,,,,,,,,1710911763-Product-Screenshot 2024-03-20 104210.png,,,18%,https://www.cometgland.com/wp-content/uploads/2021/10/glands-file.pdf,,,,,,,,1,1-2 Days,
"Comet CBW04A-Double Compression Brass Cable Gland Weatherproof O.D: 23.1 - 26.0 MM, (This Picture For Reference Only)",Comet,Panel & Panel Accessories,Glands,Double Compression Glands,Double Compression Brass Cable Gland Weatherproof(CBW),CBW04A,CBW-Series,CBW04A,1364,750.2,Piece,Each,1,CBW04A-COMET Weatherproof Type Double Compression Cable Gland Suitable For Armoured Cables,1710913346-Product-Screenshot 2024-03-20 111132.png,1710913353-Product-Screenshot 2024-03-20 111122.png,,,,Cable Overall Diameter (mm),(23.1 - 26.0),"Glands,Thread (ET)","1-1/4""","Glands,Entry Thread (mm)-C",M32,"Glands,Entry Thread (Length mm)-D",15,"Glands,(Across Flatmm)-E",38,"Glands,(Across Corner mm)-F",44,Material,Brass,,,,,,,,,1710911763-Product-Screenshot 2024-03-20 104210.png,,,18%,https://www.cometgland.com/wp-content/uploads/2021/10/glands-file.pdf,,,,,,,,1,1-2 Days,
"Comet CBW05-Double Compression Brass Cable Gland Weatherproof O.D: 26.1 - 30.0 MM, (This Picture For Reference Only)",Comet,Panel & Panel Accessories,Glands,Double Compression Glands,Double Compression Brass Cable Gland Weatherproof(CBW),CBW05,CBW-Series,CBW05,1472,809.6,Piece,Each,1,CBW05-COMET Weatherproof Type Double Compression Cable Gland Suitable For Armoured Cables,1710913346-Product-Screenshot 2024-03-20 111132.png,1710913353-Product-Screenshot 2024-03-20 111122.png,,,,Cable Overall Diameter (mm),(26.1 - 30.0),"Glands,Thread (ET)","1-1/4""","Glands,Entry Thread (mm)-C",M32,"Glands,Entry Thread (Length mm)-D",15,"Glands,(Across Flatmm)-E",41,"Glands,(Across Corner mm)-F",47,Material,Brass,,,,,,,,,1710911763-Product-Screenshot 2024-03-20 104210.png,,,18%,https://www.cometgland.com/wp-content/uploads/2021/10/glands-file.pdf,,,,,,,,1,1-2 Days,
