id,name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
7003,"Neptune 11447- Surface Mounting Socket, Water Tight IP67, 125 A, 3 Pole+N+E, 230/415 V 5 Pin",Neptune,Panel & Panel Accessories,Plug and Sockets,"Industrial Plug & Sockets, Surface Mounting","Surface Mounting Socket Outlet IP67, Water Tight",11447,,11447,23850,14310,Piece,Each,1,"Neptune 11447- Surface Mounting Socket, Water Tight IP67, 125 A, 3P + N + P, 230/415 V",,,,,,Type,Surface Mounting Socket,Number of Pole,3 Pole+N+E,Current Rating,125 A,Voltage Rating,230/415 V,IP Protection,IP67,Earth ‘Clock’ Position,6h,Frequency,50 and 60Hz,Number of Pine,5 Pin,,,,,,,1720421272-Product-Screenshot 2024-07-08 121744.png,3045269278-Neptune-11447,8536,18%,,,,,,,,,1,8-10 Days,
7004,"Neptune 1217- Panel Mounting Socket Outlet Angled Splash Proof IP44, 2 Pole+E, 6h, 16/20 A, 230 V, 3 Pin",Neptune,Panel & Panel Accessories,Plug and Sockets,"Industrial Plug & Sockets, Panel Mounting",Panel Mounting Socket Outlet Angled Splash Proof IP44,1217,,1217,670,402,Piece,Each,1,"Neptune 1217- Panel Mounting Socket Outlet Angled Splash Proof IP44, 2 Pole+E, 6h, 16/20 A, 230 V, 3 Pin",,,,,,Type,Panel Mounting Socket,Number of Pole,2 Pole+E,Current Rating,16/20 A,Voltage Rating,230 V,IP Protection,IP44,Earth ‘Clock’ Position,6h,Frequency,50 and 60Hz,Number of Pin,3 Pin,,,,,,,1720424298-Product-Screenshot 2024-07-08 130754.png,2455352805-Neptune-1217,8536,18%,,,,,,,,,1,8-10 Days,
7005,"Neptune 12310- Panel Mounting Socket Outlet Angled Splash Proof IP44, 2 Pole+E, 6h, 32 A, 230 V, 3 Pin",Neptune,Panel & Panel Accessories,Plug and Sockets,"Industrial Plug & Sockets, Panel Mounting",Panel Mounting Socket Outlet Angled Splash Proof IP44,12310,,12310,1160,696,Piece,Each,1,"Neptune 12310- Panel Mounting Socket Outlet Angled Splash Proof IP44, 2 Pole+E, 6h, 32 A, 230 V, 3 Pin",,,,,,Type,Panel Mounting Socket,Number of Pole,2 Pole+E,Current Rating,32 A,Voltage Rating,230 V,IP Protection,IP44,Earth ‘Clock’ Position,6h,Frequency,50 and 60Hz,Number of Pin,3 Pin,,,,,,,1720424298-Product-Screenshot 2024-07-08 130754.png,4011920825-Neptune-12310,8536,18%,,,,,,,,,1,8-10 Days,
7006,"Neptune 12135- Panel Mounting Socket Outlet Angled Splash Proof IP44, 2 Pole+E, 6h, 63 A, 230 V, 3 Pin",Neptune,Panel & Panel Accessories,Plug and Sockets,"Industrial Plug & Sockets, Panel Mounting",Panel Mounting Socket Outlet Angled Splash Proof IP44,12135,,12135,4630,2778,Piece,Each,1,"Neptune 12135- Panel Mounting Socket Outlet Angled Splash Proof IP44, 2 Pole+E, 6h, 63 A, 230 V, 3 Pin",,,,,,Type,Panel Mounting Socket,Number of Pole,2 Pole+E,Current Rating,63 A,Voltage Rating,230 V,IP Protection,IP44,Earth ‘Clock’ Position,6h,Frequency,50 and 60Hz,Number of Pin,3 Pin,,,,,,,1720424298-Product-Screenshot 2024-07-08 130754.png,2105917093-Neptune-12135,8536,18%,,,,,,,,,1,8-10 Days,
7007,"Neptune 1221- Panel Mounting Socket Outlet Angled Splash Proof IP44, 3 Pole+E, 6h, 16/20 A, 415 V, 4 Pin",Neptune,Panel & Panel Accessories,Plug and Sockets,"Industrial Plug & Sockets, Panel Mounting",Panel Mounting Socket Outlet Angled Splash Proof IP44,1221,,1221,1090,654,Piece,Each,1,"Neptune 1221- Panel Mounting Socket Outlet Angled Splash Proof IP44, 3 Pole+E, 6h, 16/20 A, 415 V, 4 Pin",,,,,,Type,Panel Mounting Socket,Number of Pole,3 Pole+E,Current Rating,16/20 A,Voltage Rating,415 V,IP Protection,IP44,Earth ‘Clock’ Position,6h,Frequency,50 and 60Hz,Number of Pin,4 Pin,,,,,,,1720425056-Product-Screenshot 2024-07-08 132037.png,4245730185-Neptune-1221,8536,18%,,,,,,,,,1,8-10 Days,
7008,"Neptune 1233- Panel Mounting Socket Outlet Angled Splash Proof IP44, 3 Pole+E, 6h, 32 A, 415 V, 4 Pin",Neptune,Panel & Panel Accessories,Plug and Sockets,"Industrial Plug & Sockets, Panel Mounting",Panel Mounting Socket Outlet Angled Splash Proof IP44,1233,,1233,1340,804,Piece,Each,1,"Neptune 1233- Panel Mounting Socket Outlet Angled Splash Proof IP44, 3 Pole+E, 6h, 32 A, 415 V, 4 Pin",,,,,,Type,Panel Mounting Socket,Number of Pole,3 Pole+E,Current Rating,32 A,Voltage Rating,415 V,IP Protection,IP44,Earth ‘Clock’ Position,6h,Frequency,50 and 60Hz,Number of Pin,4 Pin,,,,,,,1720425056-Product-Screenshot 2024-07-08 132037.png,4159183083-Neptune-1233,8536,18%,,,,,,,,,1,8-10 Days,
7009,"Neptune 12078- Panel Mounting Socket Outlet Angled Splash Proof IP44, 3 Pole+N+E, 6h, 16/20 A, 230/415 V, 5 Pin",Neptune,Panel & Panel Accessories,Plug and Sockets,"Industrial Plug & Sockets, Panel Mounting",Panel Mounting Socket Outlet Angled Splash Proof IP44,12078,,12078,1090,654,Piece,Each,1,"Neptune 12078- Panel Mounting Socket Outlet Angled Splash Proof IP44, 3 Pole+N+E, 6h, 16/20 A, 230/415 V, 5 Pin",,,,,,Type,Panel Mounting Socket,Number of Pole,3 Pole+N+E,Current Rating,16/20 A,Voltage Rating,230/415 V,IP Protection,IP44,Earth ‘Clock’ Position,6h,Frequency,50 and 60Hz,Number of Pin,5 Pin,,,,,,,1720425361-Product-Screenshot 2024-07-08 132552.png,7199726623-Neptune-12078,8536,18%,,,,,,,,,1,8-10 Days,
7010,"Neptune 1215- Panel Mounting Socket Outlet Angled Splash Proof IP44, 3 Pole+N+E, 6h, 32 A, 230/415 V, 5 Pin",Neptune,Panel & Panel Accessories,Plug and Sockets,"Industrial Plug & Sockets, Panel Mounting",Panel Mounting Socket Outlet Angled Splash Proof IP44,1215,,1215,1340,804,Piece,Each,1,"Neptune 1215- Panel Mounting Socket Outlet Angled Splash Proof IP44, 3 Pole+N+E, 6h, 32 A, 230/415 V, 5 Pin",,,,,,Type,Panel Mounting Socket,Number of Pole,3 Pole+N+E,Current Rating,32 A,Voltage Rating,230/415 V,IP Protection,IP44,Earth ‘Clock’ Position,6h,Frequency,50 and 60Hz,Number of Pin,5 Pin,,,,,,,1720425361-Product-Screenshot 2024-07-08 132552.png,1123268637-Neptune-1215,8536,18%,,,,,,,,,1,8-10 Days,
7011,"Neptune 12380- Panel Mounting Socket Outlet Angled Splash Proof IP44, 3 Pole+N+E, 6h, 63 A, 230/415 V, 5 Pin",Neptune,Panel & Panel Accessories,Plug and Sockets,"Industrial Plug & Sockets, Panel Mounting",Panel Mounting Socket Outlet Angled Splash Proof IP44,12380,,12380,4760,2856,Piece,Each,1,"Neptune 12380- Panel Mounting Socket Outlet Angled Splash Proof IP44, 3 Pole+N+E, 6h, 63 A, 230/415 V, 5 Pin",,,,,,Type,Panel Mounting Socket,Number of Pole,3 Pole+N+E,Current Rating,63 A,Voltage Rating,230/415 V,IP Protection,IP44,Earth ‘Clock’ Position,6h,Frequency,50 and 60Hz,Number of Pin,5 Pin,,,,,,,1720425361-Product-Screenshot 2024-07-08 132552.png,6880967498-Neptune-12380,8536,18%,,,,,,,,,1,8-10 Days,
7012,"Neptune 131- Panel Mounting Socket Outlet Straight IP44, 2 Pole+E, 6h, 16/20 A, 230 V, 3 Pin",Neptune,Panel & Panel Accessories,Plug and Sockets,"Industrial Plug & Sockets, Panel Mounting",Panel Mounting Socket Outlet Straight IP44,131,,131,670,402,Piece,Each,1,"Neptune 131- Panel Mounting Socket Outlet Straight IP44, 2 Pole+E, 6h, 16/20 A, 230 V, 3 Pin",,,,,,Type,Panel Mounting Socket,Number of Pole,2 Pole+E,Current Rating,16/20 A,Voltage Rating,230 V,IP Protection,IP44,Earth ‘Clock’ Position,6h,Frequency,50 and 60Hz,Number of Pin,3 Pin,,,,,,,1720503594-Product-Screenshot 2024-07-09 110940.png,2702376667-Neptune-131,8536,18%,,,,,,,,,1,8-10 Days,
