name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
"Mitsubishi Electric MR-BAT6V1, Serovo Motor Lithium ion Battery",Mitsubishi Electric,Factory Automation,Servo Motor,Accessories,Battery,MR-BAT6V1,MR,MR-BAT6V1,1900,931,Piece,Each,1,"Mitsubishi, MR-BAT6V1, This Battery Use For (MR-BAT6V1):- Buy Mitsubishi Electric, MR-BAT6V1 in Best Rate All Over India. Distributors in Top Cities Such as Noida, Delhi NCR, Mumbai, Chennai, Bengaluru, Kolkata, Pune, Jaipur and Ahmedabad.",,,,,,Nominal Voltage:,6v,Nominal Capacity:,1800mAh,Chemistry:,Lithium,Size:,"1.36"" x 0.68"" x 1.34""",Terminals:,Wire Leads Connector,,,,,,,,,,,,,1713525628-Product-Screenshot 2024-04-19 165020.png,,,18%,https://dl.mitsubishielectric.com/dl/fa/document/manual/servo/ib0300187e/ib0300187ed.pdf,,,,,,,,1,1-2 Days,
"Mitsubishi Electric MR-BAT6V1SET-A, MR-JE-B / MR-J4-GF Battery-Set incl. MR-BAT6V1",Mitsubishi Electric,Factory Automation,Servo Motor,Accessories,Battery,MR-BAT6V1SET-A,MR,MR-BAT6V1SET-A,2300,1127,Piece,Each,1,"Mitsubishi, MR-BAT6V1SET-A, This Battery Use For (MR-BAT6V1SET-A):- Buy Mitsubishi Electric, MR-BAT6V1SET-A in Best Rate All Over India. Distributors in Top Cities Such as Noida, Delhi NCR, Mumbai, Chennai, Bengaluru, Kolkata, Pune, Jaipur and Ahmedabad.",,,,,,Voltage (V),6,Capacity (Ah):,1.45,Type:,Cell,Model:,Compatible,Technology:,Li-Ion LiMnO2,,,,,,,,,,,,,1713525768-Product-Screenshot 2024-04-19 165149.png,,,18%,,,,,,,,,1,1-2 Days,
Mitsubishi Electric GT15-BAT GOT Buffer battery for GT15 HMIs for clock and backup,Mitsubishi Electric,Factory Automation,Human Machine Interface,Accessories,Battery,GT15-BAT,GT,GT15-BAT,3400,1666,Piece,Each,1,"Mitsubishi, GT15-BAT, This Battery Use For (GT15-BAT):- Buy Mitsubishi Electric, GT15-BAT in Best Rate All Over India. Distributors in Top Cities Such as Noida, Delhi NCR, Mumbai, Chennai, Bengaluru, Kolkata, Pune, Jaipur and Ahmedabad.",,,,,,Battery Capacity,1800 mah,Voltage,3V,Battery Type,Lithium,Cell Size,"Diameter 0.68"" x Height 1.34""",,,,,,,,,,,,,,,1713525855-Product-Screenshot 2024-04-19 165410.png,,85068090,18%,https://www.mitsubishielectric.com/fa/document/technews/got/got-a-0118/gota0118a.pdf,,,,,,,,1,1-2 Days,
Mitsubishi Electric GT11-50BAT GOT Buffer battery for GT11 HMIs for clock and data backup,Mitsubishi Electric,Factory Automation,Human Machine Interface,Accessories,Battery,GT11-50BAT,GT,GT11-50BAT,3900,1911,Piece,Each,1,"Mitsubishi, GT11-50BAT, This Battery Use for (GT11-50BAT ):- Buy Mitsubishi Electric, GT11-50BAT in Best Rate All Over India. Distributors in Top Cities Such as Noida, Delhi NCR, Mumbai, Chennai, Bengaluru, Kolkata, Pune, Jaipur and Ahmedabad.",,,,,,Voltage,3V,Usage/Application,Battery for backup,Battery Shape,Coin,,,,,,,,,,,,,,,,,1713525910-Product-Screenshot 2024-04-19 165503.png,,85068090,18%,https://th.c.misumi-ec.com/en/book/MID1_ENG_E03/digitalcatalog.html?page_num=0976,,,,,,,,1,1-2 Days,
"Mitsubishi Electric MR-BT6VCASE, Battery case (5 x MR-BAT6V1); w/o batteries",Mitsubishi Electric,Factory Automation,Servo Motor,Accessories,Battery,MR-BT6VCASE,MR,MR-BT6VCASE,5200,2548,Piece,Each,1,"Mitsubishi, MR-BT6VCASE, This Battery Use for (MR-BT6VCASE):- Buy Mitsubishi Electric, MR-BT6VCASE in Best Rate All Over India. Distributors in Top Cities Such as Noida, Delhi NCR, Mumbai, Chennai, Bengaluru, Kolkata, Pune, Jaipur and Ahmedabad.",,,,,,System,Electronic battery backup type,Battery unit,(Install five MR-BAT6V1 batteries.,Nominal voltage,6,,,,,,,,,,,,,,,,,1713525959-Product-Screenshot 2024-04-19 165552.png,,85068090,18%,https://dl.mitsubishielectric.com/dl/fa/document/manual/servo/ib0300187e/ib0300187ed.pdf,,,,25mm,130mm,130mm,0.18kg,1,1-2 Days,
