c1_category,c2_category,leaf_category
Tools,Compression Hydraulic Tools,Hexagonal Type Dies with Hand Pump
Tools,Compression Hydraulic Tools,Hexagonal Type Dies with Foot Pump
Tools,Compression Hydraulic Tools,Hexagonal Type Dies with Hand Pump
Tools,Compression Hydraulic Tools,Hexagonal Type Dies with Foot Pump
Tools,Compression Hydraulic Tools,Hexagonal Type Dies with Hand Pump
Tools,Compression Hydraulic Tools,Hexagonal Type Dies with Foot Pump
Tools,Compression Hydraulic Tools,Hexagonal Type Dies with Hand Pump
Tools,Compression Hydraulic Tools,Hexagonal Type Dies with Foot Pump
Tools,Compression Hydraulic Tools,Hexagonal Type Dies with Hand Pump
Tools,Compression Hydraulic Tools,Hexagonal Type Dies with Foot Pump
Tools,Compression Hydraulic Tools,Hexagonal Type Dies with Hand Pump
Tools,Compression Hydraulic Tools,Hexagonal Type Dies with Foot Pump
