c1_category,c2_category,leaf_category
Generators,Diesel Generators,"Diesel Generator Set K19 Series, 600kVA/480kWe, 835 Amp"
Generators,Diesel Generators,"Diesel Generator Set K19 Series, 625kVA/500kWe, 870 Amp"
Generators,Diesel Generators,"Diesel Generator Set K19 Series, 500kVA/400kWe, 695 Amp"
Generators,Diesel Generators,"Diesel Generator Set QSK19 Series, 650kVA/520kWe, 904 Amp"
Generators,Diesel Generators,"Diesel Generator Set K38 Series, 750kVA/600kWe, 1043 Amp"
Generators,Diesel Generators,"Diesel Generator Set K38 Series, 810kVA/648kWe, 1126 Amp"
Generators,Diesel Generators,"Diesel Generator Set K38 Series, 910kVA/728kWe, 1266 Amp"
Generators,Diesel Generators,"Diesel Generator Set K38 Series, 1010kVA, No. Of Phase-3"
Generators,Diesel Generators,"Diesel Generator Set X1.3 Series, 7.5 kVa/6 kWe, (11-33) Amp"
Generators,Diesel Generators,"Diesel Generator Set X1.3 Series, 10 kVa/8 kWe, (14-44) Amp"
Generators,Diesel Generators,"Diesel Generator Set X1.3 Series, 15 kVa/12 kWe, (21-65) Amp"
Generators,Diesel Generators,"Diesel Generator Set X2.7 Series, 25 kVa/20 kWe, 35 Amp"
Generators,Diesel Generators,"Diesel Generator Set X2.7 Series, 30 kVa/24 kWe, 42 Amp"
Generators,Diesel Generators,"Diesel Generator Set X1.3 Series, 20 kVa/16 kWe, 28 Amp"
Generators,Diesel Generators,"Diesel Generator Set X1.3 Series, 18.5 kVa/14.8 kWe, 80 Amp"
Generators,Diesel Generators,"Diesel Generator Set X2.7 Series, 35 kVa/28 kWe, 49 Amp"
Generators,Diesel Generators,"Diesel Generator Set X2.7 Series, 40 kVa/32 kWe, 56 Amp"
Generators,Diesel Generators,"Diesel Generator Set B3.3 Series, 50 kVa/40 kWe, (70-217) Amp"
Generators,Diesel Generators,"Diesel Generator Set B3.3 Series, 62.5 kVa/50 kWe, (87-272) Amp"
Generators,Diesel Generators,"Diesel Generator Set B3.9 Series, 82.5 kVa/66 kWe, 115 Amp"
Generators,Diesel Generators,"Diesel Generator Set B5.9 Series, 100 kVa/80 kWe, 139 Amp"
Generators,Diesel Generators,"Diesel Generator Set B5.9 Series, 125 kVa/100 kWe, 174 Amp"
Generators,Diesel Generators,"Diesel Generator Set QSB5.9 Series, 140 kVa/112 kWe, 195 Amp"
Generators,Diesel Generators,"Diesel Generator Set QSB5.9 Series, 160 kVa/128 kWe, 223 Amp"
Generators,Diesel Generators,"Diesel Generator Set QSB6.7 Series, 180 kVa/144 kWe, 250 Amp"
Generators,Diesel Generators,"Diesel Generator Set QSB6.7 Series, 200 kVa/160 kWe, 278 Amp"
Generators,Diesel Generators,"Diesel Generator Set QSB6.7 Series, 225 kVa/180 kWe, 313 Amp"
Generators,Diesel Generators,"Diesel Generator Set QSB6.7 Series, 250 kVa/200 kWe, 348 Amp"
Generators,Diesel Generators,"Diesel Generator Set L8.9 Series, 250 kVa/200 kWe, 348 Amp"
Generators,Diesel Generators,"Diesel Generator Set QSL9 Series, 275 kVa/220 kWe, 382 Amp"
Generators,Diesel Generators,"Diesel Generator Set QSL9 Series, 300 kVa/240 kWe, 417 Amp"
Generators,Diesel Generators,"Diesel Generator Set QSL9 Series, 320 kVa/256 kWe, 445 Amp"
Generators,Diesel Generators,"Diesel Generator Set QSN14 Series, 400 kVa/320 kWe, 556 Amp"
Generators,Diesel Generators,"Diesel Generator Set K50 Series, 1250 kVA, No. Of Phase-3"
Generators,Diesel Generators,"Diesel Generator Set K50 Series, 1500 kVA, No. Of Phase-3"
Generators,Diesel Generators,"Diesel Generator Set K50 Series, 1800 kVA, No. Of Phase-3"
Generators,Diesel Generators,"Diesel Generator Set K50 Series, 2000 kVA, No. Of Phase-3"
